iTOW,fTOW,week,leapS,towValid,weekValid,leapSValid,tAcc
436089000,466310,2401,18,True,True,True,9
436099000,470497,2401,18,True,True,True,9
436109000,474684,2401,18,True,True,True,9
436119000,478872,2401,18,True,True,True,9
436129000,483059,2401,18,True,True,True,9
436139000,487244,2401,18,True,True,True,9
436149000,491430,2401,18,True,True,True,9
436159000,495615,2401,18,True,True,True,9
436169000,499799,2401,18,True,True,True,9
436179000,-496016,2401,18,True,True,True,9
436189000,-491831,2401,18,True,True,True,9
436199000,-487644,2401,18,True,True,True,9
436209000,-483458,2401,18,True,True,True,10
436219000,-479274,2401,18,True,True,True,10
436229000,-475091,2401,18,True,True,True,10
436239000,-470907,2401,18,True,True,True,10
436249000,-466723,2401,18,True,True,True,11
436259000,-462538,2401,18,True,True,True,11
436269000,-458354,2401,18,True,True,True,11
436279000,-454172,2401,18,True,True,True,10
436289000,-449989,2401,18,True,True,True,10
436299000,-445808,2401,18,True,True,True,10
436309000,-441624,2401,18,True,True,True,10
436319000,-437440,2401,18,True,True,True,10
436329000,-433256,2401,18,True,True,True,10
436339000,-429073,2401,18,True,True,True,10
436349000,-424892,2401,18,True,True,True,10
436359000,-420711,2401,18,True,True,True,10
436369000,-416528,2401,18,True,True,True,10
436379000,-412345,2401,18,True,True,True,10
436389000,-408161,2401,18,True,True,True,10
436399000,-403978,2401,18,True,True,True,10
436409000,-399794,2401,18,True,True,True,10
436419000,-395610,2401,18,True,True,True,10
436429000,-391427,2401,18,True,True,True,10
436439000,-387244,2401,18,True,True,True,10
436449000,-383060,2401,18,True,True,True,10
436459000,-378877,2401,18,True,True,True,11
436469000,-374694,2401,18,True,True,True,11
436479000,-370510,2401,18,True,True,True,11
436489000,-366324,2401,18,True,True,True,11
436499000,-362140,2401,18,True,True,True,11
436509000,-357956,2401,18,True,True,True,11
436519000,-353775,2401,18,True,True,True,11
436529000,-349590,2401,18,True,True,True,10
436539000,-345406,2401,18,True,True,True,10
436549000,-341223,2401,18,True,True,True,10
436559000,-337040,2401,18,True,True,True,10
436569000,-332857,2401,18,True,True,True,10
436579000,-328675,2401,18,True,True,True,10
436589000,-324493,2401,18,True,True,True,10
436599000,-320311,2401,18,True,True,True,10
436609000,-316130,2401,18,True,True,True,10
436619000,-311948,2401,18,True,True,True,10
436629000,-307767,2401,18,True,True,True,9
436639000,-303587,2401,18,True,True,True,9
436649000,-299408,2401,18,True,True,True,8
436659000,-295227,2401,18,True,True,True,8
436669000,-291047,2401,18,True,True,True,8
436679000,-286867,2401,18,True,True,True,8
436689000,-282687,2401,18,True,True,True,8
436699000,-278506,2401,18,True,True,True,8
436709000,-274326,2401,18,True,True,True,8
436719000,-270144,2401,18,True,True,True,8
436729000,-265964,2401,18,True,True,True,8
436739000,-261784,2401,18,True,True,True,8
436749000,-257606,2401,18,True,True,True,8
436759000,-253428,2401,18,True,True,True,9
436769000,-249249,2401,18,True,True,True,9
436779000,-245070,2401,18,True,True,True,9
436789000,-240889,2401,18,True,True,True,9
436799000,-236708,2401,18,True,True,True,9
436809000,-232527,2401,18,True,True,True,9
436819000,-228349,2401,18,True,True,True,9
436829000,-224170,2401,18,True,True,True,9
436839000,-219990,2401,18,True,True,True,10
436849000,-215809,2401,18,True,True,True,10
436859000,-211627,2401,18,True,True,True,10
436869000,-207447,2401,18,True,True,True,10
436879000,-203266,2401,18,True,True,True,10
436889000,-199086,2401,18,True,True,True,10
436899000,-194902,2401,18,True,True,True,11
436909000,-190721,2401,18,True,True,True,11
436919000,-186540,2401,18,True,True,True,11
436929000,-182359,2401,18,True,True,True,11
436939000,-178177,2401,18,True,True,True,11
436949000,-173997,2401,18,True,True,True,11
436959000,-169816,2401,18,True,True,True,11
436969000,-165635,2401,18,True,True,True,11
436979000,-161453,2401,18,True,True,True,11
436989000,-157272,2401,18,True,True,True,12
436999000,-153092,2401,18,True,True,True,12
437009000,-148912,2401,18,True,True,True,12
437019000,-144731,2401,18,True,True,True,12
437029000,-140552,2401,18,True,True,True,12
437039000,-136373,2401,18,True,True,True,12
437049000,-132193,2401,18,True,True,True,12
437059000,-128012,2401,18,True,True,True,12
437069000,-123833,2401,18,True,True,True,12
437079000,-119654,2401,18,True,True,True,12
437089000,-115475,2401,18,True,True,True,12
437099000,-111299,2401,18,True,True,True,12
437109000,-107122,2401,18,True,True,True,12
437119000,-102946,2401,18,True,True,True,12
437129000,-98770,2401,18,True,True,True,12
437139000,-94595,2401,18,True,True,True,11
437149000,-90420,2401,18,True,True,True,11
437159000,-86245,2401,18,True,True,True,11
437169000,-82069,2401,18,True,True,True,11
437179000,-77892,2401,18,True,True,True,11
437189000,-73716,2401,18,True,True,True,11
437199000,-69541,2401,18,True,True,True,11
437209000,-65364,2401,18,True,True,True,11
437219000,-61189,2401,18,True,True,True,12
437229000,-57012,2401,18,True,True,True,12
437239000,-52836,2401,18,True,True,True,12
437249000,-48661,2401,18,True,True,True,12
437259000,-44485,2401,18,True,True,True,12
437269000,-40309,2401,18,True,True,True,13
437279000,-36135,2401,18,True,True,True,13
437289000,-31960,2401,18,True,True,True,13
437299000,-27785,2401,18,True,True,True,13
437309000,-23610,2401,18,True,True,True,13
437319000,-19435,2401,18,True,True,True,13
437329000,-15259,2401,18,True,True,True,13
437339000,-11085,2401,18,True,True,True,13
437349000,-6912,2401,18,True,True,True,13
437359000,-2738,2401,18,True,True,True,13
437369000,1437,2401,18,True,True,True,13
437379000,5608,2401,18,True,True,True,13
437389000,9781,2401,18,True,True,True,12
437399000,13955,2401,18,True,True,True,12
437409000,18131,2401,18,True,True,True,12
437419000,22305,2401,18,True,True,True,12
437429000,26478,2401,18,True,True,True,12
437439000,30650,2401,18,True,True,True,11
437449000,34826,2401,18,True,True,True,11
437459000,39000,2401,18,True,True,True,11
437469000,43173,2401,18,True,True,True,11
437479000,47344,2401,18,True,True,True,11
437489000,51515,2401,18,True,True,True,11
437499000,55686,2401,18,True,True,True,11
437509000,59856,2401,18,True,True,True,11
437519000,64027,2401,18,True,True,True,10
437529000,68197,2401,18,True,True,True,10
437539000,72366,2401,18,True,True,True,10
437549000,76535,2401,18,True,True,True,10
437559000,80703,2401,18,True,True,True,10
437569000,84874,2401,18,True,True,True,11
437579000,89043,2401,18,True,True,True,11
437589000,93213,2401,18,True,True,True,11
437599000,97383,2401,18,True,True,True,11
437609000,101552,2401,18,True,True,True,11
437619000,105721,2401,18,True,True,True,11
437629000,109890,2401,18,True,True,True,12
437639000,114061,2401,18,True,True,True,12
437649000,118230,2401,18,True,True,True,12
437659000,122398,2401,18,True,True,True,13
437669000,126565,2401,18,True,True,True,13
437679000,130732,2401,18,True,True,True,13
437689000,134901,2401,18,True,True,True,13
437699000,139070,2401,18,True,True,True,13
437709000,143237,2401,18,True,True,True,14
437719000,147402,2401,18,True,True,True,14
437729000,151568,2401,18,True,True,True,14
437739000,155734,2401,18,True,True,True,14
437749000,159899,2401,18,True,True,True,15
437759000,164066,2401,18,True,True,True,15
437769000,168230,2401,18,True,True,True,15
437779000,172394,2401,18,True,True,True,14
437789000,176559,2401,18,True,True,True,14
437799000,180725,2401,18,True,True,True,13
437809000,184889,2401,18,True,True,True,13
437819000,189052,2401,18,True,True,True,13
437829000,193217,2401,18,True,True,True,13
437839000,197385,2401,18,True,True,True,13
437849000,201554,2401,18,True,True,True,13
437859000,205723,2401,18,True,True,True,13
437869000,209893,2401,18,True,True,True,12
437879000,214064,2401,18,True,True,True,12
437889000,218233,2401,18,True,True,True,12
437899000,222405,2401,18,True,True,True,12
437909000,226577,2401,18,True,True,True,12
437919000,230747,2401,18,True,True,True,12
437929000,234920,2401,18,True,True,True,11
437939000,239089,2401,18,True,True,True,11
437949000,243256,2401,18,True,True,True,11
437959000,247420,2401,18,True,True,True,10
437969000,251585,2401,18,True,True,True,10
437979000,255751,2401,18,True,True,True,10
437989000,259915,2401,18,True,True,True,10
437999000,264081,2401,18,True,True,True,10
438009000,268247,2401,18,True,True,True,10
438019000,272414,2401,18,True,True,True,10
438029000,276580,2401,18,True,True,True,10
438039000,280746,2401,18,True,True,True,10
438049000,284911,2401,18,True,True,True,10
438059000,289075,2401,18,True,True,True,10
438069000,293239,2401,18,True,True,True,11
438079000,297402,2401,18,True,True,True,11
438089000,301565,2401,18,True,True,True,11
438099000,305731,2401,18,True,True,True,12
438109000,309895,2401,18,True,True,True,12
438119000,314060,2401,18,True,True,True,12
438129000,318224,2401,18,True,True,True,12
438139000,322388,2401,18,True,True,True,12
438149000,326551,2401,18,True,True,True,12
438159000,330714,2401,18,True,True,True,12
438169000,334877,2401,18,True,True,True,12
438179000,339041,2401,18,True,True,True,12
438189000,343204,2401,18,True,True,True,12
438199000,347367,2401,18,True,True,True,12
438209000,351532,2401,18,True,True,True,12
438219000,355697,2401,18,True,True,True,11
438229000,359860,2401,18,True,True,True,11
438239000,364022,2401,18,True,True,True,11
438249000,368182,2401,18,True,True,True,11
438259000,372343,2401,18,True,True,True,11
438269000,376504,2401,18,True,True,True,11
438279000,380666,2401,18,True,True,True,11
438289000,384828,2401,18,True,True,True,11
438299000,388991,2401,18,True,True,True,11
438309000,393153,2401,18,True,True,True,11
438319000,397314,2401,18,True,True,True,11
438329000,401476,2401,18,True,True,True,10
438339000,405640,2401,18,True,True,True,10
438349000,409802,2401,18,True,True,True,10
438359000,413964,2401,18,True,True,True,10
438369000,418126,2401,18,True,True,True,10
438379000,422288,2401,18,True,True,True,10
438389000,426451,2401,18,True,True,True,10
438399000,430613,2401,18,True,True,True,10
438409000,434774,2401,18,True,True,True,9
438419000,438935,2401,18,True,True,True,9
438429000,443095,2401,18,True,True,True,9
438439000,447255,2401,18,True,True,True,9
438449000,451414,2401,18,True,True,True,9
438459000,455573,2401,18,True,True,True,9
438469000,459733,2401,18,True,True,True,9
438479000,463894,2401,18,True,True,True,9
438489000,468055,2401,18,True,True,True,9
438499000,472216,2401,18,True,True,True,10
438509000,476379,2401,18,True,True,True,10
438519000,480542,2401,18,True,True,True,10
438529000,484703,2401,18,True,True,True,10
438539000,488865,2401,18,True,True,True,11
438549000,493024,2401,18,True,True,True,11
438559000,497186,2401,18,True,True,True,10
438569000,-498655,2401,18,True,True,True,10
438579000,-494495,2401,18,True,True,True,10
438589000,-490336,2401,18,True,True,True,10
438599000,-486176,2401,18,True,True,True,10
438609000,-482017,2401,18,True,True,True,10
438619000,-477858,2401,18,True,True,True,10
438629000,-473700,2401,18,True,True,True,10
438639000,-469541,2401,18,True,True,True,10
438649000,-465382,2401,18,True,True,True,11
438659000,-461224,2401,18,True,True,True,11
438669000,-457066,2401,18,True,True,True,11
438679000,-452908,2401,18,True,True,True,11
438689000,-448749,2401,18,True,True,True,11
438699000,-444591,2401,18,True,True,True,11
438709000,-440432,2401,18,True,True,True,11
438719000,-436272,2401,18,True,True,True,11
438729000,-432111,2401,18,True,True,True,12
438739000,-427952,2401,18,True,True,True,12
438749000,-423791,2401,18,True,True,True,12
438759000,-419634,2401,18,True,True,True,13
438769000,-415476,2401,18,True,True,True,13
438779000,-411318,2401,18,True,True,True,12
438789000,-407159,2401,18,True,True,True,12
438799000,-403002,2401,18,True,True,True,12
438809000,-398843,2401,18,True,True,True,12
438819000,-394684,2401,18,True,True,True,12
438829000,-390525,2401,18,True,True,True,12
438839000,-386367,2401,18,True,True,True,12
438849000,-382209,2401,18,True,True,True,12
438859000,-378052,2401,18,True,True,True,12
438869000,-373897,2401,18,True,True,True,12
438879000,-369743,2401,18,True,True,True,12
438889000,-365588,2401,18,True,True,True,13
438899000,-361433,2401,18,True,True,True,12
438909000,-357278,2401,18,True,True,True,12
438919000,-353123,2401,18,True,True,True,13
438929000,-348968,2401,18,True,True,True,13
438939000,-344814,2401,18,True,True,True,14
438949000,-340658,2401,18,True,True,True,14
438959000,-336503,2401,18,True,True,True,14
438969000,-332347,2401,18,True,True,True,14
438979000,-328191,2401,18,True,True,True,14
438989000,-324036,2401,18,True,True,True,14
438999000,-319884,2401,18,True,True,True,14
439009000,-315731,2401,18,True,True,True,14
439019000,-311578,2401,18,True,True,True,14
439029000,-307425,2401,18,True,True,True,14
439039000,-303271,2401,18,True,True,True,14
439049000,-299117,2401,18,True,True,True,14
439059000,-294962,2401,18,True,True,True,14
439069000,-290808,2401,18,True,True,True,13
439079000,-286656,2401,18,True,True,True,12
439089000,-282504,2401,18,True,True,True,11
439099000,-278351,2401,18,True,True,True,11
439109000,-274197,2401,18,True,True,True,11
439119000,-270045,2401,18,True,True,True,10
439129000,-265891,2401,18,True,True,True,10
439139000,-261739,2401,18,True,True,True,10
439149000,-257586,2401,18,True,True,True,10
439159000,-253434,2401,18,True,True,True,11
439169000,-249283,2401,18,True,True,True,11
439179000,-245130,2401,18,True,True,True,11
439189000,-240976,2401,18,True,True,True,11
439199000,-236824,2401,18,True,True,True,12
439209000,-232671,2401,18,True,True,True,13
439219000,-228519,2401,18,True,True,True,13
439229000,-224367,2401,18,True,True,True,13
439239000,-220216,2401,18,True,True,True,13
439249000,-216065,2401,18,True,True,True,14
439259000,-211915,2401,18,True,True,True,14
439269000,-207766,2401,18,True,True,True,14
439279000,-203617,2401,18,True,True,True,13
439289000,-199467,2401,18,True,True,True,13
439299000,-195317,2401,18,True,True,True,13
439309000,-191166,2401,18,True,True,True,13
439319000,-187016,2401,18,True,True,True,12
439329000,-182866,2401,18,True,True,True,12
439339000,-178718,2401,18,True,True,True,11
439349000,-174572,2401,18,True,True,True,11
439359000,-170425,2401,18,True,True,True,11
439369000,-166278,2401,18,True,True,True,11
439379000,-162132,2401,18,True,True,True,10
439389000,-157985,2401,18,True,True,True,10
439399000,-153839,2401,18,True,True,True,10
439409000,-149693,2401,18,True,True,True,10
439419000,-145545,2401,18,True,True,True,10
439429000,-141396,2401,18,True,True,True,10
439439000,-137248,2401,18,True,True,True,10
439449000,-133101,2401,18,True,True,True,10
439459000,-128954,2401,18,True,True,True,10
439469000,-124810,2401,18,True,True,True,10
439479000,-120665,2401,18,True,True,True,10
439489000,-116518,2401,18,True,True,True,10
439499000,-112371,2401,18,True,True,True,9
439509000,-108224,2401,18,True,True,True,9
439519000,-104078,2401,18,True,True,True,9
439529000,-99933,2401,18,True,True,True,9
439539000,-95788,2401,18,True,True,True,9
439549000,-91641,2401,18,True,True,True,9
439559000,-87496,2401,18,True,True,True,9
439569000,-83353,2401,18,True,True,True,10
439579000,-79208,2401,18,True,True,True,10
439589000,-75065,2401,18,True,True,True,10
439599000,-70925,2401,18,True,True,True,10
439609000,-66783,2401,18,True,True,True,9
439619000,-62641,2401,18,True,True,True,9
439629000,-58498,2401,18,True,True,True,10
439639000,-54353,2401,18,True,True,True,10
439649000,-50208,2401,18,True,True,True,9
439659000,-46064,2401,18,True,True,True,9
439669000,-41921,2401,18,True,True,True,9
439679000,-37779,2401,18,True,True,True,9
439689000,-33636,2401,18,True,True,True,9
439699000,-29492,2401,18,True,True,True,10
439709000,-25348,2401,18,True,True,True,10
439719000,-21204,2401,18,True,True,True,10
439729000,-17059,2401,18,True,True,True,9
439739000,-12916,2401,18,True,True,True,9
439749000,-8773,2401,18,True,True,True,9
439759000,-4631,2401,18,True,True,True,9
439769000,-489,2401,18,True,True,True,9
439779000,3653,2401,18,True,True,True,10
439789000,7794,2401,18,True,True,True,10
439799000,11935,2401,18,True,True,True,9
439809000,16077,2401,18,True,True,True,9
439819000,20220,2401,18,True,True,True,10
439829000,24360,2401,18,True,True,True,10
439839000,28497,2401,18,True,True,True,10
439849000,32637,2401,18,True,True,True,10
439859000,36776,2401,18,True,True,True,11
439869000,40916,2401,18,True,True,True,11
439879000,45056,2401,18,True,True,True,11
439889000,49197,2401,18,True,True,True,11
439899000,53336,2401,18,True,True,True,11
439909000,57477,2401,18,True,True,True,11
439919000,61617,2401,18,True,True,True,11
439929000,65757,2401,18,True,True,True,11
439939000,69899,2401,18,True,True,True,10
439949000,74045,2401,18,True,True,True,9
439959000,78186,2401,18,True,True,True,9
439969000,82327,2401,18,True,True,True,9
439979000,86465,2401,18,True,True,True,8
439989000,90603,2401,18,True,True,True,9
439999000,94740,2401,18,True,True,True,9
440009000,98876,2401,18,True,True,True,8
440019000,103008,2401,18,True,True,True,8
440029000,107140,2401,18,True,True,True,8
440039000,111275,2401,18,True,True,True,9
440049000,115412,2401,18,True,True,True,9
440059000,119550,2401,18,True,True,True,9
440069000,123690,2401,18,True,True,True,9
440079000,127829,2401,18,True,True,True,9
440089000,131967,2401,18,True,True,True,9
440099000,136104,2401,18,True,True,True,9
440109000,140240,2401,18,True,True,True,8
440119000,144375,2401,18,True,True,True,8
440129000,148510,2401,18,True,True,True,8
440139000,152645,2401,18,True,True,True,9
440149000,156781,2401,18,True,True,True,9
440159000,160921,2401,18,True,True,True,9
440169000,165061,2401,18,True,True,True,9
440179000,169200,2401,18,True,True,True,9
440189000,173336,2401,18,True,True,True,9
440199000,177472,2401,18,True,True,True,9
440209000,181606,2401,18,True,True,True,9
440219000,185741,2401,18,True,True,True,9
440229000,189875,2401,18,True,True,True,9
440239000,194009,2401,18,True,True,True,9
440249000,198141,2401,18,True,True,True,9
440259000,202274,2401,18,True,True,True,8
440269000,206410,2401,18,True,True,True,8
440279000,210545,2401,18,True,True,True,8
440289000,214680,2401,18,True,True,True,8
440299000,218813,2401,18,True,True,True,9
440309000,222947,2401,18,True,True,True,8
440319000,227081,2401,18,True,True,True,8
440329000,231214,2401,18,True,True,True,8
440339000,235347,2401,18,True,True,True,8
440349000,239480,2401,18,True,True,True,8
440359000,243614,2401,18,True,True,True,8
440369000,247748,2401,18,True,True,True,8
440379000,251882,2401,18,True,True,True,8
440389000,256015,2401,18,True,True,True,8
440399000,260147,2401,18,True,True,True,8
440409000,264278,2401,18,True,True,True,8
440419000,268408,2401,18,True,True,True,8
440429000,272538,2401,18,True,True,True,8
440439000,276670,2401,18,True,True,True,8
440449000,280802,2401,18,True,True,True,8
440459000,284935,2401,18,True,True,True,8
440469000,289067,2401,18,True,True,True,8
440479000,293198,2401,18,True,True,True,9
440489000,297329,2401,18,True,True,True,9
440499000,301460,2401,18,True,True,True,9
440509000,305590,2401,18,True,True,True,9
440519000,309721,2401,18,True,True,True,9
440529000,313851,2401,18,True,True,True,10
440539000,317979,2401,18,True,True,True,9
440549000,322106,2401,18,True,True,True,9
440559000,326235,2401,18,True,True,True,9
440569000,330363,2401,18,True,True,True,9
440579000,334490,2401,18,True,True,True,9
440589000,338618,2401,18,True,True,True,9
440599000,342747,2401,18,True,True,True,9
440609000,346874,2401,18,True,True,True,9
440619000,351001,2401,18,True,True,True,9
440629000,355130,2401,18,True,True,True,9
440639000,359259,2401,18,True,True,True,10
440649000,363387,2401,18,True,True,True,10
440659000,367517,2401,18,True,True,True,10
440669000,371648,2401,18,True,True,True,11
440679000,375777,2401,18,True,True,True,11
440689000,379907,2401,18,True,True,True,11
440699000,384036,2401,18,True,True,True,12
440709000,388165,2401,18,True,True,True,12
440719000,392294,2401,18,True,True,True,12
440729000,396422,2401,18,True,True,True,12
440739000,400550,2401,18,True,True,True,13
440749000,404679,2401,18,True,True,True,13
440759000,408808,2401,18,True,True,True,13
440769000,412936,2401,18,True,True,True,12
440779000,417064,2401,18,True,True,True,12
440789000,421193,2401,18,True,True,True,12
440799000,425321,2401,18,True,True,True,12
440809000,429448,2401,18,True,True,True,12
440819000,433575,2401,18,True,True,True,11
440829000,437703,2401,18,True,True,True,11
440839000,441831,2401,18,True,True,True,11
440849000,445960,2401,18,True,True,True,11
440859000,450088,2401,18,True,True,True,11
440869000,454218,2401,18,True,True,True,11
440879000,458348,2401,18,True,True,True,11
440889000,462478,2401,18,True,True,True,11
440899000,466607,2401,18,True,True,True,11
440909000,470737,2401,18,True,True,True,11
440919000,474867,2401,18,True,True,True,11
440929000,478995,2401,18,True,True,True,11
440939000,483123,2401,18,True,True,True,11
440949000,487247,2401,18,True,True,True,10
440959000,491372,2401,18,True,True,True,10
440969000,495499,2401,18,True,True,True,10
440979000,499627,2401,18,True,True,True,10
440989000,-496244,2401,18,True,True,True,9
440999000,-492116,2401,18,True,True,True,10
441009000,-487990,2401,18,True,True,True,10
441019000,-483866,2401,18,True,True,True,10
441029000,-479741,2401,18,True,True,True,10
441039000,-475617,2401,18,True,True,True,10
441049000,-471493,2401,18,True,True,True,11
441059000,-467368,2401,18,True,True,True,11
441069000,-463241,2401,18,True,True,True,11
441079000,-459115,2401,18,True,True,True,11
441089000,-454989,2401,18,True,True,True,11
441099000,-450865,2401,18,True,True,True,11
441109000,-446741,2401,18,True,True,True,10
441119000,-442618,2401,18,True,True,True,10
441129000,-438496,2401,18,True,True,True,9
441139000,-434374,2401,18,True,True,True,9
441149000,-430252,2401,18,True,True,True,9
441159000,-426131,2401,18,True,True,True,9
441169000,-422007,2401,18,True,True,True,9
441179000,-417882,2401,18,True,True,True,9
441189000,-413757,2401,18,True,True,True,9
441199000,-409633,2401,18,True,True,True,9
441209000,-405508,2401,18,True,True,True,9
441219000,-401383,2401,18,True,True,True,9
441229000,-397260,2401,18,True,True,True,9
441239000,-393137,2401,18,True,True,True,9
441249000,-389014,2401,18,True,True,True,9
441259000,-384893,2401,18,True,True,True,9
441269000,-380770,2401,18,True,True,True,9
441279000,-376649,2401,18,True,True,True,9
441289000,-372528,2401,18,True,True,True,9
441299000,-368408,2401,18,True,True,True,9
441309000,-364285,2401,18,True,True,True,9
441319000,-360155,2401,18,True,True,True,8
441329000,-356030,2401,18,True,True,True,8
441339000,-351910,2401,18,True,True,True,8
441349000,-347791,2401,18,True,True,True,9
441359000,-343673,2401,18,True,True,True,9
441369000,-339554,2401,18,True,True,True,9
441379000,-335434,2401,18,True,True,True,10
441389000,-331314,2401,18,True,True,True,10
441399000,-327194,2401,18,True,True,True,10
441409000,-323077,2401,18,True,True,True,10
441419000,-318962,2401,18,True,True,True,10
441429000,-314845,2401,18,True,True,True,10
441439000,-310729,2401,18,True,True,True,10
441449000,-306612,2401,18,True,True,True,11
441459000,-302495,2401,18,True,True,True,11
441469000,-298378,2401,18,True,True,True,11
441479000,-294260,2401,18,True,True,True,10
441489000,-290144,2401,18,True,True,True,10
441499000,-286029,2401,18,True,True,True,10
441509000,-281914,2401,18,True,True,True,10
441519000,-277800,2401,18,True,True,True,10
441529000,-273685,2401,18,True,True,True,10
441539000,-269569,2401,18,True,True,True,10
441549000,-265450,2401,18,True,True,True,10
441559000,-261334,2401,18,True,True,True,10
441569000,-257217,2401,18,True,True,True,11
441579000,-253101,2401,18,True,True,True,11
441589000,-248983,2401,18,True,True,True,11
441599000,-244865,2401,18,True,True,True,11
441609000,-240748,2401,18,True,True,True,11
441619000,-236631,2401,18,True,True,True,9
441629000,-232514,2401,18,True,True,True,9
441639000,-228397,2401,18,True,True,True,9
441649000,-224279,2401,18,True,True,True,9
441659000,-220161,2401,18,True,True,True,9
441669000,-216040,2401,18,True,True,True,9
441679000,-211917,2401,18,True,True,True,8
441689000,-207798,2401,18,True,True,True,8
441699000,-203680,2401,18,True,True,True,8
441709000,-199563,2401,18,True,True,True,8
441719000,-195447,2401,18,True,True,True,8
441729000,-191333,2401,18,True,True,True,8
441739000,-187218,2401,18,True,True,True,7
441749000,-183103,2401,18,True,True,True,7
441759000,-178986,2401,18,True,True,True,7
441769000,-174869,2401,18,True,True,True,7
441779000,-170752,2401,18,True,True,True,7
441789000,-166636,2401,18,True,True,True,8
441799000,-162522,2401,18,True,True,True,8
441809000,-158406,2401,18,True,True,True,7
441819000,-154292,2401,18,True,True,True,7
441829000,-150176,2401,18,True,True,True,7
441839000,-146060,2401,18,True,True,True,7
441849000,-141943,2401,18,True,True,True,7
441859000,-137827,2401,18,True,True,True,7
441869000,-133713,2401,18,True,True,True,7
441879000,-129597,2401,18,True,True,True,7
441889000,-125482,2401,18,True,True,True,7
441899000,-121366,2401,18,True,True,True,7
441909000,-117248,2401,18,True,True,True,7
441919000,-113132,2401,18,True,True,True,7
441929000,-109017,2401,18,True,True,True,7
441939000,-104904,2401,18,True,True,True,7
441949000,-100789,2401,18,True,True,True,7
441959000,-96673,2401,18,True,True,True,7
441969000,-92558,2401,18,True,True,True,7
441979000,-88444,2401,18,True,True,True,7
441989000,-84331,2401,18,True,True,True,7
441999000,-80219,2401,18,True,True,True,7
442009000,-76105,2401,18,True,True,True,6
442019000,-71990,2401,18,True,True,True,7
442029000,-67879,2401,18,True,True,True,7
442039000,-63770,2401,18,True,True,True,7
442049000,-59659,2401,18,True,True,True,7
442059000,-55549,2401,18,True,True,True,7
442069000,-51439,2401,18,True,True,True,7
442079000,-47328,2401,18,True,True,True,7
442089000,-43220,2401,18,True,True,True,7
442099000,-39110,2401,18,True,True,True,7
442109000,-34999,2401,18,True,True,True,8
442119000,-30887,2401,18,True,True,True,8
442129000,-26772,2401,18,True,True,True,8
442139000,-22658,2401,18,True,True,True,8
442149000,-18544,2401,18,True,True,True,8
442159000,-14430,2401,18,True,True,True,8
442169000,-10317,2401,18,True,True,True,8
442179000,-6205,2401,18,True,True,True,8
442189000,-2095,2401,18,True,True,True,8
442199000,2017,2401,18,True,True,True,8
442209000,6128,2401,18,True,True,True,7
442219000,10238,2401,18,True,True,True,7
442229000,14347,2401,18,True,True,True,7
442239000,18459,2401,18,True,True,True,7
442249000,22570,2401,18,True,True,True,7
442259000,26683,2401,18,True,True,True,7
442269000,30797,2401,18,True,True,True,7
442279000,34910,2401,18,True,True,True,7
442289000,39021,2401,18,True,True,True,7
442299000,43132,2401,18,True,True,True,7
442309000,47243,2401,18,True,True,True,7
442319000,51354,2401,18,True,True,True,7
442329000,55467,2401,18,True,True,True,7
442339000,59579,2401,18,True,True,True,7
442349000,63689,2401,18,True,True,True,7
442359000,67799,2401,18,True,True,True,8
442369000,71908,2401,18,True,True,True,8
442379000,76013,2401,18,True,True,True,7
442389000,80120,2401,18,True,True,True,7
442399000,84227,2401,18,True,True,True,7
442409000,88333,2401,18,True,True,True,7
442419000,92441,2401,18,True,True,True,7
442429000,96549,2401,18,True,True,True,7
442439000,100658,2401,18,True,True,True,7
442449000,104765,2401,18,True,True,True,7
442459000,108876,2401,18,True,True,True,8
442469000,112986,2401,18,True,True,True,8
442479000,117095,2401,18,True,True,True,8
442489000,121202,2401,18,True,True,True,7
442499000,125313,2401,18,True,True,True,7
442509000,129425,2401,18,True,True,True,7
442519000,133535,2401,18,True,True,True,8
442529000,137644,2401,18,True,True,True,8
442539000,141754,2401,18,True,True,True,8
442549000,145864,2401,18,True,True,True,8
442559000,149974,2401,18,True,True,True,8
442569000,154083,2401,18,True,True,True,8
442579000,158189,2401,18,True,True,True,7
442589000,162295,2401,18,True,True,True,7
442599000,166403,2401,18,True,True,True,7
442609000,170510,2401,18,True,True,True,7
442619000,174618,2401,18,True,True,True,7
442629000,178726,2401,18,True,True,True,7
442639000,182832,2401,18,True,True,True,7
442649000,186938,2401,18,True,True,True,7
442659000,191044,2401,18,True,True,True,7
442669000,195151,2401,18,True,True,True,7
442679000,199258,2401,18,True,True,True,7
442689000,203366,2401,18,True,True,True,7
442699000,207476,2401,18,True,True,True,7
442709000,211584,2401,18,True,True,True,8
442719000,215692,2401,18,True,True,True,8
442729000,219801,2401,18,True,True,True,8
442739000,223908,2401,18,True,True,True,7
442749000,228017,2401,18,True,True,True,7
442759000,232125,2401,18,True,True,True,7
442769000,236233,2401,18,True,True,True,7
442779000,240340,2401,18,True,True,True,7
442789000,244447,2401,18,True,True,True,7
442799000,248560,2401,18,True,True,True,7
442809000,252668,2401,18,True,True,True,6
442819000,256775,2401,18,True,True,True,7
442829000,260880,2401,18,True,True,True,7
442839000,264985,2401,18,True,True,True,7
442849000,269091,2401,18,True,True,True,6
442859000,273197,2401,18,True,True,True,7
442869000,277302,2401,18,True,True,True,7
442879000,281406,2401,18,True,True,True,7
