bootType,cpuLoad,cpuLoadMax,memUsage,memUsageMax,ioUsage,ioUsageMax,runTime,noticeCount,warnCount,errorCount,tempValue
1,34,45,5,16,3,25,13180,18,0,0,0
1,33,45,5,16,3,25,13190,18,0,0,0
1,35,45,5,16,3,25,13200,18,0,0,0
1,36,45,5,16,3,25,13210,18,0,0,0
1,34,45,5,16,3,25,13220,18,0,0,0
1,35,45,6,16,3,25,13230,18,0,0,0
1,35,45,5,16,3,25,13240,18,0,0,0
1,36,45,5,16,3,25,13250,18,0,0,0
1,35,45,5,16,3,25,13260,18,0,0,0
1,36,45,6,16,3,25,13270,18,0,0,0
1,34,45,5,16,3,25,13280,18,0,0,0
1,34,45,5,16,3,25,13290,18,0,0,0
1,34,45,5,16,3,25,13300,18,0,0,0
1,35,45,5,16,3,25,13310,18,0,0,0
1,35,45,5,16,3,25,13320,18,0,0,0
1,36,45,5,16,3,25,13330,18,0,0,0
1,35,45,5,16,3,25,13340,18,0,0,0
1,35,45,5,16,3,25,13350,18,0,0,0
1,34,45,5,16,3,25,13360,18,0,0,0
1,36,45,5,16,3,25,13370,18,0,0,0
1,34,45,5,16,3,25,13380,18,0,0,0
1,35,45,5,16,3,25,13390,18,0,0,0
1,35,45,5,16,3,25,13400,18,0,0,0
1,35,45,5,16,3,25,13410,18,0,0,0
1,35,45,5,16,3,25,13420,18,0,0,0
1,35,45,5,16,3,25,13430,18,0,0,0
1,34,45,5,16,3,25,13440,18,0,0,0
1,35,45,5,16,3,25,13450,18,0,0,0
1,36,45,5,16,3,25,13460,18,0,0,0
1,35,45,5,16,3,25,13470,18,0,0,0
1,34,45,5,16,3,25,13480,18,0,0,0
1,36,45,5,16,3,25,13490,18,0,0,0
1,35,45,5,16,3,25,13500,18,0,0,0
1,35,45,5,16,3,25,13510,18,0,0,0
1,35,45,5,16,3,25,13520,18,0,0,0
1,34,45,5,16,3,25,13530,18,0,0,0
1,35,45,5,16,3,25,13540,18,0,0,0
1,35,45,5,16,3,25,13550,18,0,0,0
1,34,45,5,16,3,25,13560,18,0,0,0
1,35,45,5,16,3,25,13570,18,0,0,0
1,35,45,5,16,3,25,13580,18,0,0,0
1,35,45,5,16,3,25,13590,18,0,0,0
1,34,45,5,16,3,25,13600,18,0,0,0
1,33,45,5,16,3,25,13610,18,0,0,0
1,34,45,5,16,3,25,13620,18,0,0,0
1,35,45,5,16,3,25,13630,18,0,0,0
1,34,45,5,16,3,25,13640,18,0,0,0
1,34,45,5,16,3,25,13650,18,0,0,0
1,33,45,5,16,3,25,13660,18,0,0,0
1,33,45,5,16,3,25,13670,18,0,0,0
1,33,45,5,16,3,25,13680,18,0,0,0
1,35,45,5,16,3,25,13690,18,0,0,0
1,34,45,5,16,3,25,13700,18,0,0,0
1,33,45,5,16,3,25,13710,18,0,0,0
1,35,45,5,16,3,25,13720,18,0,0,0
1,36,45,5,16,3,25,13730,18,0,0,0
1,35,45,5,16,3,25,13740,18,0,0,0
1,36,45,5,16,3,25,13750,18,0,0,0
1,36,45,5,16,3,25,13760,18,0,0,0
1,35,45,5,16,3,25,13770,18,0,0,0
1,34,45,7,16,3,25,13780,18,0,0,0
1,35,45,5,16,3,25,13790,18,0,0,0
1,35,45,5,16,3,25,13800,18,0,0,0
1,36,45,5,16,3,25,13810,18,0,0,0
1,34,45,5,16,3,25,13820,18,0,0,0
1,35,45,5,16,3,25,13830,18,0,0,0
1,34,45,5,16,3,25,13840,18,0,0,0
1,35,45,5,16,3,25,13850,18,0,0,0
1,34,45,5,16,3,25,13860,18,0,0,0
1,36,45,5,16,3,25,13870,18,0,0,0
1,35,45,5,16,3,25,13880,18,0,0,0
1,35,45,5,16,3,25,13890,18,0,0,0
1,34,45,5,16,3,25,13900,18,0,0,0
1,35,45,5,16,3,25,13910,18,0,0,0
1,35,45,5,16,3,25,13920,18,0,0,0
1,36,45,5,16,3,25,13930,18,0,0,0
1,35,45,5,16,3,25,13940,18,0,0,0
1,35,45,5,16,3,25,13950,18,0,0,0
1,35,45,5,16,3,25,13960,18,0,0,0
1,35,45,5,16,3,25,13970,18,0,0,0
1,35,45,5,16,3,25,13980,18,0,0,0
1,35,45,5,16,3,25,13990,18,0,0,0
1,36,45,5,16,3,25,14000,18,0,0,0
1,34,45,5,16,3,25,14010,18,0,0,0
1,35,45,5,16,3,25,14020,18,0,0,0
1,36,45,5,16,3,25,14030,18,0,0,0
1,34,45,5,16,3,25,14040,18,0,0,0
1,35,45,5,16,3,25,14050,18,0,0,0
1,36,45,5,16,3,25,14060,18,0,0,0
1,33,45,5,16,3,25,14070,18,0,0,0
1,34,45,5,16,3,25,14080,18,0,0,0
1,36,45,5,16,3,25,14090,18,0,0,0
1,34,45,5,16,3,25,14100,18,0,0,0
1,35,45,5,16,3,25,14110,18,0,0,0
1,36,45,5,16,3,25,14120,18,0,0,0
1,34,45,5,16,3,25,14130,18,0,0,0
1,34,45,5,16,3,25,14140,18,0,0,0
1,36,45,5,16,3,25,14150,18,0,0,0
1,35,45,5,16,3,25,14160,18,0,0,0
1,36,45,5,16,3,25,14170,18,0,0,0
1,35,45,5,16,3,25,14180,18,0,0,0
1,35,45,5,16,3,25,14190,18,0,0,0
1,35,45,5,16,3,25,14200,18,0,0,0
1,35,45,5,16,3,25,14210,18,0,0,0
1,35,45,5,16,3,25,14220,18,0,0,0
1,37,45,5,16,3,25,14230,18,0,0,0
1,34,45,5,16,3,25,14240,18,0,0,0
1,35,45,6,16,3,25,14250,18,0,0,0
1,35,45,5,16,3,25,14260,18,0,0,0
1,35,45,5,16,3,25,14270,18,0,0,0
1,35,45,5,16,3,25,14280,18,0,0,0
1,36,45,5,16,3,25,14290,18,0,0,0
1,35,45,5,16,3,25,14300,18,0,0,0
1,35,45,5,16,3,25,14310,18,0,0,0
1,35,45,5,16,3,25,14320,18,0,0,0
1,35,45,5,16,3,25,14330,18,0,0,0
1,36,45,5,16,3,25,14340,18,0,0,0
1,36,45,5,16,3,25,14350,18,0,0,0
1,35,45,5,16,3,25,14360,18,0,0,0
1,35,45,5,16,3,25,14370,18,0,0,0
1,35,45,5,16,3,25,14380,18,0,0,0
1,35,45,5,16,3,25,14390,18,0,0,0
1,35,45,5,16,3,25,14400,18,0,0,0
1,37,45,5,16,3,25,14410,18,0,0,0
1,35,45,5,16,3,25,14420,18,0,0,0
1,36,45,5,16,3,25,14430,18,0,0,0
1,36,45,5,16,3,25,14440,18,0,0,0
1,36,45,5,16,3,25,14450,18,0,0,0
1,35,45,5,16,3,25,14460,18,0,0,0
1,37,45,5,16,3,25,14470,18,0,0,0
1,35,45,5,16,3,25,14480,18,0,0,0
1,35,45,5,16,3,25,14490,18,0,0,0
1,34,45,5,16,3,25,14500,18,0,0,0
1,35,45,5,16,3,25,14510,18,0,0,0
1,36,45,5,16,3,25,14520,18,0,0,0
1,36,45,5,16,3,25,14530,18,0,0,0
1,35,45,5,16,3,25,14540,18,0,0,0
1,36,45,5,16,3,25,14550,18,0,0,0
1,35,45,5,16,3,25,14560,18,0,0,0
1,35,45,5,16,3,25,14570,18,0,0,0
1,35,45,5,16,3,25,14580,18,0,0,0
1,36,45,5,16,3,25,14590,18,0,0,0
1,35,45,5,16,3,25,14600,18,0,0,0
1,36,45,5,16,3,25,14610,18,0,0,0
1,35,45,5,16,3,25,14620,18,0,0,0
1,35,45,5,16,3,25,14630,18,0,0,0
1,35,45,5,16,3,25,14640,18,0,0,0
1,35,45,5,16,3,25,14650,18,0,0,0
1,35,45,5,16,3,25,14660,18,0,0,0
1,34,45,5,16,3,25,14670,18,0,0,0
1,35,45,5,16,3,25,14680,18,0,0,0
1,35,45,5,16,3,25,14690,18,0,0,0
1,34,45,5,16,3,25,14700,18,0,0,0
1,35,45,5,16,3,25,14710,18,0,0,0
1,34,45,5,16,3,25,14720,18,0,0,0
1,35,45,5,16,3,25,14730,18,0,0,0
1,36,45,5,16,3,25,14740,18,0,0,0
1,35,45,5,16,3,25,14750,18,0,0,0
1,35,45,5,16,3,25,14760,18,0,0,0
1,36,45,5,16,3,25,14770,18,0,0,0
1,36,45,5,16,3,25,14780,18,0,0,0
1,36,45,5,16,3,25,14790,18,0,0,0
1,35,45,6,16,3,25,14800,18,0,0,0
1,36,45,5,16,3,25,14810,18,0,0,0
1,35,45,6,16,3,25,14820,18,0,0,0
1,36,45,5,16,3,25,14830,18,0,0,0
1,35,45,5,16,3,25,14840,18,0,0,0
1,35,45,5,16,3,25,14850,18,0,0,0
1,35,45,5,16,3,25,14860,18,0,0,0
1,35,45,5,16,3,25,14870,18,0,0,0
1,34,45,5,16,3,25,14880,18,0,0,0
1,35,45,5,16,3,25,14890,18,0,0,0
1,34,45,5,16,3,25,14900,18,0,0,0
1,34,45,7,16,3,25,14910,18,0,0,0
1,34,45,5,16,3,25,14920,18,0,0,0
1,35,45,5,16,3,25,14930,18,0,0,0
1,35,45,5,16,3,25,14940,18,0,0,0
1,37,45,6,16,3,25,14950,18,0,0,0
1,35,45,5,16,3,25,14960,18,0,0,0
1,35,45,5,16,3,25,14970,18,0,0,0
1,34,45,5,16,3,25,14980,18,0,0,0
1,35,45,5,16,3,25,14990,18,0,0,0
1,34,45,5,16,3,25,15000,18,0,0,0
1,36,45,5,16,3,25,15010,18,0,0,0
1,34,45,5,16,3,25,15020,18,0,0,0
1,34,45,5,16,3,25,15030,18,0,0,0
1,35,45,5,16,3,25,15040,18,0,0,0
1,34,45,5,16,3,25,15050,18,0,0,0
1,34,45,6,16,3,25,15060,18,0,0,0
1,36,45,5,16,3,25,15070,18,0,0,0
1,34,45,5,16,3,25,15080,18,0,0,0
1,34,45,5,16,3,25,15090,18,0,0,0
1,35,45,5,16,3,25,15100,18,0,0,0
1,35,45,5,16,3,25,15110,18,0,0,0
1,34,45,6,16,3,25,15120,18,0,0,0
1,36,45,5,16,3,25,15130,18,0,0,0
1,34,45,5,16,3,25,15140,18,0,0,0
1,35,45,5,16,3,25,15150,18,0,0,0
1,34,45,5,16,3,25,15160,18,0,0,0
1,34,45,5,16,3,25,15170,18,0,0,0
1,34,45,5,16,3,25,15180,18,0,0,0
1,35,45,5,16,3,25,15190,18,0,0,0
1,35,45,5,16,3,25,15200,18,0,0,0
1,35,45,5,16,3,25,15210,18,0,0,0
1,35,45,5,16,3,25,15220,18,0,0,0
1,34,45,5,16,3,25,15230,18,0,0,0
1,35,45,5,16,3,25,15240,18,0,0,0
1,35,45,5,16,3,25,15250,18,0,0,0
1,35,45,6,16,3,25,15260,18,0,0,0
1,35,45,6,16,3,25,15270,18,0,0,0
1,35,45,5,16,3,25,15280,18,0,0,0
1,34,45,5,16,3,25,15290,18,0,0,0
1,35,45,5,16,3,25,15300,18,0,0,0
1,35,45,5,16,3,25,15310,18,0,0,0
1,35,45,5,16,3,25,15320,18,0,0,0
1,34,45,5,16,3,25,15330,18,0,0,0
1,34,45,5,16,3,25,15340,18,0,0,0
1,33,45,5,16,3,25,15350,18,0,0,0
1,34,45,5,16,3,25,15360,18,0,0,0
1,35,45,5,16,3,25,15370,18,0,0,0
1,34,45,6,16,3,25,15380,18,0,0,0
1,34,45,6,16,3,25,15390,18,0,0,0
1,35,45,6,16,3,25,15400,18,0,0,0
1,34,45,5,16,3,25,15410,18,0,0,0
1,34,45,5,16,3,25,15420,18,0,0,0
1,35,45,5,16,3,25,15430,18,0,0,0
1,35,45,5,16,3,25,15440,18,0,0,0
1,35,45,5,16,3,25,15450,18,0,0,0
1,34,45,5,16,3,25,15460,18,0,0,0
1,35,45,5,16,3,25,15470,18,0,0,0
1,36,45,5,16,3,25,15480,18,0,0,0
1,35,45,5,16,3,25,15490,18,0,0,0
1,35,45,5,16,3,25,15500,18,0,0,0
1,35,45,6,16,3,25,15510,18,0,0,0
1,34,45,6,16,3,25,15520,18,0,0,0
1,34,45,5,16,3,25,15530,18,0,0,0
1,36,45,5,16,3,25,15540,18,0,0,0
1,36,45,5,16,3,25,15550,18,0,0,0
1,34,45,5,16,3,25,15560,18,0,0,0
1,35,45,5,16,3,25,15570,18,0,0,0
1,35,45,5,16,3,25,15580,18,0,0,0
1,35,45,5,16,3,25,15590,18,0,0,0
1,35,45,5,16,3,25,15600,18,0,0,0
1,36,45,5,16,3,25,15610,18,0,0,0
1,35,45,5,16,3,25,15620,18,0,0,0
1,35,45,5,16,3,25,15630,18,0,0,0
1,34,45,5,16,3,25,15640,18,0,0,0
1,35,45,5,16,3,25,15650,18,0,0,0
1,34,45,5,16,3,25,15660,18,0,0,0
1,35,45,5,16,3,25,15670,18,0,0,0
1,34,45,5,16,3,25,15680,18,0,0,0
1,34,45,5,16,3,25,15690,18,0,0,0
1,34,45,5,16,3,25,15700,18,0,0,0
1,34,45,5,16,3,25,15710,18,0,0,0
1,34,45,5,16,3,25,15720,18,0,0,0
1,35,45,5,16,3,25,15730,18,0,0,0
1,34,45,5,16,3,25,15740,18,0,0,0
1,33,45,6,16,3,25,15750,18,0,0,0
1,34,45,5,16,3,25,15760,18,0,0,0
1,34,45,5,16,3,25,15770,18,0,0,0
1,33,45,6,16,3,25,15780,18,0,0,0
1,35,45,5,16,3,25,15790,18,0,0,0
1,33,45,5,16,3,25,15800,18,0,0,0
1,34,45,5,16,3,25,15810,18,0,0,0
1,35,45,5,16,3,25,15820,18,0,0,0
1,34,45,5,16,3,25,15830,18,0,0,0
1,34,45,5,16,3,25,15840,18,0,0,0
1,35,45,6,16,3,25,15850,18,0,0,0
1,34,45,5,16,3,25,15860,18,0,0,0
1,35,45,5,16,3,25,15870,18,0,0,0
1,34,45,5,16,3,25,15880,18,0,0,0
1,34,45,5,16,3,25,15890,18,0,0,0
1,33,45,5,16,3,25,15900,18,0,0,0
1,35,45,5,16,3,25,15910,18,0,0,0
1,34,45,5,16,3,25,15920,18,0,0,0
1,34,45,5,16,3,25,15930,18,0,0,0
1,34,45,5,16,3,25,15940,18,0,0,0
1,35,45,5,16,3,25,15950,18,0,0,0
1,34,45,5,16,3,25,15960,18,0,0,0
1,35,45,6,16,3,25,15970,18,0,0,0
1,35,45,5,16,3,25,15980,18,0,0,0
1,35,45,5,16,3,25,15990,18,0,0,0
1,35,45,6,16,3,25,16000,18,0,0,0
1,34,45,5,16,3,25,16010,18,0,0,0
1,35,45,5,16,3,25,16020,18,0,0,0
1,35,45,5,16,3,25,16030,18,0,0,0
1,34,45,5,16,3,25,16040,18,0,0,0
1,34,45,5,16,3,25,16050,18,0,0,0
1,35,45,6,16,3,25,16060,18,0,0,0
1,35,45,5,16,3,25,16070,18,0,0,0
1,34,45,6,16,3,25,16080,18,0,0,0
1,35,45,5,16,3,25,16090,18,0,0,0
1,35,45,5,16,3,25,16100,18,0,0,0
1,34,45,5,16,3,25,16110,18,0,0,0
1,34,45,5,16,3,25,16120,18,0,0,0
1,35,45,5,16,3,25,16130,18,0,0,0
1,35,45,5,16,3,25,16140,18,0,0,0
1,36,45,5,16,3,25,16150,18,0,0,0
1,34,45,5,16,3,25,16160,18,0,0,0
1,35,45,5,16,3,25,16170,18,0,0,0
1,35,45,5,16,3,25,16180,18,0,0,0
1,35,45,5,16,3,25,16190,18,0,0,0
1,34,45,5,16,3,25,16200,18,0,0,0
1,36,45,5,16,3,25,16210,18,0,0,0
1,35,45,5,16,3,25,16220,18,0,0,0
1,35,45,5,16,3,25,16230,18,0,0,0
1,34,45,5,16,3,25,16240,18,0,0,0
1,36,45,5,16,3,25,16250,18,0,0,0
1,34,45,5,16,3,25,16260,18,0,0,0
1,36,45,5,16,3,25,16270,18,0,0,0
1,36,45,5,16,3,25,16280,18,0,0,0
1,35,45,5,16,3,25,16290,18,0,0,0
1,34,45,5,16,3,25,16300,18,0,0,0
1,35,45,5,16,3,25,16310,18,0,0,0
1,35,45,6,16,3,25,16320,18,0,0,0
1,36,45,5,16,3,25,16330,18,0,0,0
1,36,45,5,16,3,25,16340,18,0,0,0
1,35,45,5,16,3,25,16350,18,0,0,0
1,35,45,5,16,3,25,16360,18,0,0,0
1,35,45,5,16,3,25,16370,18,0,0,0
1,35,45,5,16,3,25,16380,18,0,0,0
1,36,45,5,16,3,25,16390,18,0,0,0
1,35,45,5,16,3,25,16400,18,0,0,0
1,34,45,5,16,3,25,16410,18,0,0,0
1,34,45,5,16,3,25,16420,18,0,0,0
1,35,45,5,16,3,25,16430,18,0,0,0
1,35,45,6,16,3,25,16440,18,0,0,0
1,35,45,5,16,3,25,16450,18,0,0,0
1,34,45,5,16,3,25,16460,18,0,0,0
1,34,45,5,16,3,25,16470,18,0,0,0
1,35,45,5,16,3,25,16480,18,0,0,0
1,35,45,5,16,3,25,16490,18,0,0,0
1,35,45,5,16,3,25,16500,18,0,0,0
1,36,45,5,16,3,25,16510,18,0,0,0
1,34,45,5,16,3,25,16520,18,0,0,0
1,34,45,5,16,3,25,16530,18,0,0,0
1,35,45,5,16,3,25,16540,18,0,0,0
1,34,45,5,16,3,25,16550,18,0,0,0
1,35,45,6,16,3,25,16560,18,0,0,0
1,36,45,5,16,3,25,16570,18,0,0,0
1,34,45,5,16,3,25,16580,18,0,0,0
1,34,45,6,16,3,25,16590,18,0,0,0
1,34,45,5,16,3,25,16600,18,0,0,0
1,34,45,6,16,3,25,16610,18,0,0,0
1,34,45,6,16,3,25,16620,18,0,0,0
1,35,45,6,16,3,25,16630,18,0,0,0
1,34,45,5,16,3,25,16640,18,0,0,0
1,34,45,5,16,3,25,16650,18,0,0,0
1,34,45,5,16,3,25,16660,18,0,0,0
1,33,45,5,16,3,25,16670,18,0,0,0
1,34,45,5,16,3,25,16680,18,0,0,0
1,34,45,5,16,3,25,16690,18,0,0,0
1,34,45,5,16,3,25,16700,18,0,0,0
1,34,45,5,16,3,25,16710,18,0,0,0
1,34,45,5,16,3,25,16720,18,0,0,0
1,34,45,7,16,3,25,16730,18,0,0,0
1,35,45,5,16,3,25,16740,18,0,0,0
1,35,45,5,16,3,25,16750,18,0,0,0
1,36,45,6,16,3,25,16760,18,0,0,0
1,36,45,5,16,3,25,16770,18,0,0,0
1,35,45,5,16,3,25,16780,18,0,0,0
1,35,45,5,16,3,25,16790,18,0,0,0
1,35,45,5,16,3,25,16800,18,0,0,0
1,35,45,5,16,3,25,16810,18,0,0,0
1,34,45,5,16,3,25,16820,18,0,0,0
1,34,45,5,16,3,25,16830,18,0,0,0
1,35,45,5,16,3,25,16840,18,0,0,0
1,35,45,5,16,3,25,16850,18,0,0,0
1,35,45,5,16,3,25,16860,18,0,0,0
1,36,45,5,16,3,25,16870,18,0,0,0
1,35,45,5,16,3,25,16880,18,0,0,0
1,35,45,5,16,3,25,16890,18,0,0,0
1,36,45,5,16,3,25,16900,18,0,0,0
1,34,45,5,16,3,25,16910,18,0,0,0
1,35,45,5,16,3,25,16920,18,0,0,0
1,35,45,5,16,3,25,16930,18,0,0,0
1,35,45,5,16,3,25,16940,18,0,0,0
1,34,45,5,16,3,25,16950,18,0,0,0
1,35,45,5,16,3,25,16960,18,0,0,0
1,35,45,5,16,3,25,16970,18,0,0,0
1,35,45,5,16,3,25,16980,18,0,0,0
1,36,45,5,16,3,25,16990,18,0,0,0
1,34,45,5,16,3,25,17000,18,0,0,0
1,35,45,5,16,3,25,17010,18,0,0,0
1,35,45,5,16,3,25,17020,18,0,0,0
1,35,45,5,16,3,25,17030,18,0,0,0
1,34,45,5,16,3,25,17040,18,0,0,0
1,35,45,5,16,3,25,17050,18,0,0,0
1,34,45,5,16,3,25,17060,18,0,0,0
1,35,45,5,16,3,25,17070,18,0,0,0
1,35,45,5,16,3,25,17080,18,0,0,0
1,35,45,5,16,3,25,17090,18,0,0,0
1,35,45,5,16,3,25,17100,18,0,0,0
1,36,45,5,16,3,25,17110,18,0,0,0
1,34,45,5,16,3,25,17120,18,0,0,0
1,34,45,5,16,3,25,17130,18,0,0,0
1,35,45,5,16,3,25,17140,18,0,0,0
1,35,45,5,16,3,25,17150,18,0,0,0
1,36,45,5,16,3,25,17160,18,0,0,0
1,37,45,5,16,3,25,17170,18,0,0,0
1,36,45,5,16,3,25,17180,18,0,0,0
1,35,45,5,16,3,25,17190,18,0,0,0
1,35,45,5,16,3,25,17200,18,0,0,0
1,35,45,5,16,3,25,17210,18,0,0,0
1,35,45,5,16,3,25,17220,18,0,0,0
1,36,45,5,16,3,25,17230,18,0,0,0
1,35,45,5,16,3,25,17240,18,0,0,0
1,36,45,5,16,3,25,17250,18,0,0,0
1,37,45,5,16,3,25,17260,18,0,0,0
1,36,45,5,16,3,25,17270,18,0,0,0
1,37,45,5,16,3,25,17280,18,0,0,0
1,37,45,5,16,3,25,17290,18,0,0,0
1,34,45,5,16,3,25,17300,18,0,0,0
1,34,45,5,16,3,25,17310,18,0,0,0
1,35,45,5,16,3,25,17320,18,0,0,0
1,35,45,5,16,3,25,17330,18,0,0,0
1,35,45,5,16,3,25,17340,18,0,0,0
1,36,45,5,16,3,25,17350,18,0,0,0
1,35,45,5,16,3,25,17360,18,0,0,0
1,35,45,5,16,3,25,17370,18,0,0,0
1,34,45,5,16,3,25,17380,18,0,0,0
1,35,45,5,16,3,25,17390,18,0,0,0
1,35,45,5,16,3,25,17400,18,0,0,0
1,36,45,5,16,3,25,17410,18,0,0,0
1,36,45,5,16,3,25,17420,18,0,0,0
1,35,45,5,16,3,25,17430,18,0,0,0
1,35,45,5,16,3,25,17440,18,0,0,0
1,35,45,5,16,3,25,17450,18,0,0,0
1,35,45,6,16,3,25,17460,18,0,0,0
1,36,45,5,16,3,25,17470,18,0,0,0
1,36,45,5,16,3,25,17480,18,0,0,0
1,36,45,5,16,3,25,17490,18,0,0,0
1,35,45,5,16,3,25,17500,18,0,0,0
1,35,45,5,16,3,25,17510,18,0,0,0
1,36,45,5,16,3,25,17520,18,0,0,0
1,36,45,5,16,3,25,17530,18,0,0,0
1,35,45,5,16,3,25,17540,18,0,0,0
1,35,45,5,16,3,25,17550,18,0,0,0
1,36,45,5,16,3,25,17560,18,0,0,0
1,35,45,5,16,3,25,17570,18,0,0,0
1,36,45,5,16,3,25,17580,18,0,0,0
1,37,45,5,16,3,25,17590,18,0,0,0
1,36,45,5,16,3,25,17600,18,0,0,0
1,36,45,5,16,3,25,17610,18,0,0,0
1,35,45,5,16,3,25,17620,18,0,0,0
1,34,45,5,16,3,25,17630,18,0,0,0
1,36,45,6,16,3,25,17640,18,0,0,0
1,36,45,5,16,3,25,17650,18,0,0,0
1,35,45,5,16,3,25,17660,18,0,0,0
1,35,45,5,16,3,25,17670,18,0,0,0
1,37,45,5,16,3,25,17680,18,0,0,0
1,35,45,5,16,3,25,17690,18,0,0,0
1,34,45,5,16,3,25,17700,18,0,0,0
1,36,45,6,16,3,25,17710,18,0,0,0
1,35,45,5,16,3,25,17720,18,0,0,0
1,34,45,5,16,3,25,17730,18,0,0,0
1,34,45,5,16,3,25,17740,18,0,0,0
1,35,45,5,16,3,25,17750,18,0,0,0
1,34,45,6,16,3,25,17760,18,0,0,0
1,37,45,6,16,3,25,17770,18,0,0,0
1,36,45,5,16,3,25,17780,18,0,0,0
1,35,45,4,16,3,25,17790,18,0,0,0
1,35,45,5,16,3,25,17800,18,0,0,0
1,34,45,5,16,3,25,17810,18,0,0,0
1,34,45,4,16,3,25,17820,18,0,0,0
1,35,45,5,16,3,25,17830,18,0,0,0
1,34,45,5,16,3,25,17840,18,0,0,0
1,34,45,5,16,3,25,17850,18,0,0,0
1,34,45,5,16,3,25,17860,18,0,0,0
1,36,45,5,16,3,25,17870,18,0,0,0
1,35,45,5,16,3,25,17880,18,0,0,0
1,35,45,5,16,3,25,17890,18,0,0,0
1,35,45,4,16,3,25,17900,18,0,0,0
1,36,45,5,16,3,25,17910,18,0,0,0
1,37,45,5,16,3,25,17920,18,0,0,0
1,37,45,5,16,3,25,17930,18,0,0,0
1,37,45,5,16,3,25,17940,18,0,0,0
1,37,45,5,16,3,25,17950,18,0,0,0
1,35,45,5,16,3,25,17960,18,0,0,0
1,36,45,4,16,3,25,17970,18,0,0,0
1,36,45,4,16,3,25,17980,18,0,0,0
1,36,45,4,16,3,25,17990,18,0,0,0
1,37,45,4,16,3,25,18000,18,0,0,0
1,37,45,4,16,3,25,18010,18,0,0,0
1,35,45,4,16,3,25,18020,18,0,0,0
1,36,45,4,16,3,25,18030,18,0,0,0
1,36,45,4,16,3,25,18040,18,0,0,0
1,37,45,4,16,3,25,18050,18,0,0,0
1,37,45,4,16,3,25,18060,18,0,0,0
1,38,45,4,16,3,25,18070,18,0,0,0
1,37,45,4,16,3,25,18080,18,0,0,0
1,36,45,4,16,3,25,18090,18,0,0,0
1,35,45,4,16,3,25,18100,18,0,0,0
1,36,45,4,16,3,25,18110,18,0,0,0
1,36,45,4,16,3,25,18120,18,0,0,0
1,37,45,5,16,3,25,18130,18,0,0,0
1,36,45,6,16,3,25,18140,18,0,0,0
1,39,45,4,16,3,25,18150,18,0,0,0
1,37,45,4,16,3,25,18160,18,0,0,0
1,36,45,4,16,3,25,18170,18,0,0,0
1,38,45,4,16,3,25,18180,18,0,0,0
1,38,45,4,16,3,25,18190,18,0,0,0
1,36,45,4,16,3,25,18200,18,0,0,0
1,36,45,5,16,3,25,18210,18,0,0,0
1,37,45,4,16,3,25,18220,18,0,0,0
1,36,45,5,16,3,25,18230,18,0,0,0
1,37,45,4,16,3,25,18240,18,0,0,0
1,38,45,5,16,3,25,18250,18,0,0,0
1,36,45,4,16,3,25,18260,18,0,0,0
1,36,45,4,16,3,25,18270,18,0,0,0
1,36,45,6,16,3,25,18280,18,0,0,0
1,37,45,4,16,3,25,18290,18,0,0,0
1,37,45,4,16,3,25,18300,18,0,0,0
1,37,45,4,16,3,25,18310,18,0,0,0
1,37,45,4,16,3,25,18320,18,0,0,0
1,37,45,4,16,3,25,18330,18,0,0,0
1,37,45,4,16,3,25,18340,18,0,0,0
1,36,45,4,16,3,25,18350,18,0,0,0
1,36,45,4,16,3,25,18360,18,0,0,0
1,36,45,4,16,3,25,18370,18,0,0,0
1,36,45,4,16,3,25,18380,18,0,0,0
1,36,45,4,16,3,25,18390,18,0,0,0
1,36,45,4,16,3,25,18400,18,0,0,0
1,36,45,4,16,3,25,18410,18,0,0,0
1,37,45,4,16,3,25,18420,18,0,0,0
1,37,45,4,16,3,25,18430,18,0,0,0
1,38,45,4,16,3,25,18440,18,0,0,0
1,38,45,5,16,3,25,18450,18,0,0,0
1,37,45,4,16,3,25,18460,18,0,0,0
1,38,45,5,16,3,25,18470,18,0,0,0
1,38,45,4,16,3,25,18480,18,0,0,0
1,38,45,5,16,3,25,18490,18,0,0,0
1,38,45,5,16,3,25,18500,18,0,0,0
1,37,45,5,16,3,25,18510,18,0,0,0
1,37,45,5,16,3,25,18520,18,0,0,0
1,37,45,5,16,3,25,18530,18,0,0,0
1,39,45,4,16,3,25,18540,18,0,0,0
1,38,45,5,16,3,25,18550,18,0,0,0
1,37,45,5,16,3,25,18560,18,0,0,0
1,37,45,4,16,3,25,18570,18,0,0,0
1,36,45,4,16,3,25,18580,18,0,0,0
1,38,45,6,16,3,25,18590,18,0,0,0
1,37,45,4,16,3,25,18600,18,0,0,0
1,38,45,4,16,3,25,18610,18,0,0,0
1,39,45,5,16,3,25,18620,18,0,0,0
1,38,45,5,16,3,25,18630,18,0,0,0
1,37,45,4,16,3,25,18640,18,0,0,0
1,40,45,5,16,3,25,18650,18,0,0,0
1,39,45,4,16,3,25,18660,18,0,0,0
1,39,45,6,16,3,25,18670,18,0,0,0
1,38,45,5,16,3,25,18680,18,0,0,0
1,37,45,6,16,3,25,18690,18,0,0,0
1,37,45,5,16,3,25,18700,18,0,0,0
1,40,45,5,16,3,25,18710,18,0,0,0
1,38,45,5,16,3,25,18720,18,0,0,0
1,39,45,5,16,3,25,18730,18,0,0,0
1,38,45,5,16,3,25,18740,18,0,0,0
