iTOW,gpsFix,gpsFixOk,diffSoln,wknSet,towSet,diffCorr,carrSolnValid,mapMatching,psmState,spoofDetState,carrSoln,ttff,msss
402899000,3,True,False,True,True,False,True,0,0,0,0,18571,18689553
402909000,3,True,False,True,True,False,True,0,0,0,0,18571,18699553
402919000,3,True,False,True,True,False,True,0,0,0,0,18571,18709553
402929000,3,True,False,True,True,False,True,0,0,0,0,18571,18719553
402939000,3,True,False,True,True,False,True,0,0,0,0,18571,18729553
402949000,3,True,False,True,True,False,True,0,0,0,0,18571,18739553
402959000,3,True,False,True,True,False,True,0,0,0,0,18571,18749553
402969000,3,True,False,True,True,False,True,0,0,0,0,18571,18759553
402979000,3,True,False,True,True,False,True,0,0,0,0,18571,18769553
402989000,3,True,False,True,True,False,True,0,0,0,0,18571,18779553
402999000,3,True,False,True,True,False,True,0,0,0,0,18571,18789553
403009000,3,True,False,True,True,False,True,0,0,0,0,18571,18799553
403019000,3,True,False,True,True,False,True,0,0,0,0,18571,18809553
403029000,3,True,False,True,True,False,True,0,0,0,0,18571,18819553
403039000,3,True,False,True,True,False,True,0,0,0,0,18571,18829553
403049000,3,True,False,True,True,False,True,0,0,0,0,18571,18839553
403059000,3,True,False,True,True,False,True,0,0,0,0,18571,18849553
403069000,3,True,False,True,True,False,True,0,0,0,0,18571,18859553
403079000,3,True,False,True,True,False,True,0,0,0,0,18571,18869553
403089000,3,True,False,True,True,False,True,0,0,0,0,18571,18879553
403099000,3,True,False,True,True,False,True,0,0,0,0,18571,18889553
403109000,3,True,False,True,True,False,True,0,0,0,0,18571,18899553
403119000,3,True,False,True,True,False,True,0,0,0,0,18571,18909553
403129000,3,True,False,True,True,False,True,0,0,0,0,18571,18919553
403139000,3,True,False,True,True,False,True,0,0,0,0,18571,18929553
403149000,3,True,False,True,True,False,True,0,0,0,0,18571,18939553
403159000,3,True,False,True,True,False,True,0,0,0,0,18571,18949553
403169000,3,True,False,True,True,False,True,0,0,0,0,18571,18959553
403179000,3,True,False,True,True,False,True,0,0,0,0,18571,18969553
403189000,3,True,False,True,True,False,True,0,0,0,0,18571,18979553
403199000,3,True,False,True,True,False,True,0,0,0,0,18571,18989553
403209000,3,True,False,True,True,False,True,0,0,0,0,18571,18999553
403219000,3,True,False,True,True,False,True,0,0,0,0,18571,19009553
403229000,3,True,False,True,True,False,True,0,0,0,0,18571,19019553
403239000,3,True,False,True,True,False,True,0,0,0,0,18571,19029553
403249000,3,True,False,True,True,False,True,0,0,0,0,18571,19039553
403259000,3,True,False,True,True,False,True,0,0,0,0,18571,19049553
403269000,3,True,False,True,True,False,True,0,0,0,0,18571,19059553
403279000,3,True,False,True,True,False,True,0,0,0,0,18571,19069553
403289000,3,True,False,True,True,False,True,0,0,0,0,18571,19079553
403299000,3,True,False,True,True,False,True,0,0,0,0,18571,19089553
403309000,3,True,False,True,True,False,True,0,0,0,0,18571,19099553
403319000,3,True,False,True,True,False,True,0,0,0,0,18571,19109553
403329000,3,True,False,True,True,False,True,0,0,0,0,18571,19119553
403339000,3,True,False,True,True,False,True,0,0,0,0,18571,19129553
403349000,3,True,False,True,True,False,True,0,0,0,0,18571,19139553
403359000,3,True,False,True,True,False,True,0,0,0,0,18571,19149553
403369000,3,True,False,True,True,False,True,0,0,0,0,18571,19159553
403379000,3,True,False,True,True,False,True,0,0,0,0,18571,19169553
403389000,3,True,False,True,True,False,True,0,0,0,0,18571,19179553
403399000,3,True,False,True,True,False,True,0,0,0,0,18571,19189553
403409000,3,True,False,True,True,False,True,0,0,0,0,18571,19199553
403419000,3,True,False,True,True,False,True,0,0,0,0,18571,19209553
403429000,3,True,False,True,True,False,True,0,0,0,0,18571,19219553
403439000,3,True,False,True,True,False,True,0,0,0,0,18571,19229553
403449000,3,True,False,True,True,False,True,0,0,0,0,18571,19239553
403459000,3,True,False,True,True,False,True,0,0,0,0,18571,19249553
403469000,3,True,False,True,True,False,True,0,0,0,0,18571,19259553
403479000,3,True,False,True,True,False,True,0,0,0,0,18571,19269553
403489000,3,True,False,True,True,False,True,0,0,0,0,18571,19279553
403499000,3,True,False,True,True,False,True,0,0,0,0,18571,19289553
403509000,3,True,False,True,True,False,True,0,0,0,0,18571,19299553
403519000,3,True,False,True,True,False,True,0,0,0,0,18571,19309553
403529000,3,True,False,True,True,False,True,0,0,0,0,18571,19319553
403539000,3,True,False,True,True,False,True,0,0,0,0,18571,19329553
403549000,3,True,False,True,True,False,True,0,0,0,0,18571,19339553
403559000,3,True,False,True,True,False,True,0,0,0,0,18571,19349553
403569000,3,True,False,True,True,False,True,0,0,0,0,18571,19359553
403579000,3,True,False,True,True,False,True,0,0,0,0,18571,19369553
403589000,3,True,False,True,True,False,True,0,0,0,0,18571,19379553
403599000,3,True,False,True,True,False,True,0,0,0,0,18571,19389553
403609000,3,True,False,True,True,False,True,0,0,0,0,18571,19399553
403619000,3,True,False,True,True,False,True,0,0,0,0,18571,19409553
403629000,3,True,False,True,True,False,True,0,0,0,0,18571,19419553
403639000,3,True,False,True,True,False,True,0,0,0,0,18571,19429553
403649000,3,True,False,True,True,False,True,0,0,0,0,18571,19439553
403659000,3,True,False,True,True,False,True,0,0,0,0,18571,19449553
403669000,3,True,False,True,True,False,True,0,0,0,0,18571,19459553
403679000,3,True,False,True,True,False,True,0,0,0,0,18571,19469553
403689000,3,True,False,True,True,False,True,0,0,0,0,18571,19479553
403699000,3,True,False,True,True,False,True,0,0,0,0,18571,19489553
403709000,3,True,False,True,True,False,True,0,0,0,0,18571,19499553
403719000,3,True,False,True,True,False,True,0,0,0,0,18571,19509553
403729000,3,True,False,True,True,False,True,0,0,0,0,18571,19519553
403739000,3,True,False,True,True,False,True,0,0,0,0,18571,19529553
403749000,3,True,False,True,True,False,True,0,0,0,0,18571,19539553
403759000,3,True,False,True,True,False,True,0,0,0,0,18571,19549553
403769000,3,True,False,True,True,False,True,0,0,0,0,18571,19559553
403779000,3,True,False,True,True,False,True,0,0,0,0,18571,19569553
403789000,3,True,False,True,True,False,True,0,0,0,0,18571,19579553
403799000,3,True,False,True,True,False,True,0,0,0,0,18571,19589553
403809000,3,True,False,True,True,False,True,0,0,0,0,18571,19599553
403819000,3,True,False,True,True,False,True,0,0,0,0,18571,19609553
403829000,3,True,False,True,True,False,True,0,0,0,0,18571,19619553
403839000,3,True,False,True,True,False,True,0,0,0,0,18571,19629553
403849000,3,True,False,True,True,False,True,0,0,0,0,18571,19639553
403859000,3,True,False,True,True,False,True,0,0,0,0,18571,19649553
403869000,3,True,False,True,True,False,True,0,0,0,0,18571,19659553
403879000,3,True,False,True,True,False,True,0,0,0,0,18571,19669553
403889000,3,True,False,True,True,False,True,0,0,0,0,18571,19679553
403899000,3,True,False,True,True,False,True,0,0,0,0,18571,19689553
403909000,3,True,False,True,True,False,True,0,0,0,0,18571,19699553
403919000,3,True,False,True,True,False,True,0,0,0,0,18571,19709553
403929000,3,True,False,True,True,False,True,0,0,0,0,18571,19719553
403939000,3,True,False,True,True,False,True,0,0,0,0,18571,19729553
403949000,3,True,False,True,True,False,True,0,0,0,0,18571,19739553
403959000,3,True,False,True,True,False,True,0,0,0,0,18571,19749553
403969000,3,True,False,True,True,False,True,0,0,0,0,18571,19759553
403979000,3,True,False,True,True,False,True,0,0,0,0,18571,19769553
403989000,3,True,False,True,True,False,True,0,0,0,0,18571,19779553
403999000,3,True,False,True,True,False,True,0,0,0,0,18571,19789553
404009000,3,True,False,True,True,False,True,0,0,0,0,18571,19799553
404019000,3,True,False,True,True,False,True,0,0,0,0,18571,19809553
404029000,3,True,False,True,True,False,True,0,0,0,0,18571,19819553
404039000,3,True,False,True,True,False,True,0,0,0,0,18571,19829553
404049000,3,True,False,True,True,False,True,0,0,0,0,18571,19839553
404059000,3,True,False,True,True,False,True,0,0,0,0,18571,19849553
404069000,3,True,False,True,True,False,True,0,0,0,0,18571,19859553
404079000,3,True,False,True,True,False,True,0,0,0,0,18571,19869553
404089000,3,True,False,True,True,False,True,0,0,0,0,18571,19879553
404099000,3,True,False,True,True,False,True,0,0,0,0,18571,19889553
404109000,3,True,False,True,True,False,True,0,0,0,0,18571,19899553
404119000,3,True,False,True,True,False,True,0,0,0,0,18571,19909553
404129000,3,True,False,True,True,False,True,0,0,0,0,18571,19919553
404139000,3,True,False,True,True,False,True,0,0,0,0,18571,19929553
404149000,3,True,False,True,True,False,True,0,0,0,0,18571,19939552
404159000,3,True,False,True,True,False,True,0,0,0,0,18571,19949552
404169000,3,True,False,True,True,False,True,0,0,0,0,18571,19959552
404179000,3,True,False,True,True,False,True,0,0,0,0,18571,19969552
404189000,3,True,False,True,True,False,True,0,0,0,0,18571,19979552
404199000,3,True,False,True,True,False,True,0,0,0,0,18571,19989552
404209000,3,True,False,True,True,False,True,0,0,0,0,18571,19999552
404219000,3,True,False,True,True,False,True,0,0,0,0,18571,20009552
404229000,3,True,False,True,True,False,True,0,0,0,0,18571,20019552
404239000,3,True,False,True,True,False,True,0,0,0,0,18571,20029552
404249000,3,True,False,True,True,False,True,0,0,0,0,18571,20039552
404259000,3,True,False,True,True,False,True,0,0,0,0,18571,20049552
404269000,3,True,False,True,True,False,True,0,0,0,0,18571,20059552
404279000,3,True,False,True,True,False,True,0,0,0,0,18571,20069552
404289000,3,True,False,True,True,False,True,0,0,0,0,18571,20079552
404299000,3,True,False,True,True,False,True,0,0,0,0,18571,20089552
404309000,3,True,False,True,True,False,True,0,0,0,0,18571,20099552
404319000,3,True,False,True,True,False,True,0,0,0,0,18571,20109552
404329000,3,True,False,True,True,False,True,0,0,0,0,18571,20119552
404339000,3,True,False,True,True,False,True,0,0,0,0,18571,20129552
404349000,3,True,False,True,True,False,True,0,0,0,0,18571,20139552
404359000,3,True,False,True,True,False,True,0,0,0,0,18571,20149552
404369000,3,True,False,True,True,False,True,0,0,0,0,18571,20159552
404379000,3,True,False,True,True,False,True,0,0,0,0,18571,20169552
404389000,3,True,False,True,True,False,True,0,0,0,0,18571,20179552
404399000,3,True,False,True,True,False,True,0,0,0,0,18571,20189552
404409000,3,True,False,True,True,False,True,0,0,0,0,18571,20199552
404419000,3,True,False,True,True,False,True,0,0,0,0,18571,20209552
404429000,3,True,False,True,True,False,True,0,0,0,0,18571,20219552
404439000,3,True,False,True,True,False,True,0,0,0,0,18571,20229552
404449000,3,True,False,True,True,False,True,0,0,0,0,18571,20239552
404459000,3,True,False,True,True,False,True,0,0,0,0,18571,20249552
404469000,3,True,False,True,True,False,True,0,0,0,0,18571,20259552
404479000,3,True,False,True,True,False,True,0,0,0,0,18571,20269552
404489000,3,True,False,True,True,False,True,0,0,0,0,18571,20279552
404499000,3,True,False,True,True,False,True,0,0,0,0,18571,20289552
404509000,3,True,False,True,True,False,True,0,0,0,0,18571,20299552
404519000,3,True,False,True,True,False,True,0,0,0,0,18571,20309552
404529000,3,True,False,True,True,False,True,0,0,0,0,18571,20319552
404539000,3,True,False,True,True,False,True,0,0,0,0,18571,20329552
404549000,3,True,False,True,True,False,True,0,0,0,0,18571,20339552
404559000,3,True,False,True,True,False,True,0,0,0,0,18571,20349552
404569000,3,True,False,True,True,False,True,0,0,0,0,18571,20359552
404579000,3,True,False,True,True,False,True,0,0,0,0,18571,20369552
404589000,3,True,False,True,True,False,True,0,0,0,0,18571,20379552
404599000,3,True,False,True,True,False,True,0,0,0,0,18571,20389552
404609000,3,True,False,True,True,False,True,0,0,0,0,18571,20399552
404619000,3,True,False,True,True,False,True,0,0,0,0,18571,20409552
404629000,3,True,False,True,True,False,True,0,0,0,0,18571,20419552
404639000,3,True,False,True,True,False,True,0,0,0,0,18571,20429552
404649000,3,True,False,True,True,False,True,0,0,0,0,18571,20439552
404659000,3,True,False,True,True,False,True,0,0,0,0,18571,20449552
404669000,3,True,False,True,True,False,True,0,0,0,0,18571,20459552
404679000,3,True,False,True,True,False,True,0,0,0,0,18571,20469552
404689000,3,True,False,True,True,False,True,0,0,0,0,18571,20479552
404699000,3,True,False,True,True,False,True,0,0,0,0,18571,20489552
404709000,3,True,False,True,True,False,True,0,0,0,0,18571,20499552
404719000,3,True,False,True,True,False,True,0,0,0,0,18571,20509552
404729000,3,True,False,True,True,False,True,0,0,0,0,18571,20519552
404739000,3,True,False,True,True,False,True,0,0,0,0,18571,20529552
404749000,3,True,False,True,True,False,True,0,0,0,0,18571,20539552
404759000,3,True,False,True,True,False,True,0,0,0,0,18571,20549552
404769000,3,True,False,True,True,False,True,0,0,0,0,18571,20559552
404779000,3,True,False,True,True,False,True,0,0,0,0,18571,20569552
404789000,3,True,False,True,True,False,True,0,0,0,0,18571,20579552
404799000,3,True,False,True,True,False,True,0,0,0,0,18571,20589552
404809000,3,True,False,True,True,False,True,0,0,0,0,18571,20599552
404819000,3,True,False,True,True,False,True,0,0,0,0,18571,20609552
404829000,3,True,False,True,True,False,True,0,0,0,0,18571,20619552
404839000,3,True,False,True,True,False,True,0,0,0,0,18571,20629552
404849000,3,True,False,True,True,False,True,0,0,0,0,18571,20639552
404859000,3,True,False,True,True,False,True,0,0,0,0,18571,20649552
404869000,3,True,False,True,True,False,True,0,0,0,0,18571,20659552
404879000,3,True,False,True,True,False,True,0,0,0,0,18571,20669552
404889000,3,True,False,True,True,False,True,0,0,0,0,18571,20679552
404899000,3,True,False,True,True,False,True,0,0,0,0,18571,20689552
404909000,3,True,False,True,True,False,True,0,0,0,0,18571,20699552
404919000,3,True,False,True,True,False,True,0,0,0,0,18571,20709552
404929000,3,True,False,True,True,False,True,0,0,0,0,18571,20719552
404939000,3,True,False,True,True,False,True,0,0,0,0,18571,20729552
404949000,3,True,False,True,True,False,True,0,0,0,0,18571,20739552
404959000,3,True,False,True,True,False,True,0,0,0,0,18571,20749552
404969000,3,True,False,True,True,False,True,0,0,0,0,18571,20759552
404979000,3,True,False,True,True,False,True,0,0,0,0,18571,20769552
404989000,3,True,False,True,True,False,True,0,0,0,0,18571,20779552
404999000,3,True,False,True,True,False,True,0,0,0,0,18571,20789552
405009000,3,True,False,True,True,False,True,0,0,0,0,18571,20799552
405019000,3,True,False,True,True,False,True,0,0,0,0,18571,20809552
405029000,3,True,False,True,True,False,True,0,0,0,0,18571,20819552
405039000,3,True,False,True,True,False,True,0,0,0,0,18571,20829552
405049000,3,True,False,True,True,False,True,0,0,0,0,18571,20839552
405059000,3,True,False,True,True,False,True,0,0,0,0,18571,20849552
405069000,3,True,False,True,True,False,True,0,0,0,0,18571,20859552
405079000,3,True,False,True,True,False,True,0,0,0,0,18571,20869552
405089000,3,True,False,True,True,False,True,0,0,0,0,18571,20879552
405099000,3,True,False,True,True,False,True,0,0,0,0,18571,20889552
405109000,3,True,False,True,True,False,True,0,0,0,0,18571,20899552
405119000,3,True,False,True,True,False,True,0,0,0,0,18571,20909552
405129000,3,True,False,True,True,False,True,0,0,0,0,18571,20919552
405139000,3,True,False,True,True,False,True,0,0,0,0,18571,20929552
405149000,3,True,False,True,True,False,True,0,0,0,0,18571,20939552
405159000,3,True,False,True,True,False,True,0,0,0,0,18571,20949552
405169000,3,True,False,True,True,False,True,0,0,0,0,18571,20959552
405179000,3,True,False,True,True,False,True,0,0,0,0,18571,20969552
405189000,3,True,False,True,True,False,True,0,0,0,0,18571,20979552
405199000,3,True,False,True,True,False,True,0,0,0,0,18571,20989552
405209000,3,True,False,True,True,False,True,0,0,0,0,18571,20999552
405219000,3,True,False,True,True,False,True,0,0,0,0,18571,21009552
405229000,3,True,False,True,True,False,True,0,0,0,0,18571,21019552
405239000,3,True,False,True,True,False,True,0,0,0,0,18571,21029552
405249000,3,True,False,True,True,False,True,0,0,0,0,18571,21039552
405259000,3,True,False,True,True,False,True,0,0,0,0,18571,21049552
405269000,3,True,False,True,True,False,True,0,0,0,0,18571,21059552
405279000,3,True,False,True,True,False,True,0,0,0,0,18571,21069552
405289000,3,True,False,True,True,False,True,0,0,0,0,18571,21079552
405299000,3,True,False,True,True,False,True,0,0,0,0,18571,21089552
405309000,3,True,False,True,True,False,True,0,0,0,0,18571,21099552
405319000,3,True,False,True,True,False,True,0,0,0,0,18571,21109552
405329000,3,True,False,True,True,False,True,0,0,0,0,18571,21119552
405339000,3,True,False,True,True,False,True,0,0,0,0,18571,21129552
405349000,3,True,False,True,True,False,True,0,0,0,0,18571,21139552
405359000,3,True,False,True,True,False,True,0,0,0,0,18571,21149552
405369000,3,True,False,True,True,False,True,0,0,0,0,18571,21159552
405379000,3,True,False,True,True,False,True,0,0,0,0,18571,21169552
405389000,3,True,False,True,True,False,True,0,0,0,0,18571,21179552
405399000,3,True,False,True,True,False,True,0,0,0,0,18571,21189552
405409000,3,True,False,True,True,False,True,0,0,0,0,18571,21199552
405419000,3,True,False,True,True,False,True,0,0,0,0,18571,21209552
405429000,3,True,False,True,True,False,True,0,0,0,0,18571,21219552
405439000,3,True,False,True,True,False,True,0,0,0,0,18571,21229552
405449000,3,True,False,True,True,False,True,0,0,0,0,18571,21239552
405459000,3,True,False,True,True,False,True,0,0,0,0,18571,21249552
405469000,3,True,False,True,True,False,True,0,0,0,0,18571,21259552
405479000,3,True,False,True,True,False,True,0,0,0,0,18571,21269552
405489000,3,True,False,True,True,False,True,0,0,0,0,18571,21279552
405499000,3,True,False,True,True,False,True,0,0,0,0,18571,21289552
405509000,3,True,False,True,True,False,True,0,0,0,0,18571,21299552
405519000,3,True,False,True,True,False,True,0,0,0,0,18571,21309552
405529000,3,True,False,True,True,False,True,0,0,0,0,18571,21319552
405539000,3,True,False,True,True,False,True,0,0,0,0,18571,21329552
405549000,3,True,False,True,True,False,True,0,0,0,0,18571,21339552
405559000,3,True,False,True,True,False,True,0,0,0,0,18571,21349552
405569000,3,True,False,True,True,False,True,0,0,0,0,18571,21359552
405579000,3,True,False,True,True,False,True,0,0,0,0,18571,21369552
405589000,3,True,False,True,True,False,True,0,0,0,0,18571,21379552
405599000,3,True,False,True,True,False,True,0,0,0,0,18571,21389552
405609000,3,True,False,True,True,False,True,0,0,0,0,18571,21399552
405619000,3,True,False,True,True,False,True,0,0,0,0,18571,21409552
405629000,3,True,False,True,True,False,True,0,0,0,0,18571,21419552
405639000,3,True,False,True,True,False,True,0,0,0,0,18571,21429552
405649000,3,True,False,True,True,False,True,0,0,0,0,18571,21439552
405659000,3,True,False,True,True,False,True,0,0,0,0,18571,21449552
405669000,3,True,False,True,True,False,True,0,0,0,0,18571,21459552
405679000,3,True,False,True,True,False,True,0,0,0,0,18571,21469552
405689000,3,True,False,True,True,False,True,0,0,0,0,18571,21479552
405699000,3,True,False,True,True,False,True,0,0,0,0,18571,21489552
405709000,3,True,False,True,True,False,True,0,0,0,0,18571,21499552
405719000,3,True,False,True,True,False,True,0,0,0,0,18571,21509552
405729000,3,True,False,True,True,False,True,0,0,0,0,18571,21519552
405739000,3,True,False,True,True,False,True,0,0,0,0,18571,21529552
405749000,3,True,False,True,True,False,True,0,0,0,0,18571,21539552
405759000,3,True,False,True,True,False,True,0,0,0,0,18571,21549552
405769000,3,True,False,True,True,False,True,0,0,0,0,18571,21559552
405779000,3,True,False,True,True,False,True,0,0,0,0,18571,21569552
405789000,3,True,False,True,True,False,True,0,0,0,0,18571,21579552
405799000,3,True,False,True,True,False,True,0,0,0,0,18571,21589552
405809000,3,True,False,True,True,False,True,0,0,0,0,18571,21599552
405819000,3,True,False,True,True,False,True,0,0,0,0,18571,21609552
405829000,3,True,False,True,True,False,True,0,0,0,0,18571,21619552
405839000,3,True,False,True,True,False,True,0,0,0,0,18571,21629552
405849000,3,True,False,True,True,False,True,0,0,0,0,18571,21639552
405859000,3,True,False,True,True,False,True,0,0,0,0,18571,21649552
405869000,3,True,False,True,True,False,True,0,0,0,0,18571,21659552
405879000,3,True,False,True,True,False,True,0,0,0,0,18571,21669552
405889000,3,True,False,True,True,False,True,0,0,0,0,18571,21679552
405899000,3,True,False,True,True,False,True,0,0,0,0,18571,21689552
405909000,3,True,False,True,True,False,True,0,0,0,0,18571,21699552
405919000,3,True,False,True,True,False,True,0,0,0,0,18571,21709552
405929000,3,True,False,True,True,False,True,0,0,0,0,18571,21719552
405939000,3,True,False,True,True,False,True,0,0,0,0,18571,21729552
405949000,3,True,False,True,True,False,True,0,0,0,0,18571,21739552
405959000,3,True,False,True,True,False,True,0,0,0,0,18571,21749552
405969000,3,True,False,True,True,False,True,0,0,0,0,18571,21759552
405979000,3,True,False,True,True,False,True,0,0,0,0,18571,21769552
405989000,3,True,False,True,True,False,True,0,0,0,0,18571,21779552
405999000,3,True,False,True,True,False,True,0,0,0,0,18571,21789552
406009000,3,True,False,True,True,False,True,0,0,0,0,18571,21799552
406019000,3,True,False,True,True,False,True,0,0,0,0,18571,21809552
406029000,3,True,False,True,True,False,True,0,0,0,0,18571,21819552
406039000,3,True,False,True,True,False,True,0,0,0,0,18571,21829552
406049000,3,True,False,True,True,False,True,0,0,0,0,18571,21839552
406059000,3,True,False,True,True,False,True,0,0,0,0,18571,21849552
406069000,3,True,False,True,True,False,True,0,0,0,0,18571,21859552
406079000,3,True,False,True,True,False,True,0,0,0,0,18571,21869552
406089000,3,True,False,True,True,False,True,0,0,0,0,18571,21879552
406099000,3,True,False,True,True,False,True,0,0,0,0,18571,21889552
406109000,3,True,False,True,True,False,True,0,0,0,0,18571,21899552
406119000,3,True,False,True,True,False,True,0,0,0,0,18571,21909552
406129000,3,True,False,True,True,False,True,0,0,0,0,18571,21919552
406139000,3,True,False,True,True,False,True,0,0,0,0,18571,21929552
406149000,3,True,False,True,True,False,True,0,0,0,0,18571,21939552
406159000,3,True,False,True,True,False,True,0,0,0,0,18571,21949552
406169000,3,True,False,True,True,False,True,0,0,0,0,18571,21959552
406179000,3,True,False,True,True,False,True,0,0,0,0,18571,21969552
406189000,3,True,False,True,True,False,True,0,0,0,0,18571,21979552
406199000,3,True,False,True,True,False,True,0,0,0,0,18571,21989552
406209000,3,True,False,True,True,False,True,0,0,0,0,18571,21999552
406219000,3,True,False,True,True,False,True,0,0,0,0,18571,22009552
406229000,3,True,False,True,True,False,True,0,0,0,0,18571,22019552
406239000,3,True,False,True,True,False,True,0,0,0,0,18571,22029552
406249000,3,True,False,True,True,False,True,0,0,0,0,18571,22039552
406259000,3,True,False,True,True,False,True,0,0,0,0,18571,22049552
406269000,3,True,False,True,True,False,True,0,0,0,0,18571,22059552
406279000,3,True,False,True,True,False,True,0,0,0,0,18571,22069552
406289000,3,True,False,True,True,False,True,0,0,0,0,18571,22079552
406299000,3,True,False,True,True,False,True,0,0,0,0,18571,22089552
406309000,3,True,False,True,True,False,True,0,0,0,0,18571,22099552
406319000,3,True,False,True,True,False,True,0,0,0,0,18571,22109551
406329000,3,True,False,True,True,False,True,0,0,0,0,18571,22119551
406339000,3,True,False,True,True,False,True,0,0,0,0,18571,22129551
406349000,3,True,False,True,True,False,True,0,0,0,0,18571,22139551
406359000,3,True,False,True,True,False,True,0,0,0,0,18571,22149551
406369000,3,True,False,True,True,False,True,0,0,0,0,18571,22159551
406379000,3,True,False,True,True,False,True,0,0,0,0,18571,22169551
406389000,3,True,False,True,True,False,True,0,0,0,0,18571,22179551
406399000,3,True,False,True,True,False,True,0,0,0,0,18571,22189551
406409000,3,True,False,True,True,False,True,0,0,0,0,18571,22199551
406419000,3,True,False,True,True,False,True,0,0,0,0,18571,22209551
406429000,3,True,False,True,True,False,True,0,0,0,0,18571,22219551
406439000,3,True,False,True,True,False,True,0,0,0,0,18571,22229551
406449000,3,True,False,True,True,False,True,0,0,0,0,18571,22239551
406459000,3,True,False,True,True,False,True,0,0,0,0,18571,22249551
406469000,3,True,False,True,True,False,True,0,0,0,0,18571,22259551
406479000,3,True,False,True,True,False,True,0,0,0,0,18571,22269551
406489000,3,True,False,True,True,False,True,0,0,0,0,18571,22279551
406499000,3,True,False,True,True,False,True,0,0,0,0,18571,22289551
406509000,3,True,False,True,True,False,True,0,0,0,0,18571,22299551
406519000,3,True,False,True,True,False,True,0,0,0,0,18571,22309551
406529000,3,True,False,True,True,False,True,0,0,0,0,18571,22319551
406539000,3,True,False,True,True,False,True,0,0,0,0,18571,22329551
406549000,3,True,False,True,True,False,True,0,0,0,0,18571,22339551
406559000,3,True,False,True,True,False,True,0,0,0,0,18571,22349551
406569000,3,True,False,True,True,False,True,0,0,0,0,18571,22359551
406579000,3,True,False,True,True,False,True,0,0,0,0,18571,22369551
406589000,3,True,False,True,True,False,True,0,0,0,0,18571,22379551
406599000,3,True,False,True,True,False,True,0,0,0,0,18571,22389551
406609000,3,True,False,True,True,False,True,0,0,0,0,18571,22399551
406619000,3,True,False,True,True,False,True,0,0,0,0,18571,22409551
406629000,3,True,False,True,True,False,True,0,0,0,0,18571,22419551
406639000,3,True,False,True,True,False,True,0,0,0,0,18571,22429551
406649000,3,True,False,True,True,False,True,0,0,0,0,18571,22439551
406659000,3,True,False,True,True,False,True,0,0,0,0,18571,22449551
406669000,3,True,False,True,True,False,True,0,0,0,0,18571,22459551
406679000,3,True,False,True,True,False,True,0,0,0,0,18571,22469551
406689000,3,True,False,True,True,False,True,0,0,0,0,18571,22479551
406699000,3,True,False,True,True,False,True,0,0,0,0,18571,22489551
406709000,3,True,False,True,True,False,True,0,0,0,0,18571,22499551
406719000,3,True,False,True,True,False,True,0,0,0,0,18571,22509551
406729000,3,True,False,True,True,False,True,0,0,0,0,18571,22519551
406739000,3,True,False,True,True,False,True,0,0,0,0,18571,22529551
406749000,3,True,False,True,True,False,True,0,0,0,0,18571,22539551
406759000,3,True,False,True,True,False,True,0,0,0,0,18571,22549551
406769000,3,True,False,True,True,False,True,0,0,0,0,18571,22559551
406779000,3,True,False,True,True,False,True,0,0,0,0,18571,22569551
406789000,3,True,False,True,True,False,True,0,0,0,0,18571,22579551
406799000,3,True,False,True,True,False,True,0,0,0,0,18571,22589551
406809000,3,True,False,True,True,False,True,0,0,0,0,18571,22599551
406819000,3,True,False,True,True,False,True,0,0,0,0,18571,22609551
406829000,3,True,False,True,True,False,True,0,0,0,0,18571,22619551
406839000,3,True,False,True,True,False,True,0,0,0,0,18571,22629551
406849000,3,True,False,True,True,False,True,0,0,0,0,18571,22639551
406859000,3,True,False,True,True,False,True,0,0,0,0,18571,22649551
406869000,3,True,False,True,True,False,True,0,0,0,0,18571,22659551
406879000,3,True,False,True,True,False,True,0,0,0,0,18571,22669551
406889000,3,True,False,True,True,False,True,0,0,0,0,18571,22679551
406899000,3,True,False,True,True,False,True,0,0,0,0,18571,22689551
406909000,3,True,False,True,True,False,True,0,0,0,0,18571,22699551
406919000,3,True,False,True,True,False,True,0,0,0,0,18571,22709551
406929000,3,True,False,True,True,False,True,0,0,0,0,18571,22719551
406939000,3,True,False,True,True,False,True,0,0,0,0,18571,22729551
406949000,3,True,False,True,True,False,True,0,0,0,0,18571,22739551
406959000,3,True,False,True,True,False,True,0,0,0,0,18571,22749551
406969000,3,True,False,True,True,False,True,0,0,0,0,18571,22759551
406979000,3,True,False,True,True,False,True,0,0,0,0,18571,22769551
406989000,3,True,False,True,True,False,True,0,0,0,0,18571,22779551
406999000,3,True,False,True,True,False,True,0,0,0,0,18571,22789551
407009000,3,True,False,True,True,False,True,0,0,0,0,18571,22799551
407019000,3,True,False,True,True,False,True,0,0,0,0,18571,22809551
407029000,3,True,False,True,True,False,True,0,0,0,0,18571,22819551
407039000,3,True,False,True,True,False,True,0,0,0,0,18571,22829551
407049000,3,True,False,True,True,False,True,0,0,0,0,18571,22839551
407059000,3,True,False,True,True,False,True,0,0,0,0,18571,22849551
407069000,3,True,False,True,True,False,True,0,0,0,0,18571,22859551
407079000,3,True,False,True,True,False,True,0,0,0,0,18571,22869551
407089000,3,True,False,True,True,False,True,0,0,0,0,18571,22879551
407099000,3,True,False,True,True,False,True,0,0,0,0,18571,22889551
