iTOW,galTow,fGalTow,galWno,leapS,galTowValid,galWnoValid,leapSValid,tAcc
403989000,403989,429023,1377,18,True,True,True,14
403999000,403999,433638,1377,18,True,True,True,14
404009000,404009,438252,1377,18,True,True,True,14
404019000,404019,442865,1377,18,True,True,True,14
404029000,404029,447478,1377,18,True,True,True,13
404039000,404039,452089,1377,18,True,True,True,13
404049000,404049,456700,1377,18,True,True,True,13
404059000,404059,461310,1377,18,True,True,True,13
404069000,404069,465920,1377,18,True,True,True,13
404079000,404079,470529,1377,18,True,True,True,13
404089000,404089,475137,1377,18,True,True,True,13
404099000,404099,479745,1377,18,True,True,True,13
404109000,404109,484354,1377,18,True,True,True,12
404119000,404119,488961,1377,18,True,True,True,12
404129000,404129,493569,1377,18,True,True,True,12
404139000,404139,498178,1377,18,True,True,True,13
404149000,404149,-497214,1377,18,True,True,True,13
404159000,404159,-492605,1377,18,True,True,True,13
404169000,404169,-487997,1377,18,True,True,True,14
404179000,404179,-483390,1377,18,True,True,True,14
404189000,404189,-478782,1377,18,True,True,True,14
404199000,404199,-474170,1377,18,True,True,True,14
404209000,404209,-469559,1377,18,True,True,True,14
404219000,404219,-464950,1377,18,True,True,True,14
404229000,404229,-460343,1377,18,True,True,True,14
404239000,404239,-455734,1377,18,True,True,True,14
404249000,404249,-451127,1377,18,True,True,True,14
404259000,404259,-446519,1377,18,True,True,True,14
404269000,404269,-441910,1377,18,True,True,True,14
404279000,404279,-437303,1377,18,True,True,True,14
404289000,404289,-432697,1377,18,True,True,True,14
404299000,404299,-428091,1377,18,True,True,True,14
404309000,404309,-423485,1377,18,True,True,True,14
404319000,404319,-418881,1377,18,True,True,True,14
404329000,404329,-414277,1377,18,True,True,True,14
404339000,404339,-409672,1377,18,True,True,True,14
404349000,404349,-405069,1377,18,True,True,True,14
404359000,404359,-400465,1377,18,True,True,True,14
404369000,404369,-395861,1377,18,True,True,True,15
404379000,404379,-391255,1377,18,True,True,True,15
404389000,404389,-386648,1377,18,True,True,True,15
404399000,404399,-382042,1377,18,True,True,True,15
404409000,404409,-377435,1377,18,True,True,True,15
404419000,404419,-372827,1377,18,True,True,True,15
404429000,404429,-368220,1377,18,True,True,True,15
404439000,404439,-363612,1377,18,True,True,True,15
404449000,404449,-359003,1377,18,True,True,True,15
404459000,404459,-354395,1377,18,True,True,True,15
404469000,404469,-349786,1377,18,True,True,True,15
404479000,404479,-345177,1377,18,True,True,True,15
404489000,404489,-340570,1377,18,True,True,True,15
404499000,404499,-335963,1377,18,True,True,True,15
404509000,404509,-331354,1377,18,True,True,True,15
404519000,404519,-326747,1377,18,True,True,True,15
404529000,404529,-322141,1377,18,True,True,True,15
404539000,404539,-317535,1377,18,True,True,True,15
404549000,404549,-312930,1377,18,True,True,True,15
404559000,404559,-308323,1377,18,True,True,True,15
404569000,404569,-303717,1377,18,True,True,True,15
404579000,404579,-299112,1377,18,True,True,True,16
404589000,404589,-294506,1377,18,True,True,True,16
404599000,404599,-289899,1377,18,True,True,True,16
404609000,404609,-285289,1377,18,True,True,True,16
404619000,404619,-280680,1377,18,True,True,True,16
404629000,404629,-276071,1377,18,True,True,True,16
404639000,404639,-271461,1377,18,True,True,True,16
404649000,404649,-266852,1377,18,True,True,True,16
404659000,404659,-262244,1377,18,True,True,True,16
404669000,404669,-257635,1377,18,True,True,True,16
404679000,404679,-253028,1377,18,True,True,True,15
404689000,404689,-248421,1377,18,True,True,True,15
404699000,404699,-243815,1377,18,True,True,True,15
404709000,404709,-239209,1377,18,True,True,True,15
404719000,404719,-234603,1377,18,True,True,True,14
404729000,404729,-229996,1377,18,True,True,True,14
404739000,404739,-225389,1377,18,True,True,True,14
404749000,404749,-220783,1377,18,True,True,True,14
404759000,404759,-216178,1377,18,True,True,True,14
404769000,404769,-211574,1377,18,True,True,True,13
404779000,404779,-206969,1377,18,True,True,True,13
404789000,404789,-202364,1377,18,True,True,True,13
404799000,404799,-197761,1377,18,True,True,True,13
404809000,404809,-193157,1377,18,True,True,True,13
404819000,404819,-188554,1377,18,True,True,True,13
404829000,404829,-183952,1377,18,True,True,True,12
404839000,404839,-179350,1377,18,True,True,True,12
404849000,404849,-174747,1377,18,True,True,True,12
404859000,404859,-170143,1377,18,True,True,True,12
404869000,404869,-165539,1377,18,True,True,True,12
404879000,404879,-160934,1377,18,True,True,True,12
404889000,404889,-156331,1377,18,True,True,True,12
404899000,404899,-151728,1377,18,True,True,True,12
404909000,404909,-147125,1377,18,True,True,True,12
404919000,404919,-142523,1377,18,True,True,True,12
404929000,404929,-137922,1377,18,True,True,True,12
404939000,404939,-133318,1377,18,True,True,True,13
404949000,404949,-128716,1377,18,True,True,True,13
404959000,404959,-124114,1377,18,True,True,True,13
404969000,404969,-119513,1377,18,True,True,True,13
404979000,404979,-114911,1377,18,True,True,True,12
404989000,404989,-110310,1377,18,True,True,True,12
404999000,404999,-105709,1377,18,True,True,True,13
405009000,405009,-101107,1377,18,True,True,True,13
405019000,405019,-96507,1377,18,True,True,True,13
405029000,405029,-91908,1377,18,True,True,True,12
405039000,405039,-87310,1377,18,True,True,True,12
405049000,405049,-82711,1377,18,True,True,True,12
405059000,405059,-78111,1377,18,True,True,True,12
405069000,405069,-73512,1377,18,True,True,True,13
405079000,405079,-68912,1377,18,True,True,True,13
405089000,405089,-64313,1377,18,True,True,True,13
405099000,405099,-59715,1377,18,True,True,True,12
405109000,405109,-55117,1377,18,True,True,True,12
405119000,405119,-50520,1377,18,True,True,True,12
405129000,405129,-45924,1377,18,True,True,True,11
405139000,405139,-41328,1377,18,True,True,True,11
405149000,405149,-36733,1377,18,True,True,True,11
405159000,405159,-32140,1377,18,True,True,True,11
405169000,405169,-27549,1377,18,True,True,True,11
405179000,405179,-22957,1377,18,True,True,True,11
405189000,405189,-18365,1377,18,True,True,True,11
405199000,405199,-13771,1377,18,True,True,True,11
405209000,405209,-9177,1377,18,True,True,True,12
405219000,405219,-4584,1377,18,True,True,True,12
405229000,405229,10,1377,18,True,True,True,12
405239000,405239,4605,1377,18,True,True,True,12
405249000,405249,9199,1377,18,True,True,True,12
405259000,405259,13794,1377,18,True,True,True,12
405269000,405269,18389,1377,18,True,True,True,12
405279000,405279,22983,1377,18,True,True,True,12
405289000,405289,27576,1377,18,True,True,True,12
405299000,405299,32169,1377,18,True,True,True,12
405309000,405309,36762,1377,18,True,True,True,11
405319000,405319,41353,1377,18,True,True,True,11
405329000,405329,45944,1377,18,True,True,True,11
405339000,405339,50536,1377,18,True,True,True,11
405349000,405349,55127,1377,18,True,True,True,11
405359000,405359,59720,1377,18,True,True,True,11
405369000,405369,64314,1377,18,True,True,True,10
405379000,405379,68908,1377,18,True,True,True,10
405389000,405389,73501,1377,18,True,True,True,10
405399000,405399,78095,1377,18,True,True,True,10
405409000,405409,82689,1377,18,True,True,True,10
405419000,405419,87282,1377,18,True,True,True,10
405429000,405429,91875,1377,18,True,True,True,11
405439000,405439,96467,1377,18,True,True,True,11
405449000,405449,101059,1377,18,True,True,True,11
405459000,405459,105651,1377,18,True,True,True,11
405469000,405469,110242,1377,18,True,True,True,11
405479000,405479,114833,1377,18,True,True,True,12
405489000,405489,119425,1377,18,True,True,True,12
405499000,405499,124018,1377,18,True,True,True,12
405509000,405509,128611,1377,18,True,True,True,13
405519000,405519,133205,1377,18,True,True,True,14
405529000,405529,137797,1377,18,True,True,True,14
405539000,405539,142391,1377,18,True,True,True,15
405549000,405549,146988,1377,18,True,True,True,15
405559000,405559,151584,1377,18,True,True,True,15
405569000,405569,156180,1377,18,True,True,True,15
405579000,405579,160776,1377,18,True,True,True,15
405589000,405589,165372,1377,18,True,True,True,14
405599000,405599,169966,1377,18,True,True,True,14
405609000,405609,174557,1377,18,True,True,True,14
405619000,405619,179146,1377,18,True,True,True,14
405629000,405629,183736,1377,18,True,True,True,14
405639000,405639,188326,1377,18,True,True,True,14
405649000,405649,192917,1377,18,True,True,True,14
405659000,405659,197507,1377,18,True,True,True,14
405669000,405669,202097,1377,18,True,True,True,14
405679000,405679,206687,1377,18,True,True,True,14
405689000,405689,211278,1377,18,True,True,True,14
405699000,405699,215868,1377,18,True,True,True,14
405709000,405709,220459,1377,18,True,True,True,15
405719000,405719,225050,1377,18,True,True,True,15
405729000,405729,229644,1377,18,True,True,True,15
405739000,405739,234238,1377,18,True,True,True,15
405749000,405749,238831,1377,18,True,True,True,16
405759000,405759,243424,1377,18,True,True,True,16
405769000,405769,248017,1377,18,True,True,True,17
405779000,405779,252608,1377,18,True,True,True,17
405789000,405789,257200,1377,18,True,True,True,17
405799000,405799,261792,1377,18,True,True,True,18
405809000,405809,266384,1377,18,True,True,True,18
405819000,405819,270978,1377,18,True,True,True,18
405829000,405829,275570,1377,18,True,True,True,19
405839000,405839,280162,1377,18,True,True,True,19
405849000,405849,284754,1377,18,True,True,True,19
405859000,405859,289345,1377,18,True,True,True,18
405869000,405869,293937,1377,18,True,True,True,18
405879000,405879,298527,1377,18,True,True,True,18
405889000,405889,303118,1377,18,True,True,True,17
405899000,405899,307708,1377,18,True,True,True,17
405909000,405909,312299,1377,18,True,True,True,17
405919000,405919,316891,1377,18,True,True,True,16
405929000,405929,321486,1377,18,True,True,True,15
405939000,405939,326078,1377,18,True,True,True,14
405949000,405949,330669,1377,18,True,True,True,14
405959000,405959,335261,1377,18,True,True,True,13
405969000,405969,339854,1377,18,True,True,True,13
405979000,405979,344447,1377,18,True,True,True,13
405989000,405989,349041,1377,18,True,True,True,13
405999000,405999,353635,1377,18,True,True,True,13
406009000,406009,358230,1377,18,True,True,True,13
406019000,406019,362824,1377,18,True,True,True,13
406029000,406029,367417,1377,18,True,True,True,13
406039000,406039,372008,1377,18,True,True,True,13
406049000,406049,376600,1377,18,True,True,True,12
406059000,406059,381192,1377,18,True,True,True,12
406069000,406069,385783,1377,18,True,True,True,12
406079000,406079,390375,1377,18,True,True,True,12
406089000,406089,394965,1377,18,True,True,True,11
406099000,406099,399556,1377,18,True,True,True,10
406109000,406109,404148,1377,18,True,True,True,10
406119000,406119,408740,1377,18,True,True,True,10
406129000,406129,413334,1377,18,True,True,True,10
406139000,406139,417925,1377,18,True,True,True,10
406149000,406149,422516,1377,18,True,True,True,10
406159000,406159,427107,1377,18,True,True,True,10
406169000,406169,431698,1377,18,True,True,True,10
406179000,406179,436288,1377,18,True,True,True,10
406189000,406189,440880,1377,18,True,True,True,10
406199000,406199,445472,1377,18,True,True,True,11
406209000,406209,450065,1377,18,True,True,True,11
406219000,406219,454656,1377,18,True,True,True,11
406229000,406229,459247,1377,18,True,True,True,11
406239000,406239,463836,1377,18,True,True,True,12
406249000,406249,468424,1377,18,True,True,True,12
406259000,406259,473013,1377,18,True,True,True,12
406269000,406269,477602,1377,18,True,True,True,12
406279000,406279,482191,1377,18,True,True,True,12
406289000,406289,486779,1377,18,True,True,True,12
406299000,406299,491368,1377,18,True,True,True,12
406309000,406309,495959,1377,18,True,True,True,12
406319000,406319,-499450,1377,18,True,True,True,13
406329000,406329,-494861,1377,18,True,True,True,13
406339000,406339,-490271,1377,18,True,True,True,13
406349000,406349,-485682,1377,18,True,True,True,14
406359000,406359,-481093,1377,18,True,True,True,14
406369000,406369,-476507,1377,18,True,True,True,14
406379000,406379,-471919,1377,18,True,True,True,14
406389000,406389,-467331,1377,18,True,True,True,14
406399000,406399,-462744,1377,18,True,True,True,14
406409000,406409,-458157,1377,18,True,True,True,14
406419000,406419,-453571,1377,18,True,True,True,14
406429000,406429,-448986,1377,18,True,True,True,14
406439000,406439,-444399,1377,18,True,True,True,14
406449000,406449,-439813,1377,18,True,True,True,14
406459000,406459,-435229,1377,18,True,True,True,14
406469000,406469,-430644,1377,18,True,True,True,14
406479000,406479,-426058,1377,18,True,True,True,14
406489000,406489,-421476,1377,18,True,True,True,13
406499000,406499,-416890,1377,18,True,True,True,13
406509000,406509,-412303,1377,18,True,True,True,13
406519000,406519,-407717,1377,18,True,True,True,13
406529000,406529,-403130,1377,18,True,True,True,13
406539000,406539,-398541,1377,18,True,True,True,13
406549000,406549,-393952,1377,18,True,True,True,13
406559000,406559,-389362,1377,18,True,True,True,13
406569000,406569,-384775,1377,18,True,True,True,13
406579000,406579,-380187,1377,18,True,True,True,13
406589000,406589,-375599,1377,18,True,True,True,13
406599000,406599,-371012,1377,18,True,True,True,14
406609000,406609,-366426,1377,18,True,True,True,14
406619000,406619,-361839,1377,18,True,True,True,14
406629000,406629,-357252,1377,18,True,True,True,14
406639000,406639,-352666,1377,18,True,True,True,15
406649000,406649,-348079,1377,18,True,True,True,15
406659000,406659,-343493,1377,18,True,True,True,16
406669000,406669,-338907,1377,18,True,True,True,16
406679000,406679,-334319,1377,18,True,True,True,16
406689000,406689,-329731,1377,18,True,True,True,17
406699000,406699,-325144,1377,18,True,True,True,17
406709000,406709,-320559,1377,18,True,True,True,17
406719000,406719,-315972,1377,18,True,True,True,17
406729000,406729,-311386,1377,18,True,True,True,17
406739000,406739,-306799,1377,18,True,True,True,17
406749000,406749,-302213,1377,18,True,True,True,17
406759000,406759,-297629,1377,18,True,True,True,17
406769000,406769,-293044,1377,18,True,True,True,17
406779000,406779,-288459,1377,18,True,True,True,16
406789000,406789,-283873,1377,18,True,True,True,16
406799000,406799,-279288,1377,18,True,True,True,16
406809000,406809,-274702,1377,18,True,True,True,16
406819000,406819,-270117,1377,18,True,True,True,16
406829000,406829,-265533,1377,18,True,True,True,16
406839000,406839,-260949,1377,18,True,True,True,16
406849000,406849,-256367,1377,18,True,True,True,16
406859000,406859,-251785,1377,18,True,True,True,16
406869000,406869,-247204,1377,18,True,True,True,16
406879000,406879,-242622,1377,18,True,True,True,16
406889000,406889,-238040,1377,18,True,True,True,16
406899000,406899,-233459,1377,18,True,True,True,16
406909000,406909,-228877,1377,18,True,True,True,15
406919000,406919,-224295,1377,18,True,True,True,15
406929000,406929,-219713,1377,18,True,True,True,15
406939000,406939,-215131,1377,18,True,True,True,15
406949000,406949,-210548,1377,18,True,True,True,15
406959000,406959,-205967,1377,18,True,True,True,15
406969000,406969,-201385,1377,18,True,True,True,14
406979000,406979,-196804,1377,18,True,True,True,14
406989000,406989,-192222,1377,18,True,True,True,14
406999000,406999,-187641,1377,18,True,True,True,13
407009000,407009,-183061,1377,18,True,True,True,13
407019000,407019,-178482,1377,18,True,True,True,13
407029000,407029,-173903,1377,18,True,True,True,13
407039000,407039,-169323,1377,18,True,True,True,13
407049000,407049,-164743,1377,18,True,True,True,13
407059000,407059,-160163,1377,18,True,True,True,13
407069000,407069,-155583,1377,18,True,True,True,13
407079000,407079,-151003,1377,18,True,True,True,13
407089000,407089,-146420,1377,18,True,True,True,13
407099000,407099,-141838,1377,18,True,True,True,13
407109000,407109,-137258,1377,18,True,True,True,13
407119000,407119,-132677,1377,18,True,True,True,13
407129000,407129,-128098,1377,18,True,True,True,13
407139000,407139,-123519,1377,18,True,True,True,13
407149000,407149,-118940,1377,18,True,True,True,13
407159000,407159,-114362,1377,18,True,True,True,13
407169000,407169,-109787,1377,18,True,True,True,13
407179000,407179,-105212,1377,18,True,True,True,13
407189000,407189,-100636,1377,18,True,True,True,13
407199000,407199,-96059,1377,18,True,True,True,13
407209000,407209,-91483,1377,18,True,True,True,13
407219000,407219,-86906,1377,18,True,True,True,13
407229000,407229,-82330,1377,18,True,True,True,13
407239000,407239,-77753,1377,18,True,True,True,13
407249000,407249,-73175,1377,18,True,True,True,13
407259000,407259,-68597,1377,18,True,True,True,13
407269000,407269,-64020,1377,18,True,True,True,13
407279000,407279,-59444,1377,18,True,True,True,14
407289000,407289,-54867,1377,18,True,True,True,14
407299000,407299,-50289,1377,18,True,True,True,14
407309000,407309,-45713,1377,18,True,True,True,14
407319000,407319,-41139,1377,18,True,True,True,14
407329000,407329,-36565,1377,18,True,True,True,14
407339000,407339,-31990,1377,18,True,True,True,15
407349000,407349,-27416,1377,18,True,True,True,15
407359000,407359,-22840,1377,18,True,True,True,16
407369000,407369,-18266,1377,18,True,True,True,16
407379000,407379,-13693,1377,18,True,True,True,16
407389000,407389,-9122,1377,18,True,True,True,16
407399000,407399,-4549,1377,18,True,True,True,16
407409000,407409,25,1377,18,True,True,True,16
407419000,407419,4600,1377,18,True,True,True,16
407429000,407429,9176,1377,18,True,True,True,16
407439000,407439,13752,1377,18,True,True,True,15
407449000,407449,18329,1377,18,True,True,True,15
407459000,407459,22904,1377,18,True,True,True,15
407469000,407469,27478,1377,18,True,True,True,15
407479000,407479,32052,1377,18,True,True,True,14
407489000,407489,36626,1377,18,True,True,True,14
407499000,407499,41201,1377,18,True,True,True,14
407509000,407509,45776,1377,18,True,True,True,15
407519000,407519,50351,1377,18,True,True,True,15
407529000,407529,54923,1377,18,True,True,True,15
407539000,407539,59496,1377,18,True,True,True,15
407549000,407549,64068,1377,18,True,True,True,15
407559000,407559,68641,1377,18,True,True,True,15
407569000,407569,73212,1377,18,True,True,True,14
407579000,407579,77785,1377,18,True,True,True,14
407589000,407589,82357,1377,18,True,True,True,14
407599000,407599,86930,1377,18,True,True,True,14
407609000,407609,91503,1377,18,True,True,True,15
407619000,407619,96077,1377,18,True,True,True,15
407629000,407629,100651,1377,18,True,True,True,15
407639000,407639,105225,1377,18,True,True,True,15
407649000,407649,109798,1377,18,True,True,True,15
407659000,407659,114372,1377,18,True,True,True,16
407669000,407669,118947,1377,18,True,True,True,17
407679000,407679,123520,1377,18,True,True,True,17
407689000,407689,128093,1377,18,True,True,True,17
407699000,407699,132666,1377,18,True,True,True,18
407709000,407709,137238,1377,18,True,True,True,17
407719000,407719,141809,1377,18,True,True,True,17
407729000,407729,146379,1377,18,True,True,True,17
407739000,407739,150948,1377,18,True,True,True,17
407749000,407749,155515,1377,18,True,True,True,16
407759000,407759,160086,1377,18,True,True,True,16
407769000,407769,164655,1377,18,True,True,True,16
407779000,407779,169224,1377,18,True,True,True,16
407789000,407789,173793,1377,18,True,True,True,15
407799000,407799,178360,1377,18,True,True,True,15
407809000,407809,182925,1377,18,True,True,True,14
407819000,407819,187492,1377,18,True,True,True,14
407829000,407829,192059,1377,18,True,True,True,14
407839000,407839,196627,1377,18,True,True,True,14
407849000,407849,201196,1377,18,True,True,True,14
407859000,407859,205763,1377,18,True,True,True,14
407869000,407869,210328,1377,18,True,True,True,14
407879000,407879,214894,1377,18,True,True,True,14
407889000,407889,219461,1377,18,True,True,True,14
407899000,407899,224031,1377,18,True,True,True,14
407909000,407909,228602,1377,18,True,True,True,14
407919000,407919,233174,1377,18,True,True,True,14
407929000,407929,237742,1377,18,True,True,True,13
407939000,407939,242306,1377,18,True,True,True,13
407949000,407949,246870,1377,18,True,True,True,12
407959000,407959,251435,1377,18,True,True,True,12
407969000,407969,255999,1377,18,True,True,True,12
407979000,407979,260564,1377,18,True,True,True,11
407989000,407989,265128,1377,18,True,True,True,11
407999000,407999,269692,1377,18,True,True,True,11
408009000,408009,274258,1377,18,True,True,True,11
408019000,408019,278822,1377,18,True,True,True,11
408029000,408029,283386,1377,18,True,True,True,11
408039000,408039,287951,1377,18,True,True,True,10
408049000,408049,292516,1377,18,True,True,True,10
408059000,408059,297080,1377,18,True,True,True,10
408069000,408069,301645,1377,18,True,True,True,10
408079000,408079,306208,1377,18,True,True,True,10
408089000,408089,310774,1377,18,True,True,True,11
408099000,408099,315340,1377,18,True,True,True,11
408109000,408109,319904,1377,18,True,True,True,11
408119000,408119,324468,1377,18,True,True,True,11
408129000,408129,329034,1377,18,True,True,True,11
408139000,408139,333597,1377,18,True,True,True,11
408149000,408149,338169,1377,18,True,True,True,9
408159000,408159,342737,1377,18,True,True,True,9
408169000,408169,347304,1377,18,True,True,True,8
408179000,408179,351868,1377,18,True,True,True,8
408189000,408189,356432,1377,18,True,True,True,8
408199000,408199,360997,1377,18,True,True,True,7
408209000,408209,365560,1377,18,True,True,True,7
408219000,408219,370123,1377,18,True,True,True,7
408229000,408229,374684,1377,18,True,True,True,7
408239000,408239,379245,1377,18,True,True,True,7
408249000,408249,383806,1377,18,True,True,True,7
408259000,408259,388366,1377,18,True,True,True,7
408269000,408269,392928,1377,18,True,True,True,7
408279000,408279,397491,1377,18,True,True,True,7
408289000,408289,402055,1377,18,True,True,True,7
408299000,408299,406617,1377,18,True,True,True,7
408309000,408309,411180,1377,18,True,True,True,7
408319000,408319,415742,1377,18,True,True,True,7
408329000,408329,420304,1377,18,True,True,True,7
408339000,408339,424866,1377,18,True,True,True,7
408349000,408349,429429,1377,18,True,True,True,7
408359000,408359,433989,1377,18,True,True,True,7
408369000,408369,438552,1377,18,True,True,True,7
408379000,408379,443115,1377,18,True,True,True,7
408389000,408389,447679,1377,18,True,True,True,7
408399000,408399,452242,1377,18,True,True,True,7
408409000,408409,456806,1377,18,True,True,True,7
408419000,408419,461368,1377,18,True,True,True,7
408429000,408429,465930,1377,18,True,True,True,7
408439000,408439,470490,1377,18,True,True,True,7
408449000,408449,475052,1377,18,True,True,True,7
408459000,408459,479613,1377,18,True,True,True,7
408469000,408469,484173,1377,18,True,True,True,7
408479000,408479,488733,1377,18,True,True,True,7
408489000,408489,493294,1377,18,True,True,True,7
408499000,408499,497854,1377,18,True,True,True,8
408509000,408509,-497584,1377,18,True,True,True,8
408519000,408519,-493024,1377,18,True,True,True,8
408529000,408529,-488463,1377,18,True,True,True,8
408539000,408539,-483901,1377,18,True,True,True,9
408549000,408549,-479339,1377,18,True,True,True,9
408559000,408559,-474778,1377,18,True,True,True,9
408569000,408569,-470218,1377,18,True,True,True,9
408579000,408579,-465658,1377,18,True,True,True,9
408589000,408589,-461097,1377,18,True,True,True,9
408599000,408599,-456538,1377,18,True,True,True,9
408609000,408609,-451979,1377,18,True,True,True,9
408619000,408619,-447421,1377,18,True,True,True,9
408629000,408629,-442865,1377,18,True,True,True,8
408639000,408639,-438309,1377,18,True,True,True,8
408649000,408649,-433752,1377,18,True,True,True,8
408659000,408659,-429195,1377,18,True,True,True,8
408669000,408669,-424636,1377,18,True,True,True,8
408679000,408679,-420077,1377,18,True,True,True,8
408689000,408689,-415518,1377,18,True,True,True,8
408699000,408699,-410960,1377,18,True,True,True,8
408709000,408709,-406401,1377,18,True,True,True,8
408719000,408719,-401843,1377,18,True,True,True,8
408729000,408729,-397283,1377,18,True,True,True,8
408739000,408739,-392725,1377,18,True,True,True,8
408749000,408749,-388167,1377,18,True,True,True,8
408759000,408759,-383610,1377,18,True,True,True,8
408769000,408769,-379053,1377,18,True,True,True,8
408779000,408779,-374497,1377,18,True,True,True,8
408789000,408789,-369942,1377,18,True,True,True,7
408799000,408799,-365387,1377,18,True,True,True,7
408809000,408809,-360833,1377,18,True,True,True,7
408819000,408819,-356277,1377,18,True,True,True,7
408829000,408829,-351723,1377,18,True,True,True,7
408839000,408839,-347169,1377,18,True,True,True,7
408849000,408849,-342616,1377,18,True,True,True,8
408859000,408859,-338065,1377,18,True,True,True,8
408869000,408869,-333514,1377,18,True,True,True,8
408879000,408879,-328962,1377,18,True,True,True,8
408889000,408889,-324409,1377,18,True,True,True,8
408899000,408899,-319855,1377,18,True,True,True,8
408909000,408909,-315301,1377,18,True,True,True,8
408919000,408919,-310747,1377,18,True,True,True,8
408929000,408929,-306193,1377,18,True,True,True,8
408939000,408939,-301637,1377,18,True,True,True,8
408949000,408949,-297082,1377,18,True,True,True,8
408959000,408959,-292527,1377,18,True,True,True,9
408969000,408969,-287972,1377,18,True,True,True,9
408979000,408979,-283417,1377,18,True,True,True,9
408989000,408989,-278862,1377,18,True,True,True,9
408999000,408999,-274308,1377,18,True,True,True,9
409009000,409009,-269754,1377,18,True,True,True,9
409019000,409019,-265199,1377,18,True,True,True,9
409029000,409029,-260645,1377,18,True,True,True,9
409039000,409039,-256091,1377,18,True,True,True,9
409049000,409049,-251538,1377,18,True,True,True,9
409059000,409059,-246985,1377,18,True,True,True,9
409069000,409069,-242432,1377,18,True,True,True,9
409079000,409079,-237879,1377,18,True,True,True,9
409089000,409089,-233329,1377,18,True,True,True,9
409099000,409099,-228778,1377,18,True,True,True,9
409109000,409109,-224227,1377,18,True,True,True,9
409119000,409119,-219676,1377,18,True,True,True,9
409129000,409129,-215124,1377,18,True,True,True,9
409139000,409139,-210571,1377,18,True,True,True,9
409149000,409149,-206016,1377,18,True,True,True,9
409159000,409159,-201462,1377,18,True,True,True,9
409169000,409169,-196907,1377,18,True,True,True,9
409179000,409179,-192352,1377,18,True,True,True,9
409189000,409189,-187798,1377,18,True,True,True,9
409199000,409199,-183246,1377,18,True,True,True,9
409209000,409209,-178693,1377,18,True,True,True,9
409219000,409219,-174142,1377,18,True,True,True,10
409229000,409229,-169590,1377,18,True,True,True,10
409239000,409239,-165037,1377,18,True,True,True,10
409249000,409249,-160484,1377,18,True,True,True,10
409259000,409259,-155931,1377,18,True,True,True,10
409269000,409269,-151379,1377,18,True,True,True,10
409279000,409279,-146825,1377,18,True,True,True,9
409289000,409289,-142272,1377,18,True,True,True,9
409299000,409299,-137719,1377,18,True,True,True,9
409309000,409309,-133165,1377,18,True,True,True,9
409319000,409319,-128610,1377,18,True,True,True,8
409329000,409329,-124054,1377,18,True,True,True,8
409339000,409339,-119497,1377,18,True,True,True,8
409349000,409349,-114942,1377,18,True,True,True,8
409359000,409359,-110385,1377,18,True,True,True,8
409369000,409369,-105828,1377,18,True,True,True,8
409379000,409379,-101274,1377,18,True,True,True,8
409389000,409389,-96720,1377,18,True,True,True,8
409399000,409399,-92165,1377,18,True,True,True,8
409409000,409409,-87610,1377,18,True,True,True,8
409419000,409419,-83055,1377,18,True,True,True,8
409429000,409429,-78502,1377,18,True,True,True,8
409439000,409439,-73950,1377,18,True,True,True,8
409449000,409449,-69398,1377,18,True,True,True,8
409459000,409459,-64844,1377,18,True,True,True,8
409469000,409469,-60291,1377,18,True,True,True,8
409479000,409479,-55738,1377,18,True,True,True,8
409489000,409489,-51185,1377,18,True,True,True,8
409499000,409499,-46631,1377,18,True,True,True,8
409509000,409509,-42076,1377,18,True,True,True,8
409519000,409519,-37520,1377,18,True,True,True,8
409529000,409529,-32964,1377,18,True,True,True,9
409539000,409539,-28408,1377,18,True,True,True,9
409549000,409549,-23853,1377,18,True,True,True,8
409559000,409559,-19298,1377,18,True,True,True,9
409569000,409569,-14743,1377,18,True,True,True,9
409579000,409579,-10189,1377,18,True,True,True,9
409589000,409589,-5636,1377,18,True,True,True,9
409599000,409599,-1084,1377,18,True,True,True,9
409609000,409609,3470,1377,18,True,True,True,10
409619000,409619,8023,1377,18,True,True,True,10
409629000,409629,12578,1377,18,True,True,True,10
409639000,409639,17131,1377,18,True,True,True,11
409649000,409649,21684,1377,18,True,True,True,11
409659000,409659,26235,1377,18,True,True,True,11
409669000,409669,30788,1377,18,True,True,True,11
409679000,409679,35341,1377,18,True,True,True,12
409689000,409689,39893,1377,18,True,True,True,12
409699000,409699,44445,1377,18,True,True,True,12
409709000,409709,48996,1377,18,True,True,True,12
409719000,409719,53548,1377,18,True,True,True,12
409729000,409729,58101,1377,18,True,True,True,12
409739000,409739,62652,1377,18,True,True,True,12
409749000,409749,67204,1377,18,True,True,True,12
409759000,409759,71757,1377,18,True,True,True,12
409769000,409769,76309,1377,18,True,True,True,12
409779000,409779,80859,1377,18,True,True,True,11
409789000,409789,85411,1377,18,True,True,True,11
409799000,409799,89962,1377,18,True,True,True,11
409809000,409809,94511,1377,18,True,True,True,11
409819000,409819,99061,1377,18,True,True,True,11
409829000,409829,103610,1377,18,True,True,True,11
409839000,409839,108160,1377,18,True,True,True,10
409849000,409849,112711,1377,18,True,True,True,10
409859000,409859,117262,1377,18,True,True,True,10
409869000,409869,121814,1377,18,True,True,True,11
409879000,409879,126366,1377,18,True,True,True,11
409889000,409889,130916,1377,18,True,True,True,11
409899000,409899,135466,1377,18,True,True,True,11
