iTOW,fTOW,week,leapS,towValid,weekValid,leapSValid,tAcc
406669000,-338905,2401,18,True,True,True,15
406679000,-334317,2401,18,True,True,True,16
406689000,-329729,2401,18,True,True,True,16
406699000,-325142,2401,18,True,True,True,16
406709000,-320557,2401,18,True,True,True,16
406719000,-315970,2401,18,True,True,True,16
406729000,-311384,2401,18,True,True,True,16
406739000,-306797,2401,18,True,True,True,16
406749000,-302211,2401,18,True,True,True,16
406759000,-297627,2401,18,True,True,True,16
406769000,-293042,2401,18,True,True,True,16
406779000,-288457,2401,18,True,True,True,16
406789000,-283872,2401,18,True,True,True,16
406799000,-279286,2401,18,True,True,True,16
406809000,-274701,2401,18,True,True,True,16
406819000,-270116,2401,18,True,True,True,15
406829000,-265531,2401,18,True,True,True,15
406839000,-260948,2401,18,True,True,True,15
406849000,-256366,2401,18,True,True,True,15
406859000,-251783,2401,18,True,True,True,15
406869000,-247202,2401,18,True,True,True,15
406879000,-242620,2401,18,True,True,True,15
406889000,-238039,2401,18,True,True,True,15
406899000,-233457,2401,18,True,True,True,15
406909000,-228875,2401,18,True,True,True,15
406919000,-224294,2401,18,True,True,True,15
406929000,-219711,2401,18,True,True,True,15
406939000,-215129,2401,18,True,True,True,14
406949000,-210547,2401,18,True,True,True,14
406959000,-205965,2401,18,True,True,True,14
406969000,-201383,2401,18,True,True,True,14
406979000,-196802,2401,18,True,True,True,14
406989000,-192220,2401,18,True,True,True,13
406999000,-187639,2401,18,True,True,True,13
407009000,-183059,2401,18,True,True,True,13
407019000,-178480,2401,18,True,True,True,12
407029000,-173901,2401,18,True,True,True,12
407039000,-169322,2401,18,True,True,True,12
407049000,-164741,2401,18,True,True,True,12
407059000,-160161,2401,18,True,True,True,12
407069000,-155581,2401,18,True,True,True,12
407079000,-151001,2401,18,True,True,True,12
407089000,-146418,2401,18,True,True,True,12
407099000,-141837,2401,18,True,True,True,12
407109000,-137256,2401,18,True,True,True,12
407119000,-132675,2401,18,True,True,True,12
407129000,-128096,2401,18,True,True,True,12
407139000,-123517,2401,18,True,True,True,12
407149000,-118939,2401,18,True,True,True,12
407159000,-114360,2401,18,True,True,True,12
407169000,-109786,2401,18,True,True,True,12
407179000,-105210,2401,18,True,True,True,12
407189000,-100634,2401,18,True,True,True,12
407199000,-96058,2401,18,True,True,True,12
407209000,-91481,2401,18,True,True,True,12
407219000,-86904,2401,18,True,True,True,12
407229000,-82328,2401,18,True,True,True,12
407239000,-77751,2401,18,True,True,True,13
407249000,-73173,2401,18,True,True,True,13
407259000,-68595,2401,18,True,True,True,13
407269000,-64018,2401,18,True,True,True,13
407279000,-59442,2401,18,True,True,True,13
407289000,-54865,2401,18,True,True,True,13
407299000,-50287,2401,18,True,True,True,13
407309000,-45711,2401,18,True,True,True,14
407319000,-41137,2401,18,True,True,True,14
407329000,-36563,2401,18,True,True,True,14
407339000,-31988,2401,18,True,True,True,14
407349000,-27414,2401,18,True,True,True,15
407359000,-22838,2401,18,True,True,True,15
407369000,-18263,2401,18,True,True,True,16
407379000,-13691,2401,18,True,True,True,16
407389000,-9120,2401,18,True,True,True,16
407399000,-4547,2401,18,True,True,True,16
407409000,27,2401,18,True,True,True,16
407419000,4602,2401,18,True,True,True,16
407429000,9179,2401,18,True,True,True,15
407439000,13754,2401,18,True,True,True,15
407449000,18331,2401,18,True,True,True,15
407459000,22906,2401,18,True,True,True,14
407469000,27480,2401,18,True,True,True,14
407479000,32054,2401,18,True,True,True,14
407489000,36628,2401,18,True,True,True,14
407499000,41203,2401,18,True,True,True,14
407509000,45778,2401,18,True,True,True,14
407519000,50353,2401,18,True,True,True,14
407529000,54925,2401,18,True,True,True,14
407539000,59498,2401,18,True,True,True,14
407549000,64070,2401,18,True,True,True,14
407559000,68643,2401,18,True,True,True,14
407569000,73214,2401,18,True,True,True,14
407579000,77787,2401,18,True,True,True,14
407589000,82359,2401,18,True,True,True,14
407599000,86932,2401,18,True,True,True,14
407609000,91505,2401,18,True,True,True,14
407619000,96079,2401,18,True,True,True,14
407629000,100653,2401,18,True,True,True,14
407639000,105227,2401,18,True,True,True,15
407649000,109800,2401,18,True,True,True,15
407659000,114374,2401,18,True,True,True,16
407669000,118949,2401,18,True,True,True,16
407679000,123522,2401,18,True,True,True,17
407689000,128095,2401,18,True,True,True,17
407699000,132668,2401,18,True,True,True,17
407709000,137240,2401,18,True,True,True,17
407719000,141811,2401,18,True,True,True,17
407729000,146381,2401,18,True,True,True,17
407739000,150950,2401,18,True,True,True,16
407749000,155517,2401,18,True,True,True,16
407759000,160088,2401,18,True,True,True,16
407769000,164657,2401,18,True,True,True,15
407779000,169226,2401,18,True,True,True,15
407789000,173795,2401,18,True,True,True,15
407799000,178362,2401,18,True,True,True,14
407809000,182927,2401,18,True,True,True,14
407819000,187494,2401,18,True,True,True,13
407829000,192061,2401,18,True,True,True,13
407839000,196629,2401,18,True,True,True,13
407849000,201198,2401,18,True,True,True,13
407859000,205765,2401,18,True,True,True,13
407869000,210330,2401,18,True,True,True,13
407879000,214896,2401,18,True,True,True,13
407889000,219463,2401,18,True,True,True,13
407899000,224033,2401,18,True,True,True,13
407909000,228604,2401,18,True,True,True,13
407919000,233176,2401,18,True,True,True,13
407929000,237744,2401,18,True,True,True,13
407939000,242308,2401,18,True,True,True,12
407949000,246872,2401,18,True,True,True,12
407959000,251437,2401,18,True,True,True,12
407969000,256001,2401,18,True,True,True,11
407979000,260566,2401,18,True,True,True,11
407989000,265130,2401,18,True,True,True,11
407999000,269694,2401,18,True,True,True,11
408009000,274260,2401,18,True,True,True,11
408019000,278824,2401,18,True,True,True,10
408029000,283388,2401,18,True,True,True,10
408039000,287953,2401,18,True,True,True,10
408049000,292518,2401,18,True,True,True,10
408059000,297082,2401,18,True,True,True,10
408069000,301646,2401,18,True,True,True,10
408079000,306210,2401,18,True,True,True,10
408089000,310776,2401,18,True,True,True,10
408099000,315342,2401,18,True,True,True,10
408109000,319906,2401,18,True,True,True,10
408119000,324470,2401,18,True,True,True,11
408129000,329035,2401,18,True,True,True,10
408139000,333599,2401,18,True,True,True,10
408149000,338171,2401,18,True,True,True,9
408159000,342739,2401,18,True,True,True,8
408169000,347306,2401,18,True,True,True,8
408179000,351870,2401,18,True,True,True,8
408189000,356434,2401,18,True,True,True,7
408199000,360999,2401,18,True,True,True,7
408209000,365562,2401,18,True,True,True,7
408219000,370125,2401,18,True,True,True,7
408229000,374686,2401,18,True,True,True,7
408239000,379247,2401,18,True,True,True,7
408249000,383807,2401,18,True,True,True,7
408259000,388368,2401,18,True,True,True,7
408269000,392929,2401,18,True,True,True,7
408279000,397493,2401,18,True,True,True,7
408289000,402056,2401,18,True,True,True,7
408299000,406619,2401,18,True,True,True,7
408309000,411182,2401,18,True,True,True,7
408319000,415744,2401,18,True,True,True,7
408329000,420306,2401,18,True,True,True,7
408339000,424868,2401,18,True,True,True,7
408349000,429430,2401,18,True,True,True,7
408359000,433991,2401,18,True,True,True,7
408369000,438553,2401,18,True,True,True,7
408379000,443117,2401,18,True,True,True,7
408389000,447680,2401,18,True,True,True,7
408399000,452244,2401,18,True,True,True,7
408409000,456807,2401,18,True,True,True,7
408419000,461370,2401,18,True,True,True,7
408429000,465931,2401,18,True,True,True,7
408439000,470492,2401,18,True,True,True,7
408449000,475053,2401,18,True,True,True,7
408459000,479614,2401,18,True,True,True,7
408469000,484175,2401,18,True,True,True,7
408479000,488735,2401,18,True,True,True,7
408489000,493296,2401,18,True,True,True,7
408499000,497856,2401,18,True,True,True,7
408509000,-497583,2401,18,True,True,True,7
408519000,-493022,2401,18,True,True,True,8
408529000,-488461,2401,18,True,True,True,8
408539000,-483899,2401,18,True,True,True,8
408549000,-479337,2401,18,True,True,True,8
408559000,-474776,2401,18,True,True,True,9
408569000,-470217,2401,18,True,True,True,9
408579000,-465656,2401,18,True,True,True,9
408589000,-461096,2401,18,True,True,True,9
408599000,-456536,2401,18,True,True,True,9
408609000,-451977,2401,18,True,True,True,8
408619000,-447420,2401,18,True,True,True,8
408629000,-442864,2401,18,True,True,True,8
408639000,-438308,2401,18,True,True,True,8
408649000,-433751,2401,18,True,True,True,8
408659000,-429194,2401,18,True,True,True,8
408669000,-424634,2401,18,True,True,True,7
408679000,-420076,2401,18,True,True,True,7
408689000,-415517,2401,18,True,True,True,7
408699000,-410958,2401,18,True,True,True,7
408709000,-406400,2401,18,True,True,True,7
408719000,-401842,2401,18,True,True,True,7
408729000,-397282,2401,18,True,True,True,7
408739000,-392723,2401,18,True,True,True,7
408749000,-388166,2401,18,True,True,True,7
408759000,-383609,2401,18,True,True,True,7
408769000,-379052,2401,18,True,True,True,7
408779000,-374496,2401,18,True,True,True,7
408789000,-369940,2401,18,True,True,True,7
408799000,-365386,2401,18,True,True,True,7
408809000,-360831,2401,18,True,True,True,7
408819000,-356276,2401,18,True,True,True,7
408829000,-351721,2401,18,True,True,True,7
408839000,-347168,2401,18,True,True,True,7
408849000,-342615,2401,18,True,True,True,7
408859000,-338064,2401,18,True,True,True,7
408869000,-333512,2401,18,True,True,True,7
408879000,-328960,2401,18,True,True,True,7
408889000,-324407,2401,18,True,True,True,7
408899000,-319853,2401,18,True,True,True,7
408909000,-315300,2401,18,True,True,True,7
408919000,-310746,2401,18,True,True,True,7
408929000,-306191,2401,18,True,True,True,8
408939000,-301636,2401,18,True,True,True,8
408949000,-297080,2401,18,True,True,True,8
408959000,-292525,2401,18,True,True,True,8
408969000,-287971,2401,18,True,True,True,8
408979000,-283415,2401,18,True,True,True,9
408989000,-278860,2401,18,True,True,True,9
408999000,-274306,2401,18,True,True,True,9
409009000,-269752,2401,18,True,True,True,9
409019000,-265197,2401,18,True,True,True,9
409029000,-260643,2401,18,True,True,True,8
409039000,-256089,2401,18,True,True,True,8
409049000,-251537,2401,18,True,True,True,9
409059000,-246983,2401,18,True,True,True,9
409069000,-242430,2401,18,True,True,True,9
409079000,-237878,2401,18,True,True,True,9
409089000,-233328,2401,18,True,True,True,8
409099000,-228776,2401,18,True,True,True,8
409109000,-224226,2401,18,True,True,True,8
409119000,-219675,2401,18,True,True,True,8
409129000,-215122,2401,18,True,True,True,9
409139000,-210569,2401,18,True,True,True,9
409149000,-206014,2401,18,True,True,True,9
409159000,-201460,2401,18,True,True,True,9
409169000,-196905,2401,18,True,True,True,9
409179000,-192350,2401,18,True,True,True,9
409189000,-187797,2401,18,True,True,True,9
409199000,-183244,2401,18,True,True,True,9
409209000,-178692,2401,18,True,True,True,9
409219000,-174140,2401,18,True,True,True,9
409229000,-169588,2401,18,True,True,True,9
409239000,-165035,2401,18,True,True,True,9
409249000,-160482,2401,18,True,True,True,9
409259000,-155930,2401,18,True,True,True,9
409269000,-151377,2401,18,True,True,True,9
409279000,-146824,2401,18,True,True,True,9
409289000,-142271,2401,18,True,True,True,9
409299000,-137717,2401,18,True,True,True,9
409309000,-133164,2401,18,True,True,True,8
409319000,-128608,2401,18,True,True,True,8
409329000,-124052,2401,18,True,True,True,8
409339000,-119495,2401,18,True,True,True,8
409349000,-114940,2401,18,True,True,True,8
409359000,-110383,2401,18,True,True,True,8
409369000,-105827,2401,18,True,True,True,8
409379000,-101273,2401,18,True,True,True,8
409389000,-96718,2401,18,True,True,True,8
409399000,-92163,2401,18,True,True,True,8
409409000,-87608,2401,18,True,True,True,7
409419000,-83053,2401,18,True,True,True,7
409429000,-78500,2401,18,True,True,True,7
409439000,-73948,2401,18,True,True,True,7
409449000,-69396,2401,18,True,True,True,7
409459000,-64843,2401,18,True,True,True,7
409469000,-60289,2401,18,True,True,True,7
409479000,-55736,2401,18,True,True,True,7
409489000,-51183,2401,18,True,True,True,7
409499000,-46629,2401,18,True,True,True,7
409509000,-42074,2401,18,True,True,True,7
409519000,-37518,2401,18,True,True,True,8
409529000,-32962,2401,18,True,True,True,8
409539000,-28406,2401,18,True,True,True,8
409549000,-23851,2401,18,True,True,True,8
409559000,-19296,2401,18,True,True,True,8
409569000,-14741,2401,18,True,True,True,8
409579000,-10187,2401,18,True,True,True,8
409589000,-5634,2401,18,True,True,True,8
409599000,-1081,2401,18,True,True,True,9
409609000,3472,2401,18,True,True,True,9
409619000,8026,2401,18,True,True,True,9
409629000,12580,2401,18,True,True,True,10
409639000,17133,2401,18,True,True,True,10
409649000,21686,2401,18,True,True,True,10
409659000,26237,2401,18,True,True,True,10
409669000,30790,2401,18,True,True,True,11
409679000,35343,2401,18,True,True,True,11
409689000,39896,2401,18,True,True,True,11
409699000,44447,2401,18,True,True,True,11
409709000,48998,2401,18,True,True,True,11
409719000,53550,2401,18,True,True,True,11
409729000,58103,2401,18,True,True,True,11
409739000,62654,2401,18,True,True,True,11
409749000,67206,2401,18,True,True,True,11
409759000,71760,2401,18,True,True,True,11
409769000,76311,2401,18,True,True,True,11
409779000,80861,2401,18,True,True,True,11
409789000,85413,2401,18,True,True,True,10
409799000,89964,2401,18,True,True,True,10
409809000,94513,2401,18,True,True,True,10
409819000,99063,2401,18,True,True,True,10
409829000,103612,2401,18,True,True,True,10
409839000,108162,2401,18,True,True,True,10
409849000,112714,2401,18,True,True,True,10
409859000,117265,2401,18,True,True,True,10
409869000,121816,2401,18,True,True,True,10
409879000,126368,2401,18,True,True,True,10
409889000,130918,2401,18,True,True,True,10
409899000,135468,2401,18,True,True,True,10
409909000,140020,2401,18,True,True,True,10
409919000,144572,2401,18,True,True,True,11
409929000,149121,2401,18,True,True,True,11
409939000,153670,2401,18,True,True,True,11
409949000,158217,2401,18,True,True,True,11
409959000,162765,2401,18,True,True,True,11
409969000,167314,2401,18,True,True,True,11
409979000,171862,2401,18,True,True,True,11
409989000,176410,2401,18,True,True,True,11
409999000,180959,2401,18,True,True,True,11
410009000,185511,2401,18,True,True,True,11
410019000,190062,2401,18,True,True,True,11
410029000,194611,2401,18,True,True,True,11
410039000,199158,2401,18,True,True,True,11
410049000,203706,2401,18,True,True,True,11
410059000,208254,2401,18,True,True,True,12
410069000,212801,2401,18,True,True,True,12
410079000,217348,2401,18,True,True,True,12
410089000,221894,2401,18,True,True,True,12
410099000,226441,2401,18,True,True,True,12
410109000,230988,2401,18,True,True,True,12
410119000,235535,2401,18,True,True,True,12
410129000,240082,2401,18,True,True,True,12
410139000,244629,2401,18,True,True,True,12
410149000,249176,2401,18,True,True,True,12
410159000,253722,2401,18,True,True,True,12
410169000,258268,2401,18,True,True,True,12
410179000,262813,2401,18,True,True,True,12
410189000,267358,2401,18,True,True,True,12
410199000,271904,2401,18,True,True,True,11
410209000,276448,2401,18,True,True,True,11
410219000,280991,2401,18,True,True,True,11
410229000,285533,2401,18,True,True,True,11
410239000,290076,2401,18,True,True,True,11
410249000,294619,2401,18,True,True,True,11
410259000,299162,2401,18,True,True,True,11
410269000,303705,2401,18,True,True,True,11
410279000,308248,2401,18,True,True,True,11
410289000,312789,2401,18,True,True,True,11
410299000,317331,2401,18,True,True,True,11
410309000,321871,2401,18,True,True,True,11
410319000,326412,2401,18,True,True,True,11
410329000,330954,2401,18,True,True,True,11
410339000,335496,2401,18,True,True,True,10
410349000,340037,2401,18,True,True,True,10
410359000,344578,2401,18,True,True,True,10
410369000,349118,2401,18,True,True,True,10
410379000,353658,2401,18,True,True,True,10
410389000,358197,2401,18,True,True,True,11
410399000,362737,2401,18,True,True,True,11
410409000,367277,2401,18,True,True,True,11
410419000,371816,2401,18,True,True,True,11
410429000,376355,2401,18,True,True,True,11
410439000,380896,2401,18,True,True,True,11
410449000,385436,2401,18,True,True,True,12
410459000,389975,2401,18,True,True,True,12
410469000,394514,2401,18,True,True,True,12
410479000,399054,2401,18,True,True,True,13
410489000,403594,2401,18,True,True,True,13
410499000,408133,2401,18,True,True,True,13
410509000,412672,2401,18,True,True,True,13
410519000,417211,2401,18,True,True,True,14
410529000,421749,2401,18,True,True,True,14
410539000,426287,2401,18,True,True,True,14
410549000,430824,2401,18,True,True,True,14
410559000,435360,2401,18,True,True,True,13
410569000,439896,2401,18,True,True,True,13
410579000,444433,2401,18,True,True,True,12
410589000,448969,2401,18,True,True,True,11
410599000,453507,2401,18,True,True,True,11
410609000,458043,2401,18,True,True,True,11
410619000,462579,2401,18,True,True,True,11
410629000,467115,2401,18,True,True,True,11
410639000,471651,2401,18,True,True,True,10
410649000,476189,2401,18,True,True,True,10
410659000,480725,2401,18,True,True,True,10
410669000,485261,2401,18,True,True,True,10
410679000,489797,2401,18,True,True,True,11
410689000,494333,2401,18,True,True,True,11
410699000,498869,2401,18,True,True,True,11
410709000,-496597,2401,18,True,True,True,11
410719000,-492062,2401,18,True,True,True,11
410729000,-487530,2401,18,True,True,True,11
410739000,-482997,2401,18,True,True,True,11
410749000,-478464,2401,18,True,True,True,11
410759000,-473931,2401,18,True,True,True,11
410769000,-469399,2401,18,True,True,True,11
410779000,-464867,2401,18,True,True,True,11
410789000,-460333,2401,18,True,True,True,11
410799000,-455800,2401,18,True,True,True,11
410809000,-451268,2401,18,True,True,True,11
410819000,-446737,2401,18,True,True,True,11
410829000,-442206,2401,18,True,True,True,10
410839000,-437677,2401,18,True,True,True,10
410849000,-433148,2401,18,True,True,True,11
410859000,-428619,2401,18,True,True,True,11
410869000,-424090,2401,18,True,True,True,11
410879000,-419562,2401,18,True,True,True,11
410889000,-415034,2401,18,True,True,True,11
410899000,-410506,2401,18,True,True,True,11
410909000,-405978,2401,18,True,True,True,11
410919000,-401450,2401,18,True,True,True,11
410929000,-396924,2401,18,True,True,True,11
410939000,-392397,2401,18,True,True,True,11
410949000,-387871,2401,18,True,True,True,11
410959000,-383345,2401,18,True,True,True,11
410969000,-378819,2401,18,True,True,True,11
410979000,-374293,2401,18,True,True,True,10
410989000,-369768,2401,18,True,True,True,10
410999000,-365242,2401,18,True,True,True,10
411009000,-360716,2401,18,True,True,True,10
411019000,-356189,2401,18,True,True,True,10
411029000,-351664,2401,18,True,True,True,10
411039000,-347139,2401,18,True,True,True,10
411049000,-342615,2401,18,True,True,True,10
411059000,-338092,2401,18,True,True,True,10
411069000,-333569,2401,18,True,True,True,10
411079000,-329046,2401,18,True,True,True,10
411089000,-324522,2401,18,True,True,True,10
411099000,-319999,2401,18,True,True,True,10
411109000,-315478,2401,18,True,True,True,10
411119000,-310956,2401,18,True,True,True,9
411129000,-306435,2401,18,True,True,True,9
411139000,-301913,2401,18,True,True,True,9
411149000,-297392,2401,18,True,True,True,9
411159000,-292871,2401,18,True,True,True,9
411169000,-288350,2401,18,True,True,True,9
411179000,-283829,2401,18,True,True,True,9
411189000,-279309,2401,18,True,True,True,9
411199000,-274788,2401,18,True,True,True,9
411209000,-270267,2401,18,True,True,True,10
411219000,-265746,2401,18,True,True,True,10
411229000,-261226,2401,18,True,True,True,10
411239000,-256705,2401,18,True,True,True,10
411249000,-252183,2401,18,True,True,True,10
411259000,-247663,2401,18,True,True,True,10
411269000,-243141,2401,18,True,True,True,10
411279000,-238621,2401,18,True,True,True,10
411289000,-234102,2401,18,True,True,True,10
411299000,-229582,2401,18,True,True,True,10
411309000,-225064,2401,18,True,True,True,10
411319000,-220546,2401,18,True,True,True,10
411329000,-216029,2401,18,True,True,True,10
411339000,-211513,2401,18,True,True,True,10
411349000,-206995,2401,18,True,True,True,10
411359000,-202479,2401,18,True,True,True,10
411369000,-197963,2401,18,True,True,True,10
411379000,-193446,2401,18,True,True,True,10
411389000,-188930,2401,18,True,True,True,10
411399000,-184415,2401,18,True,True,True,10
411409000,-179900,2401,18,True,True,True,10
411419000,-175385,2401,18,True,True,True,11
411429000,-170869,2401,18,True,True,True,11
411439000,-166354,2401,18,True,True,True,11
411449000,-161839,2401,18,True,True,True,11
411459000,-157324,2401,18,True,True,True,11
411469000,-152810,2401,18,True,True,True,11
411479000,-148296,2401,18,True,True,True,12
411489000,-143782,2401,18,True,True,True,12
411499000,-139269,2401,18,True,True,True,11
411509000,-134755,2401,18,True,True,True,11
411519000,-130242,2401,18,True,True,True,11
411529000,-125730,2401,18,True,True,True,11
411539000,-121218,2401,18,True,True,True,11
411549000,-116703,2401,18,True,True,True,11
411559000,-112190,2401,18,True,True,True,11
411569000,-107677,2401,18,True,True,True,11
411579000,-103164,2401,18,True,True,True,11
411589000,-98651,2401,18,True,True,True,11
411599000,-94139,2401,18,True,True,True,11
411609000,-89629,2401,18,True,True,True,11
411619000,-85119,2401,18,True,True,True,11
411629000,-80610,2401,18,True,True,True,11
411639000,-76101,2401,18,True,True,True,10
411649000,-71590,2401,18,True,True,True,10
411659000,-67081,2401,18,True,True,True,10
411669000,-62573,2401,18,True,True,True,10
411679000,-58064,2401,18,True,True,True,10
411689000,-53555,2401,18,True,True,True,10
411699000,-49047,2401,18,True,True,True,10
411709000,-44538,2401,18,True,True,True,10
411719000,-40031,2401,18,True,True,True,10
411729000,-35525,2401,18,True,True,True,10
411739000,-31019,2401,18,True,True,True,10
411749000,-26513,2401,18,True,True,True,10
411759000,-22007,2401,18,True,True,True,10
411769000,-17501,2401,18,True,True,True,10
411779000,-12996,2401,18,True,True,True,11
411789000,-8491,2401,18,True,True,True,11
411799000,-3988,2401,18,True,True,True,11
411809000,514,2401,18,True,True,True,11
411819000,5016,2401,18,True,True,True,11
411829000,9519,2401,18,True,True,True,11
411839000,14022,2401,18,True,True,True,11
411849000,18526,2401,18,True,True,True,11
411859000,23029,2401,18,True,True,True,11
411869000,27533,2401,18,True,True,True,11
411879000,32036,2401,18,True,True,True,11
411889000,36540,2401,18,True,True,True,11
411899000,41045,2401,18,True,True,True,10
411909000,45550,2401,18,True,True,True,10
411919000,50055,2401,18,True,True,True,10
411929000,54557,2401,18,True,True,True,10
411939000,59058,2401,18,True,True,True,10
411949000,63560,2401,18,True,True,True,11
411959000,68064,2401,18,True,True,True,11
411969000,72566,2401,18,True,True,True,11
411979000,77067,2401,18,True,True,True,11
411989000,81566,2401,18,True,True,True,11
411999000,86063,2401,18,True,True,True,11
412009000,90561,2401,18,True,True,True,12
412019000,95060,2401,18,True,True,True,12
412029000,99558,2401,18,True,True,True,12
412039000,104054,2401,18,True,True,True,12
412049000,108551,2401,18,True,True,True,12
412059000,113047,2401,18,True,True,True,12
412069000,117543,2401,18,True,True,True,12
412079000,122038,2401,18,True,True,True,12
412089000,126533,2401,18,True,True,True,11
412099000,131026,2401,18,True,True,True,10
412109000,135521,2401,18,True,True,True,10
412119000,140016,2401,18,True,True,True,9
412129000,144510,2401,18,True,True,True,9
412139000,149004,2401,18,True,True,True,9
412149000,153498,2401,18,True,True,True,9
412159000,157992,2401,18,True,True,True,9
412169000,162486,2401,18,True,True,True,9
412179000,166981,2401,18,True,True,True,9
412189000,171475,2401,18,True,True,True,10
412199000,175970,2401,18,True,True,True,10
412209000,180465,2401,18,True,True,True,10
412219000,184959,2401,18,True,True,True,10
412229000,189453,2401,18,True,True,True,10
412239000,193945,2401,18,True,True,True,10
412249000,198435,2401,18,True,True,True,10
412259000,202924,2401,18,True,True,True,10
412269000,207415,2401,18,True,True,True,10
412279000,211905,2401,18,True,True,True,10
412289000,216394,2401,18,True,True,True,10
412299000,220884,2401,18,True,True,True,10
412309000,225373,2401,18,True,True,True,10
412319000,229862,2401,18,True,True,True,10
412329000,234351,2401,18,True,True,True,10
412339000,238841,2401,18,True,True,True,9
412349000,243330,2401,18,True,True,True,8
412359000,247820,2401,18,True,True,True,8
412369000,252309,2401,18,True,True,True,8
412379000,256798,2401,18,True,True,True,8
412389000,261286,2401,18,True,True,True,8
412399000,265774,2401,18,True,True,True,8
412409000,270261,2401,18,True,True,True,8
412419000,274748,2401,18,True,True,True,8
412429000,279235,2401,18,True,True,True,8
412439000,283723,2401,18,True,True,True,9
412449000,288211,2401,18,True,True,True,9
412459000,292699,2401,18,True,True,True,9
412469000,297186,2401,18,True,True,True,9
412479000,301672,2401,18,True,True,True,9
412489000,306161,2401,18,True,True,True,9
412499000,310648,2401,18,True,True,True,9
412509000,315135,2401,18,True,True,True,10
412519000,319624,2401,18,True,True,True,10
412529000,324111,2401,18,True,True,True,10
412539000,328600,2401,18,True,True,True,10
412549000,333086,2401,18,True,True,True,10
412559000,337574,2401,18,True,True,True,10
412569000,342060,2401,18,True,True,True,10
412579000,346547,2401,18,True,True,True,10
412589000,351034,2401,18,True,True,True,10
412599000,355521,2401,18,True,True,True,10
412609000,360008,2401,18,True,True,True,10
412619000,364493,2401,18,True,True,True,10
412629000,368981,2401,18,True,True,True,10
412639000,373468,2401,18,True,True,True,10
412649000,377955,2401,18,True,True,True,10
412659000,382441,2401,18,True,True,True,10
412669000,386928,2401,18,True,True,True,10
412679000,391414,2401,18,True,True,True,10
412689000,395901,2401,18,True,True,True,10
412699000,400389,2401,18,True,True,True,10
412709000,404876,2401,18,True,True,True,10
412719000,409363,2401,18,True,True,True,10
412729000,413850,2401,18,True,True,True,10
412739000,418337,2401,18,True,True,True,10
412749000,422823,2401,18,True,True,True,10
412759000,427309,2401,18,True,True,True,10
412769000,431795,2401,18,True,True,True,11
412779000,436282,2401,18,True,True,True,11
412789000,440769,2401,18,True,True,True,11
412799000,445256,2401,18,True,True,True,11
412809000,449741,2401,18,True,True,True,11
412819000,454226,2401,18,True,True,True,11
412829000,458711,2401,18,True,True,True,11
412839000,463194,2401,18,True,True,True,11
412849000,467678,2401,18,True,True,True,11
412859000,472161,2401,18,True,True,True,11
412869000,476645,2401,18,True,True,True,11
412879000,481127,2401,18,True,True,True,11
412889000,485610,2401,18,True,True,True,11
412899000,490094,2401,18,True,True,True,11
412909000,494578,2401,18,True,True,True,11
412919000,499061,2401,18,True,True,True,12
412929000,-496456,2401,18,True,True,True,12
412939000,-491973,2401,18,True,True,True,12
412949000,-487491,2401,18,True,True,True,12
412959000,-483010,2401,18,True,True,True,12
412969000,-478529,2401,18,True,True,True,12
412979000,-474048,2401,18,True,True,True,12
412989000,-469568,2401,18,True,True,True,12
412999000,-465089,2401,18,True,True,True,12
413009000,-460609,2401,18,True,True,True,12
413019000,-456129,2401,18,True,True,True,12
413029000,-451651,2401,18,True,True,True,12
413039000,-447173,2401,18,True,True,True,11
413049000,-442693,2401,18,True,True,True,11
413059000,-438214,2401,18,True,True,True,11
413069000,-433736,2401,18,True,True,True,11
413079000,-429258,2401,18,True,True,True,11
413089000,-424780,2401,18,True,True,True,11
413099000,-420303,2401,18,True,True,True,11
413109000,-415825,2401,18,True,True,True,11
413119000,-411348,2401,18,True,True,True,11
413129000,-406872,2401,18,True,True,True,11
413139000,-402395,2401,18,True,True,True,11
413149000,-397918,2401,18,True,True,True,11
413159000,-393442,2401,18,True,True,True,11
413169000,-388967,2401,18,True,True,True,11
413179000,-384492,2401,18,True,True,True,11
413189000,-380017,2401,18,True,True,True,11
413199000,-375543,2401,18,True,True,True,11
413209000,-371068,2401,18,True,True,True,11
413219000,-366594,2401,18,True,True,True,11
413229000,-362121,2401,18,True,True,True,11
413239000,-357647,2401,18,True,True,True,12
413249000,-353173,2401,18,True,True,True,12
413259000,-348700,2401,18,True,True,True,12
413269000,-344228,2401,18,True,True,True,12
413279000,-339755,2401,18,True,True,True,13
413289000,-335283,2401,18,True,True,True,13
413299000,-330811,2401,18,True,True,True,13
413309000,-326339,2401,18,True,True,True,13
413319000,-321867,2401,18,True,True,True,13
413329000,-317397,2401,18,True,True,True,13
413339000,-312927,2401,18,True,True,True,13
413349000,-308457,2401,18,True,True,True,13
413359000,-303988,2401,18,True,True,True,13
413369000,-299518,2401,18,True,True,True,13
413379000,-295047,2401,18,True,True,True,13
413389000,-290577,2401,18,True,True,True,13
413399000,-286107,2401,18,True,True,True,13
413409000,-281637,2401,18,True,True,True,12
413419000,-277166,2401,18,True,True,True,12
413429000,-272697,2401,18,True,True,True,12
413439000,-268228,2401,18,True,True,True,12
413449000,-263759,2401,18,True,True,True,12
413459000,-259289,2401,18,True,True,True,12
