G26,227740,227739.92995288534,2394,21085036.40453508,50.770794664311026,181.5915260938753,-85439.73198836471,4.766569718061778,3.287879892915953,-10.529200921392658,21170475.818978105,L1_L2,1.1611444839218166,-1.7329565991006288,900.6206962909431
G26,227750,227749.92996971906,2394,21079989.80131552,50.854940662437784,181.57673997616095,-85439.74834797138,4.758232145927511,3.2420054849644657,-10.529200921392658,21165429.269892655,L1_L2,1.2364558249391848,-1.6328042518118344,960.1228018881541
G26,227760,227759.9299865225,2394,21074952.280109834,50.93911058920047,181.56189535628042,-85439.76470757801,4.749884196091852,2.988802212770679,-10.529200921392658,21160391.48989265,L1_L2,1.2061572217789944,-1.670501533970564,937.7262457967768
G26,227770,227769.93000329557,2394,21069923.858808696,51.02330434268974,181.5469915990809,-85439.78106718458,4.7415258864427035,3.1795180942572188,-10.529200921392658,21155363.28989265,L1_L2,1.2120245624828385,-1.660953936589896,943.3986255554458
G26,227780,227779.9300200382,2394,21064904.555272385,51.1075218205185,181.53202806393708,-85439.79742679109,4.733157234892156,3.2890653656068025,-10.529200921392658,21150344.08989266,L1_L2,1.1812853520532371,-1.699366522241462,920.5770962595758
G26,227790,227789.9300367504,2394,21059894.387330618,51.19176291981724,181.51700410469127,-85439.81378639757,4.724778259376546,3.119618672018987,-10.529200921392658,21145333.749892656,L1_L2,1.1539352277904982,-1.7334303480829838,900.3392344706489
G26,227800,227799.930053432,2394,21054893.37278245,51.27602753723062,181.50191906959085,-85439.830146004,4.716388977856423,3.093358784171869,-10.529200921392658,21140332.74989266,L1_L2,1.1699943990097381,-1.7105560937770745,913.9291934882141
G26,227810,227809.93007008306,2394,21049901.529396106,51.36031556891471,181.48677230122726,-85439.84650561036,4.7079894083164,3.0943018012476387,-10.529200921392658,21135340.98080721,L1_L2,1.218593102399609,-1.6448384415729722,952.9730979687911
G26,227820,227819.93008670348,2394,21044918.874908812,51.44462691053197,181.4715631364719,-85439.86286521668,4.699579568765275,3.2264700759988045,-10.529200921392658,21130358.460807215,L1_L2,1.1961426791676786,-1.6725281630799167,936.5221931456356
G26,227830,227829.93010329315,2394,21039945.42702675,51.528961457248265,181.45629090641236,-85439.87922482296,4.691159477235907,2.8211486779910047,-10.529200921392658,21125384.640807215,L1_L2,1.2045664427569136,-1.6595885510752033,944.2098228491237
G26,227840,227839.9301198521,2394,21034981.203424755,51.613319103729786,181.44095493628765,-85439.89558442918,4.682729151785108,2.564201846093056,-10.529200921392658,21120420.120807216,L1_L2,1.1403253366152057,-1.7425316429709037,894.932010135399
G26,227850,227849.9301363802,2394,21030026.221746348,51.697699744137616,181.42555454542298,-85439.91194403535,4.674288610493778,2.9050984676141525,-10.529200921392658,21115465.520807207,L1_L2,1.1563069663243368,-1.719670827613092,908.5139848597302
G26,227860,227859.9301528774,2394,21025080.49960344,51.782103272125575,181.41008904716213,-85439.92830364146,4.66583787146669,3.0388012926705414,-10.529200921392658,21110519.960807215,L1_L2,1.1599367136514047,-1.7131041247768144,912.4153676646985
G26,227870,227869.93016934366,2394,21020144.054576285,51.86652958083517,181.39455774880122,-85439.94466324753,4.65737695283257,3.029365189388045,-10.529200921392658,21105583.55172176,L1_L2,1.1804939898720477,-1.684109685963838,929.6414258319303
G26,227880,227879.9301857789,2394,21015216.90421329,51.950978562892516,181.37895995151908,-85439.96102285355,4.648905872743965,2.64810803742148,-10.529200921392658,21100656.031721774,L1_L2,1.1672834655910265,-1.6998301025873388,920.3016757882649
G26,227890,227889.9302021831,2394,21010299.066030893,52.03545011040372,181.36329495030978,-85439.97738245952,4.640424649377275,2.630012769703171,-10.529200921392658,21095738.171721768,L1_L2,1.138720294315135,-1.7359741684603067,898.8279102450134
