G26,225168.0003531391,225167.992,225167.992,-353135,513,225168,225167.92490461338,2394,22618898.98086488,30.2687295071367,184.7138253739668,-0.008353139105629815,-0.0002849824082199454,0.00000002174892373056645,-0.0080681784463336,20200160.198093686,140041071.53002885,-2418738.7827711925,40.26523777889088,30.979216951953937,20335.47641631391
G26,225169.00035262512,225168.992,225168.992,-352621,514,225169,225168.9249063418,2394,22618226.7256656,30.276289513671223,184.71265439545414,-0.008352625113629815,-0.00028498241367692304,0.00000002174720771174021,-0.008067664447160602,20199641.70229204,140037478.4057209,-2418585.023373559,39.93155992915854,30.703250616816245,20171.520418684737
G26,225170.0003521121,225169.992,225169.992,-352108,514,225170,225169.92490807106,2394,22617554.509191953,30.28384992154706,184.71148357449817,-0.008352112113629816,-0.0002849824191339007,0.00000002174549122309804,-0.008067151439987139,20199123.379662555,140033885.4963133,-2418431.129529398,40.029722585808486,30.794351114701307,20225.644676296837
G26,225171.0003515981,225170.992,225170.992,-351594,513,225171,225170.92490979919,2394,22616882.331466533,30.29141073071118,184.71031291097736,-0.008351598105629816,-0.00028498242459087833,0.00000002174377426467845,-0.008066637424813203,20198605.48303534,140030292.88850665,-2418276.8484311923,40.21294834790751,30.95783453458074,20322.77278139266
G26,225172.0003510851,225171.992,225171.992,-351081,513,225172,225171.9249115282,2394,22616210.192509234,30.298971941140824,184.7091424047651,-0.008351085105629815,-0.00028498243004785597,0.00000002174205683651311,-0.008066124417638796,20198087.336909585,140026700.28932533,-2418122.8555996493,40.41009810380638,31.133232773080838,20426.979670110937
G26,225173.0003505711,225172.992,225172.992,-350567,513,225173,225172.92491325608,2394,22615538.09234264,30.306533552783016,184.70797205573973,-0.008350571105629815,-0.0002849824355048336,0.000000021740338938640553,-0.00806561041046392,20197569.11225764,140023107.8704991,-2417968.9800850004,40.190138367470354,30.953798128217464,20320.374688046246
G26,225174.0003500581,225173.992,225173.992,-350054,513,225174,225173.92491498485,2394,22614866.030986693,30.314095565614686,184.7068018637746,-0.008350058105629816,-0.00028498244096181126,0.000000021738620571092514,-0.008065097403288575,20197050.609452322,140019515.3290898,-2417815.4215343706,39.953006928320974,30.759664929948382,20205.037061160452
G26,225175.0003495451,225174.992,225174.992,-349541,513,225175,225174.92491671347,2394,22614194.00846331,30.321657979590096,184.70563182874662,-0.008349545105629816,-0.0002849824464187889,0.000000021736901733905903,-0.00806458439611276,20196532.166873656,140015922.8214764,-2417661.841589652,39.73726943787187,30.58365263408807,20100.46535117858
G26,225176.0003490321,225175.992,225175.992,-349028,513,225176,225175.92491844198,2394,22613522.02479373,30.32922079467144,184.70446195053145,-0.008349032105629815,-0.00028498245187576654,0.00000002173518242711583,-0.008064071388936474,20196014.192644082,140012330.49407852,-2417507.832149647,39.95102709252387,30.7732507857627,20213.108634610064
G26,225177.0003485191,225176.992,225176.992,-348515,513,225177,225176.92492017034,2394,22612850.079999246,30.336784010820413,184.70329222900497,-0.008348519105629816,-0.0002849824573327442,0.000000021733462650757518,-0.008063558381759723,20195496.02753679,140008738.59822255,-2417354.052462455,39.935031794942915,30.767263702953397,20209.551613300206
G26,225178.0003480061,225177.992,225177.992,-348002,513,225178,225177.92492189858,2394,22612178.174101073,30.34434762799918,184.7021226640424,-0.008348006105629815,-0.00028498246278972183,0.000000021731742404866098,-0.0080630453745825,20194977.808649972,140005146.7942441,-2417200.365451101,39.826360517181456,30.682326038594557,20159.088793299725
G26,225179.0003474931,225178.992,225178.992,-347489,513,225179,225178.92492362668,2394,22611506.307120487,30.351911646169434,184.70095325551958,-0.008347493105629815,-0.0002849824682466995,0.00000002173002168947682,-0.008062532367404805,20194459.597426925,140001555.44572207,-2417046.7096935622,39.68643528362736,30.57071757530966,20092.780426619403
G26,225180.00034698012,225179.992,225179.992,-346976,513,225180,225179.92492535466,2394,22610834.479078725,30.35947606529332,184.6997840033118,-0.008346980105629816,-0.0002849824737036771,0.000000021728300504624836,-0.008062019360226644,20193941.571185373,139997964.30044678,-2416892.907893352,39.69255258096382,30.583514859861246,20100.383497314793
G26,225181.0003464671,225180.992,225180.992,-346463,513,225181,225180.9249270825,2394,22610162.689997073,30.367040885332504,184.6986149072944,-0.008346467105629815,-0.00028498247916065476,0.000000021726578850345413,-0.00806150635304801,20193423.55370821,139994373.37176514,-2416739.1362888627,39.668474016245455,30.570575212837003,20092.695846805644
G26,225182.0003459531,225181.992,225181.992,-345949,513,225182,225181.92492880923,2394,22609490.93989742,30.37460610624162,184.69744596734418,-0.008345953105629815,-0.0002849824846176324,0.000000021724856726675427,-0.00806099234586891,20192905.468909394,139990782.796019,-2416585.4709880278,39.23829919891432,30.21139017180224,19879.298289792216
