iTOW,numSigs,gnssId,svId,freqId,prRes,cno,qualityInd,corrSource,ionoModel,health,prSmoothed,prUsed,crUsed,doUsed,prCorrUsed,crCorrUsed,doCorrUsed,authStatus,sigId
384749000,57,2,10,0,14592,0,1,0,0,0,False,False,False,False,False,False,False,False,8
384749000,57,2,10,0,14592,0,1,0,0,0,True,False,False,True,True,False,False,True,4
384749000,57,2,12,0,14592,35,7,0,1,0,True,False,True,False,True,True,True,True,0
384749000,57,2,12,0,14592,40,7,0,0,0,False,False,False,False,False,False,False,False,8
384749000,57,2,12,0,14592,36,7,0,1,0,True,False,True,False,True,True,True,True,4
384749000,57,2,19,0,14592,38,7,0,1,0,True,False,True,False,True,True,True,True,0
384749000,57,2,19,0,14592,37,7,0,0,0,False,False,False,False,False,False,False,False,8
384749000,57,2,19,0,14592,40,7,0,1,0,True,False,True,False,True,True,True,True,4
384749000,57,2,21,0,14592,0,1,0,0,0,True,False,True,False,True,False,True,False,0
384749000,57,2,21,0,14592,0,1,0,0,0,False,False,False,False,False,False,False,False,8
384749000,57,2,21,0,14592,27,7,0,0,0,True,False,False,True,True,False,False,True,4
384749000,57,2,26,0,14592,0,1,0,0,0,True,False,True,False,True,False,True,False,0
384749000,57,2,26,0,14592,0,1,0,0,0,False,False,False,False,False,False,False,False,8
384749000,57,2,26,0,14592,18,4,0,0,0,True,False,False,True,True,False,False,True,4
384749000,57,2,27,0,14592,23,4,0,1,0,True,False,True,False,True,False,True,False,0
384749000,57,2,27,0,14592,0,1,0,0,0,False,False,False,False,False,False,False,False,8
384749000,57,2,27,0,14592,23,4,0,1,0,True,False,True,False,True,True,True,True,4
384749000,57,2,29,0,14592,49,7,0,1,0,True,False,True,False,True,True,True,True,0
384749000,57,2,29,0,14592,50,7,0,0,0,False,False,False,False,False,False,False,False,8
384749000,57,2,29,0,14592,51,7,0,1,0,True,False,True,False,True,True,True,True,4
384749000,57,2,30,0,14592,22,4,0,0,0,True,False,True,False,True,False,True,False,0
384749000,57,2,30,0,14592,0,1,0,0,0,False,False,False,False,False,False,False,False,8
384749000,57,2,30,0,14592,18,4,0,0,0,True,False,False,True,True,False,False,True,4
384749000,57,2,33,0,14592,41,7,0,1,0,True,False,True,False,True,True,True,True,0
384749000,57,2,33,0,14592,0,1,0,0,0,False,False,False,False,False,False,False,False,8
384749000,57,2,33,0,14592,38,7,0,1,0,True,False,True,False,True,True,True,True,4
384759000,57,0,1,0,14592,38,7,0,1,0,True,False,True,False,True,True,True,True,0
384759000,57,0,1,0,14592,36,7,0,1,0,True,False,True,False,True,True,True,True,3
384759000,57,0,1,0,14592,39,7,0,0,0,True,False,False,True,True,False,False,True,7
384759000,57,0,2,0,14592,42,7,0,1,0,True,False,True,False,True,True,True,True,0
384759000,57,0,2,0,14592,0,1,0,0,0,True,False,True,False,True,False,True,False,4
384759000,57,0,2,0,14592,0,1,0,0,0,False,False,False,False,False,False,False,False,7
384759000,57,0,5,0,14592,0,1,0,0,0,True,False,True,False,True,False,True,False,0
384759000,57,0,10,0,14592,19,4,0,0,0,True,False,True,False,True,False,True,False,0
384759000,57,0,10,0,14592,21,4,0,1,0,True,False,True,False,True,True,True,True,3
384759000,57,0,10,0,14592,14,4,0,0,0,True,False,False,True,True,False,False,True,7
384759000,57,0,12,0,14592,31,7,0,0,0,True,False,True,False,True,False,True,False,0
384759000,57,0,12,0,14592,18,4,0,0,0,True,False,True,False,True,False,True,False,3
384759000,57,0,12,0,14592,0,1,0,0,0,False,False,False,False,False,False,False,False,7
384759000,57,0,23,0,14592,20,4,0,0,0,True,False,True,False,True,False,True,False,0
384759000,57,0,23,0,14592,0,1,0,0,0,True,False,True,False,True,False,True,False,4
384759000,57,0,23,0,14592,21,4,0,0,0,False,False,False,False,False,False,False,False,7
384759000,57,0,25,0,14592,15,3,0,0,0,True,False,True,False,True,False,True,False,4
384759000,57,0,25,0,14592,31,7,0,0,0,True,False,False,True,True,False,False,True,7
384759000,57,0,28,0,14592,42,7,0,1,0,True,False,True,False,True,True,True,True,0
384759000,57,0,28,0,14592,40,7,0,1,0,True,False,True,False,True,True,True,True,3
384759000,57,0,28,0,14592,42,7,0,0,0,True,False,False,True,True,False,False,True,7
384759000,57,0,31,0,14592,32,7,0,1,0,True,False,True,False,True,True,True,True,0
384759000,57,0,31,0,14592,21,4,0,1,0,True,False,True,False,True,True,True,True,3
384759000,57,0,31,0,14592,0,1,0,0,0,False,False,False,False,False,False,False,False,7
384759000,57,0,32,0,14592,39,7,0,1,0,True,False,True,False,True,True,True,True,0
384759000,57,0,32,0,14592,44,7,0,1,0,True,False,True,False,True,True,True,True,3
384759000,57,0,32,0,14592,43,7,0,0,0,True,False,False,True,True,False,False,True,7
384759000,57,2,7,0,14592,25,4,0,1,0,True,False,True,False,True,True,True,True,0
384759000,57,2,7,0,14592,0,1,0,0,0,False,False,False,False,False,False,False,False,8
384759000,57,2,7,0,14592,21,4,0,0,0,True,False,True,False,True,False,True,False,4
384759000,57,2,10,0,14592,0,1,0,0,0,True,False,True,False,True,False,True,False,0
384759000,57,2,10,0,14592,0,1,0,0,0,False,False,False,False,False,False,False,False,8
384759000,57,2,10,0,14592,0,1,0,0,0,True,False,False,True,True,False,False,True,4
384759000,57,2,12,0,14592,35,7,0,1,0,True,False,True,False,True,True,True,True,0
384759000,57,2,12,0,14592,40,7,0,0,0,False,False,False,False,False,False,False,False,8
384759000,57,2,12,0,14592,36,7,0,1,0,True,False,True,False,True,True,True,True,4
384759000,57,2,19,0,14592,37,7,0,1,0,True,False,True,False,True,True,True,True,0
384759000,57,2,19,0,14592,37,7,0,0,0,False,False,False,False,False,False,False,False,8
384759000,57,2,19,0,14592,39,7,0,1,0,True,False,True,False,True,True,True,True,4
384759000,57,2,21,0,14592,0,1,0,0,0,True,False,True,False,True,False,True,False,0
384759000,57,2,21,0,14592,0,1,0,0,0,False,False,False,False,False,False,False,False,8
384759000,57,2,21,0,14592,27,7,0,0,0,True,False,False,True,True,False,False,True,4
384759000,57,2,26,0,14592,0,1,0,0,0,True,False,True,False,True,False,True,False,0
384759000,57,2,26,0,14592,0,1,0,0,0,False,False,False,False,False,False,False,False,8
384759000,57,2,26,0,14592,18,4,0,0,0,True,False,False,True,True,False,False,True,4
384759000,57,2,27,0,14592,24,4,0,1,0,True,False,True,False,True,True,True,True,0
384759000,57,2,27,0,14592,0,1,0,0,0,False,False,False,False,False,False,False,False,8
384759000,57,2,27,0,14592,23,4,0,1,0,True,False,True,False,True,True,True,True,4
384759000,57,2,29,0,14592,49,7,0,1,0,True,False,True,False,True,True,True,True,0
384759000,57,2,29,0,14592,50,7,0,0,0,False,False,False,False,False,False,False,False,8
384759000,57,2,29,0,14592,51,7,0,1,0,True,False,True,False,True,True,True,True,4
384759000,57,2,30,0,14592,21,4,0,0,0,True,False,True,False,True,False,True,False,0
384759000,57,2,30,0,14592,0,1,0,0,0,False,False,False,False,False,False,False,False,8
384759000,57,2,30,0,14592,17,4,0,0,0,True,False,False,True,True,False,False,True,4
384759000,57,2,33,0,14592,40,7,0,1,0,True,False,True,False,True,True,True,True,0
384759000,57,2,33,0,14592,0,1,0,0,0,False,False,False,False,False,False,False,False,8
384759000,57,2,33,0,14592,38,7,0,1,0,True,False,True,False,True,True,True,True,4
384769000,57,0,1,0,14592,38,7,0,1,0,True,False,True,False,True,True,True,True,0
384769000,57,0,1,0,14592,36,7,0,1,0,True,False,True,False,True,True,True,True,3
384769000,57,0,1,0,14592,39,7,0,0,0,True,False,False,True,True,False,False,True,7
384769000,57,0,2,0,14592,42,7,0,1,0,True,False,True,False,True,True,True,True,0
384769000,57,0,2,0,14592,0,1,0,0,0,True,False,True,False,True,False,True,False,4
384769000,57,0,2,0,14592,0,1,0,0,0,False,False,False,False,False,False,False,False,7
384769000,57,0,5,0,14592,0,1,0,0,0,True,False,True,False,True,False,True,False,0
384769000,57,0,10,0,14592,19,4,0,1,0,True,False,True,False,True,True,True,True,0
384769000,57,0,10,0,14592,22,4,0,1,0,True,False,True,False,True,False,True,False,3
384769000,57,0,10,0,14592,13,4,0,0,0,True,False,False,True,True,False,False,True,7
384769000,57,0,12,0,14592,29,7,0,0,0,True,False,True,False,True,False,True,False,0
384769000,57,0,12,0,14592,14,4,0,0,0,True,False,True,False,True,False,True,False,3
384769000,57,0,12,0,14592,0,1,0,0,0,False,False,False,False,False,False,False,False,7
384769000,57,0,23,0,14592,15,4,0,1,0,True,False,True,False,True,True,True,True,0
384769000,57,0,23,0,14592,15,3,0,0,0,True,False,True,False,True,False,True,False,3
384769000,57,0,23,0,14592,22,4,0,0,0,False,False,False,False,False,False,False,False,7
384769000,57,0,25,0,14592,0,1,0,0,0,True,False,True,False,True,False,True,False,0
384769000,57,0,25,0,14592,19,4,0,1,0,True,False,True,False,True,False,True,False,3
384769000,57,0,25,0,14592,32,7,0,0,0,True,False,False,True,True,False,False,True,7
384769000,57,0,28,0,14592,42,7,0,1,0,True,False,True,False,True,True,True,True,0
384769000,57,0,28,0,14592,41,7,0,1,0,True,False,True,False,True,True,True,True,3
384769000,57,0,28,0,14592,42,7,0,0,0,True,False,False,True,True,False,False,True,7
384769000,57,0,31,0,14592,33,7,0,1,0,True,False,True,False,True,True,True,True,0
384769000,57,0,31,0,14592,18,4,0,1,0,True,False,True,False,True,True,True,True,3
384769000,57,0,31,0,14592,0,1,0,0,0,False,False,False,False,False,False,False,False,7
384769000,57,0,32,0,14592,39,7,0,1,0,True,False,True,False,True,True,True,True,0
384769000,57,0,32,0,14592,43,7,0,1,0,True,False,True,False,True,True,True,True,3
384769000,57,0,32,0,14592,43,7,0,0,0,True,False,False,True,True,False,False,True,7
384769000,57,2,7,0,14592,25,4,0,1,0,True,False,True,False,True,True,True,True,0
384769000,57,2,7,0,14592,0,1,0,0,0,False,False,False,False,False,False,False,False,8
384769000,57,2,7,0,14592,21,4,0,1,0,True,False,True,False,True,True,True,True,4
384769000,57,2,10,0,14592,0,1,0,0,0,True,False,True,False,True,False,True,False,0
384769000,57,2,10,0,14592,0,1,0,0,0,False,False,False,False,False,False,False,False,8
384769000,57,2,10,0,14592,0,1,0,0,0,True,False,False,True,True,False,False,True,4
384769000,57,2,12,0,14592,34,7,0,1,0,True,False,True,False,True,True,True,True,0
384769000,57,2,12,0,14592,39,7,0,0,0,False,False,False,False,False,False,False,False,8
384769000,57,2,12,0,14592,36,7,0,1,0,True,False,True,False,True,True,True,True,4
384769000,57,2,19,0,14592,37,7,0,1,0,True,False,True,False,True,True,True,True,0
384769000,57,2,19,0,14592,37,7,0,0,0,False,False,False,False,False,False,False,False,8
384769000,57,2,19,0,14592,39,7,0,1,0,True,False,True,False,True,True,True,True,4
384769000,57,2,21,0,14592,25,3,0,0,0,True,False,True,False,True,False,True,False,0
384769000,57,2,21,0,14592,0,1,0,0,0,False,False,False,False,False,False,False,False,8
384769000,57,2,21,0,14592,27,7,0,0,0,True,False,False,True,True,False,False,True,4
384769000,57,2,26,0,14592,0,1,0,0,0,False,False,False,False,False,False,False,False,8
384769000,57,2,26,0,14592,17,4,0,0,0,True,False,False,True,True,False,False,True,4
384769000,57,2,27,0,14592,24,4,0,1,0,True,False,True,False,True,True,True,True,0
384769000,57,2,27,0,14592,0,1,0,0,0,False,False,False,False,False,False,False,False,8
384769000,57,2,27,0,14592,23,4,0,1,0,True,False,True,False,True,True,True,True,4
384769000,57,2,29,0,14592,49,7,0,1,0,True,False,True,False,True,True,True,True,0
384769000,57,2,29,0,14592,50,7,0,0,0,False,False,False,False,False,False,False,False,8
384769000,57,2,29,0,14592,51,7,0,1,0,True,False,True,False,True,True,True,True,4
384769000,57,2,30,0,14592,21,4,0,0,0,True,False,True,False,True,False,True,False,0
384769000,57,2,30,0,14592,0,1,0,0,0,False,False,False,False,False,False,False,False,8
384769000,57,2,30,0,14592,17,4,0,0,0,True,False,False,True,True,False,False,True,4
384769000,57,2,33,0,14592,40,7,0,1,0,True,False,True,False,True,True,True,True,0
384769000,57,2,33,0,14592,0,1,0,0,0,False,False,False,False,False,False,False,False,8
384769000,57,2,33,0,14592,38,7,0,1,0,True,False,True,False,True,True,True,True,4
384779000,58,0,1,0,14848,37,7,0,1,0,True,False,True,False,True,True,True,True,0
384779000,58,0,1,0,14848,37,7,0,1,0,True,False,True,False,True,True,True,True,3
384779000,58,0,1,0,14848,40,7,0,0,0,True,False,False,True,True,False,False,True,7
384779000,58,0,2,0,14848,42,7,0,1,0,True,False,True,False,True,True,True,True,0
384779000,58,0,2,0,14848,0,1,0,0,0,True,False,True,False,True,False,True,False,4
384779000,58,0,2,0,14848,0,1,0,0,0,False,False,False,False,False,False,False,False,7
384779000,58,0,5,0,14848,0,1,0,0,0,True,False,True,False,True,False,True,False,0
384779000,58,0,10,0,14848,25,4,0,0,0,True,False,True,False,True,False,True,False,0
384779000,58,0,10,0,14848,8,3,0,0,0,True,False,True,False,True,False,True,False,3
384779000,58,0,10,0,14848,20,4,0,0,0,True,False,False,True,True,False,False,True,7
384779000,58,0,12,0,14848,27,7,0,0,0,True,False,True,False,True,False,True,False,0
384779000,58,0,12,0,14848,13,4,0,0,0,True,False,True,False,True,False,True,False,3
384779000,58,0,12,0,14848,0,1,0,0,0,False,False,False,False,False,False,False,False,7
384779000,58,0,23,0,14848,17,4,0,1,0,True,False,True,False,True,True,True,True,0
384779000,58,0,23,0,14848,12,4,0,0,0,True,False,True,False,True,False,True,False,3
384779000,58,0,23,0,14848,22,4,0,0,0,False,False,False,False,False,False,False,False,7
384779000,58,0,25,0,14848,0,1,0,0,0,True,False,True,False,True,False,True,False,0
384779000,58,0,25,0,14848,20,4,0,1,0,True,False,True,False,True,False,True,False,3
384779000,58,0,25,0,14848,33,7,0,0,0,True,False,False,True,True,False,False,True,7
384779000,58,0,28,0,14848,42,7,0,1,0,True,False,True,False,True,True,True,True,0
384779000,58,0,28,0,14848,41,7,0,1,0,True,False,True,False,True,True,True,True,3
384779000,58,0,28,0,14848,42,7,0,0,0,True,False,False,True,True,False,False,True,7
384779000,58,0,31,0,14848,35,7,0,1,0,True,False,True,False,True,True,True,True,0
384779000,58,0,31,0,14848,21,4,0,1,0,True,False,True,False,True,True,True,True,3
384779000,58,0,31,0,14848,0,1,0,0,0,False,False,False,False,False,False,False,False,7
384779000,58,0,32,0,14848,38,7,0,1,0,True,False,True,False,True,True,True,True,0
384779000,58,0,32,0,14848,43,7,0,1,0,True,False,True,False,True,True,True,True,3
384779000,58,0,32,0,14848,42,7,0,0,0,True,False,False,True,True,False,False,True,7
384779000,58,2,7,0,14848,21,4,0,0,0,True,False,True,False,True,False,True,False,0
384779000,58,2,7,0,14848,0,1,0,0,0,False,False,False,False,False,False,False,False,8
384779000,58,2,7,0,14848,20,4,0,1,0,True,False,True,False,True,True,True,True,4
384779000,58,2,10,0,14848,0,1,0,0,0,True,False,True,False,True,False,True,False,0
384779000,58,2,10,0,14848,0,1,0,0,0,False,False,False,False,False,False,False,False,8
384779000,58,2,10,0,14848,0,1,0,0,0,True,False,False,True,True,False,False,True,4
384779000,58,2,12,0,14848,35,7,0,1,0,True,False,True,False,True,True,True,True,0
384779000,58,2,12,0,14848,39,7,0,0,0,False,False,False,False,False,False,False,False,8
384779000,58,2,12,0,14848,36,7,0,1,0,True,False,True,False,True,True,True,True,4
384779000,58,2,19,0,14848,37,7,0,1,0,True,False,True,False,True,True,True,True,0
384779000,58,2,19,0,14848,36,7,0,0,0,False,False,False,False,False,False,False,False,8
384779000,58,2,19,0,14848,39,7,0,1,0,True,False,True,False,True,True,True,True,4
384779000,58,2,21,0,14848,25,3,0,0,0,True,False,True,False,True,False,True,False,0
384779000,58,2,21,0,14848,0,1,0,0,0,False,False,False,False,False,False,False,False,8
384779000,58,2,21,0,14848,26,7,0,0,0,True,False,False,True,True,False,False,True,4
384779000,58,2,26,0,14848,18,3,0,0,0,True,False,True,False,True,False,True,False,0
384779000,58,2,26,0,14848,0,1,0,0,0,False,False,False,False,False,False,False,False,8
384779000,58,2,26,0,14848,16,4,0,0,0,True,False,False,True,True,False,False,True,4
384779000,58,2,27,0,14848,22,4,0,0,0,True,False,True,False,True,False,True,False,0
384779000,58,2,27,0,14848,0,1,0,0,0,False,False,False,False,False,False,False,False,8
384779000,58,2,27,0,14848,24,4,0,1,0,True,False,True,False,True,True,True,True,4
384779000,58,2,29,0,14848,49,7,0,1,0,True,False,True,False,True,True,True,True,0
384779000,58,2,29,0,14848,50,7,0,0,0,False,False,False,False,False,False,False,False,8
384779000,58,2,29,0,14848,51,7,0,1,0,True,False,True,False,True,True,True,True,4
384779000,58,2,30,0,14848,22,4,0,0,0,True,False,True,False,True,False,True,False,0
384779000,58,2,30,0,14848,0,1,0,0,0,False,False,False,False,False,False,False,False,8
384779000,58,2,30,0,14848,18,4,0,0,0,True,False,False,True,True,False,False,True,4
384779000,58,2,33,0,14848,40,7,0,1,0,True,False,True,False,True,True,True,True,0
384779000,58,2,33,0,14848,0,1,0,0,0,False,False,False,False,False,False,False,False,8
384779000,58,2,33,0,14848,38,7,0,1,0,True,False,True,False,True,True,True,True,4
384789000,57,0,1,0,14592,38,7,0,1,0,True,False,True,False,True,True,True,True,0
384789000,57,0,1,0,14592,37,7,0,1,0,True,False,True,False,True,True,True,True,3
384789000,57,0,1,0,14592,40,7,0,0,0,True,False,False,True,True,False,False,True,7
384789000,57,0,2,0,14592,42,7,0,1,0,True,False,True,False,True,True,True,True,0
384789000,57,0,2,0,14592,0,1,0,0,0,True,False,True,False,True,False,True,False,4
384789000,57,0,2,0,14592,0,1,0,0,0,False,False,False,False,False,False,False,False,7
384789000,57,0,10,0,14592,20,4,0,0,0,True,False,True,False,True,False,True,False,0
384789000,57,0,10,0,14592,19,3,0,0,0,True,False,True,False,True,False,True,False,3
384789000,57,0,10,0,14592,22,4,0,0,0,True,False,False,True,True,False,False,True,7
384789000,57,0,12,0,14592,28,7,0,0,0,True,False,True,False,True,False,True,False,0
384789000,57,0,12,0,14592,20,4,0,0,0,True,False,True,False,True,False,True,False,3
384789000,57,0,12,0,14592,0,1,0,0,0,False,False,False,False,False,False,False,False,7
384789000,57,0,23,0,14592,23,4,0,1,0,True,False,True,False,True,True,True,True,0
384789000,57,0,23,0,14592,13,4,0,0,0,True,False,True,False,True,False,True,False,3
384789000,57,0,23,0,14592,23,4,0,0,0,False,False,False,False,False,False,False,False,7
384789000,57,0,25,0,14592,0,1,0,0,0,True,False,True,False,True,False,True,False,0
384789000,57,0,25,0,14592,18,4,0,1,0,True,False,True,False,True,True,True,True,3
384789000,57,0,25,0,14592,33,7,0,0,0,True,False,False,True,True,False,False,True,7
384789000,57,0,28,0,14592,42,7,0,1,0,True,False,True,False,True,True,True,True,0
384789000,57,0,28,0,14592,41,7,0,1,0,True,False,True,False,True,True,True,True,3
384789000,57,0,28,0,14592,42,7,0,0,0,True,False,False,True,True,False,False,True,7
384789000,57,0,31,0,14592,34,7,0,1,0,True,False,True,False,True,True,True,True,0
384789000,57,0,31,0,14592,25,4,0,1,0,True,False,True,False,True,True,True,True,3
384789000,57,0,31,0,14592,0,1,0,0,0,False,False,False,False,False,False,False,False,7
384789000,57,0,32,0,14592,38,7,0,1,0,True,False,True,False,True,True,True,True,0
384789000,57,0,32,0,14592,43,7,0,1,0,True,False,True,False,True,True,True,True,3
384789000,57,0,32,0,14592,42,7,0,0,0,True,False,False,True,True,False,False,True,7
384789000,57,2,7,0,14592,20,4,0,1,0,True,False,True,False,True,True,True,True,0
384789000,57,2,7,0,14592,0,1,0,0,0,False,False,False,False,False,False,False,False,8
384789000,57,2,7,0,14592,21,4,0,1,0,True,False,True,False,True,True,True,True,4
384789000,57,2,10,0,14592,0,1,0,0,0,True,False,True,False,True,False,True,False,0
384789000,57,2,10,0,14592,0,1,0,0,0,False,False,False,False,False,False,False,False,8
384789000,57,2,10,0,14592,0,1,0,0,0,True,False,False,True,True,False,False,True,4
