rcvTow,week,leapS,numMeas,prMes,cpMes,doMes,gnssId,svId,freqId,locktime,cno,prStd,cpStd,doStd
391606.991,2383,18,31,24094232.446448307,97017468.10007039,-1658.104736328125,2,30,0,62240,30,,,
391606.991,2383,18,31,24013872.340474162,96693916.316495,1090.482421875,2,15,0,48540,45,,,
391606.991,2383,18,31,21401867.980117947,86176453.37744494,264.459228515625,2,34,0,22560,50,,,
391606.991,2383,18,31,18520908.93212712,75840023.2276053,-1499.98388671875,0,5,0,64000,46,,,
391606.991,2383,18,31,18035999.06026673,73854401.91444604,284.68017578125,0,29,0,64000,42,,,
391606.991,2383,18,31,21226155.1721574,86917552.09353538,1391.943359375,0,23,0,64080,38,,,
391606.991,2383,18,31,21413250.378130812,87683685.50270452,1821.005615234375,0,18,0,64080,42,,,
391606.991,2383,18,31,16963115.318598017,70428010.1411755,645.8545532226562,6,22,4,64080,40,,,
391606.991,2383,18,31,16792829.70571852,69917043.77475888,-1533.2685546875,6,7,12,64120,41,,,
391606.991,2383,18,31,17416826.485094164,72540458.5237298,1498.78857421875,6,8,13,64080,39,,,
391607.991,2383,18,31,,,,,,,,,,,
391607.991,2383,18,31,,,,,,,,,,,
391607.991,2383,18,31,,,,,,,,,,,
391607.991,2383,18,31,,,,,,,,,,,
391607.991,2383,18,31,,,,,,,,,,,
391607.991,2383,18,31,,,,,,,,,,,
391607.991,2383,18,31,,,,,,,,,,,
391607.991,2383,18,31,,,,,,,,,,,
391607.991,2383,18,31,,,,,,,,,,,
391607.991,2383,18,31,20243674.91756456,105414130.77841492,-2645.0107421875,3,48,0,64500,44,,,
391607.991,2383,18,31,19891180.6196665,106143151.36076498,-4269.6396484375,6,6,3,64500,33,,,
391607.991,2383,18,31,16962960.269085746,90549445.83512454,829.4689331054688,6,22,4,64500,47,,,
391607.991,2383,18,31,19110138.16403835,102226335.22848533,2924.834716796875,6,23,10,64500,48,,,
391607.991,2383,18,31,16793200.79381247,89895282.22205988,-1972.5831298828125,6,7,12,64500,44,,,
391607.991,2383,18,31,17416465.576759234,93264377.3394194,1925.71826171875,6,8,13,64500,42,,,
391607.991,2383,18,31,18035929.597580988,94779456.05920216,364.776611328125,0,29,0,59920,45,,,
391607.991,2383,18,31,24094638.59321631,126618175.81071775,-2163.581298828125,2,30,0,7000,32,,,
391607.991,2383,18,31,18521275.525463786,97329954.54028618,-1925.077392578125,0,5,0,59920,49,,,
391607.991,2383,18,31,21401799.39427075,112467211.7794453,344.94677734375,2,34,0,56000,52,,,
391607.991,2383,18,31,20600750.282082483,108257673.3449184,-2962.3359375,0,21,0,520,31,,,
391607.991,2383,18,31,25397093.263696834,102263571.44980815,-359.89306640625,2,27,0,64500,43,,,
391607.991,2383,18,31,24094644.1621392,97019125.86846079,-1657.40478515625,2,30,0,63240,30,,,
391607.991,2383,18,31,24013601.583174918,96692825.89087568,1090.432373046875,2,15,0,49540,45,,,
391607.991,2383,18,31,21401802.427886404,86176189.04965937,264.305908203125,2,34,0,23560,50,,,
391607.991,2383,18,31,18521275.266013946,75841523.24086425,-1500.018310546875,0,5,0,64500,46,,,
391607.991,2383,18,31,18035929.634086844,73854117.40192412,284.28955078125,0,29,0,64500,42,,,
391607.991,2383,18,31,21225815.236052558,86916160.02125122,1392.388916015625,0,23,0,64500,38,,,
391607.991,2383,18,31,21412805.68362242,87681864.78283043,1820.6724853515625,0,18,0,64500,42,,,
391607.991,2383,18,31,16962959.81356526,70427364.74013859,645.147705078125,6,22,4,64500,40,,,
391607.991,2383,18,31,16793198.22765325,69918577.63994394,-1534.0340576171875,6,7,12,64500,41,,,
391607.991,2383,18,31,17416466.76169882,72538960.56136566,1497.423583984375,6,8,13,64500,39,,,
391608.991,2383,18,31,,,,,,,,,,,
391608.991,2383,18,31,,,,,,,,,,,
391608.991,2383,18,31,,,,,,,,,,,
391608.991,2383,18,31,,,,,,,,,,,
391608.991,2383,18,31,,,,,,,,,,,
391608.991,2383,18,31,,,,,,,,,,,
391608.991,2383,18,31,,,,,,,,,,,
391608.991,2383,18,31,,,,,,,,,,,
391608.991,2383,18,31,,,,,,,,,,,
391608.991,2383,18,31,20244182.9845629,105416775.89031719,-2645.1328125,3,48,0,64500,44,,,
391608.991,2383,18,31,19891980.5867875,106147420.56360799,-4269.419921875,6,6,3,64500,33,,,
391608.991,2383,18,31,16962804.79937223,90548616.44259422,829.2479858398438,6,22,4,64500,47,,,
391608.991,2383,18,31,19109591.42791591,102223410.42888527,2925.00146484375,6,23,10,64500,48,,,
391608.991,2383,18,31,16793569.29745937,89897254.98047009,-1973.1197509765625,6,7,12,64500,44,,,
391608.991,2383,18,31,17416106.04336186,93262452.01530747,1924.868408203125,6,8,13,64500,42,,,
391608.991,2383,18,31,18035860.374800842,94779091.5664883,364.154052734375,0,29,0,60920,45,,,
391608.991,2383,18,31,24095050.11164994,126620339.56333002,-2164.1123046875,2,30,0,8000,32,,,
391608.991,2383,18,31,18521641.889015984,97331879.71285063,-1925.14453125,0,5,0,60920,50,,,
391608.991,2383,18,31,21401733.748226836,112466866.8338615,345.043212890625,2,34,0,57000,52,,,
391608.991,2383,18,31,20601313.754918166,108260634.34635395,-2961.7490234375,0,21,0,1520,31,,,
391608.991,2383,18,31,25397182.635754798,102263931.35563116,-359.92041015625,2,27,0,64500,43,,,
391608.991,2383,18,31,24095055.886345796,97020783.84612042,-1658.033447265625,2,30,0,64240,30,,,
391608.991,2383,18,31,24013330.71768432,96691735.37541367,1090.693359375,2,15,0,50540,45,,,
391608.991,2383,18,31,21401736.76369426,86175924.73367517,264.425537109375,2,34,0,24560,50,,,
391608.991,2383,18,31,18521641.7941566,75843023.3664837,-1500.021728515625,0,5,0,64500,46,,,
391608.991,2383,18,31,18035860.273100976,73853833.38193683,283.935546875,0,29,0,64500,42,,,
391608.991,2383,18,31,21225475.352717172,86914768.09416486,1391.949462890625,0,23,0,64500,38,,,
391608.991,2383,18,31,21412361.11210316,87680043.97336617,1820.9892578125,0,18,0,64500,43,,,
391608.991,2383,18,31,16962804.434174076,70426719.65328123,644.8064575195312,6,22,4,64500,40,,,
391608.991,2383,18,31,16793566.682299938,69920111.9989903,-1534.55810546875,6,7,12,64500,41,,,
391608.991,2383,18,31,17416107.224392597,72537463.06463492,1497.343017578125,6,8,13,64500,39,,,
391609.991,2383,18,31,,,,,,,,,,,
391609.991,2383,18,31,,,,,,,,,,,
391609.991,2383,18,31,,,,,,,,,,,
391609.991,2383,18,31,,,,,,,,,,,
391609.991,2383,18,31,,,,,,,,,,,
391609.991,2383,18,31,,,,,,,,,,,
391609.991,2383,18,31,,,,,,,,,,,
391609.991,2383,18,31,,,,,,,,,,,
391609.991,2383,18,31,,,,,,,,,,,
391609.991,2383,18,31,20244691.03487883,105419421.14372423,-2645.417724609375,3,48,0,64500,44,,,
391609.991,2383,18,31,19892780.619102515,106151689.85581943,-4269.33740234375,6,6,3,64500,34,,,
391609.991,2383,18,31,16962649.47819497,90547787.45423688,828.568115234375,6,22,4,64500,47,,,
391609.991,2383,18,31,19109044.704985827,102220485.62706073,2924.672119140625,6,23,10,64500,48,,,
391609.991,2383,18,31,16793937.974491633,89899228.33459412,-1973.9083251953125,6,7,12,64500,44,,,
391609.991,2383,18,31,17415746.680139013,93260527.28773318,1924.27783203125,6,8,13,64500,42,,,
391609.991,2383,18,31,18035791.14573862,94778727.64566103,363.507080078125,0,29,0,61920,45,,,
391609.991,2383,18,31,24095461.464376304,126622503.40936393,-2163.7138671875,2,30,0,9000,32,,,
391609.991,2383,18,31,18522008.268273376,97333804.97987504,-1925.515625,0,5,0,61920,49,,,
391609.991,2383,18,31,21401667.96760684,112466521.86666556,344.87548828125,2,34,0,58000,52,,,
391609.991,2383,18,31,20601877.291551843,108263595.75317793,-2961.409423828125,0,21,0,2520,31,,,
391609.991,2383,18,31,25397272.07105235,102264291.52154446,-360.362548828125,2,27,0,64500,43,,,
391609.991,2383,18,31,24095467.854436636,97022441.93308935,-1658.6767578125,2,30,0,64500,30,,,
391609.991,2383,18,31,24013059.91906296,96690644.75452769,1090.56201171875,2,15,0,51540,45,,,
391609.991,2383,18,31,21401671.105644595,86175660.4092869,264.2992858886719,2,34,0,25560,50,,,
391609.991,2383,18,31,18522008.250334553,75844523.57548556,-1500.42138671875,0,5,0,64500,46,,,
391609.991,2383,18,31,18035791.126124576,73853549.80082981,283.349609375,0,29,0,64500,42,,,
391609.991,2383,18,31,21225135.36035283,86913376.25973834,1391.693115234375,0,23,0,64500,38,,,
391609.991,2383,18,31,21411916.435812797,87678223.05640401,1820.778076171875,0,18,0,64500,43,,,
391609.991,2383,18,31,16962649.032865413,70426074.87298176,644.686767578125,6,22,4,64500,40,,,
391609.991,2383,18,31,16793935.488324214,69921646.82573049,-1535.01171875,6,7,12,64500,41,,,
391609.991,2383,18,31,17415747.676755846,72535966.05011803,1496.77587890625,6,8,13,64500,39,,,
391610.991,2383,18,31,,,,,,,,,,,
391610.991,2383,18,31,,,,,,,,,,,
391610.991,2383,18,31,,,,,,,,,,,
391610.991,2383,18,31,,,,,,,,,,,
391610.991,2383,18,31,,,,,,,,,,,
391610.991,2383,18,31,,,,,,,,,,,
391610.991,2383,18,31,,,,,,,,,,,
391610.991,2383,18,31,,,,,,,,,,,
391610.991,2383,18,31,,,,,,,,,,,
391610.991,2383,18,31,20245199.091895647,105422066.67400695,-2645.8232421875,3,48,0,64500,44,,,
391610.991,2383,18,31,19893580.803443823,106155959.36977468,-4269.318359375,6,6,3,64500,34,,,
391610.991,2383,18,31,16962494.265488263,90546958.99444696,828.3715209960938,6,22,4,64500,47,,,
391610.991,2383,18,31,19108498.005927645,102217560.93880183,2924.777587890625,6,23,10,64500,48,,,
391610.991,2383,18,31,16794306.692008406,89901202.44176663,-1974.434326171875,6,7,12,64500,44,,,
391610.991,2383,18,31,17415387.402073227,93258603.31534663,1923.848876953125,6,8,13,64500,42,,,
391610.991,2383,18,31,18035722.01565403,94778364.4401302,362.908935546875,0,29,0,62920,45,,,
391610.991,2383,18,31,24095873.179508787,126624667.5970163,-2164.47998046875,2,30,0,10000,32,,,
391610.991,2383,18,31,18522374.658349905,97335730.462365,-1925.509521484375,0,5,0,62920,50,,,
391610.991,2383,18,31,21401602.48489696,112466177.01512483,344.853271484375,2,34,0,59000,52,,,
391610.991,2383,18,31,20602440.784629773,108266557.23240875,-2961.2021484375,0,21,0,3520,31,,,
391610.991,2383,18,31,25397361.572241925,102264652.04497905,-360.7509765625,2,27,0,64500,43,,,
391610.991,2383,18,31,24095879.761521515,97024100.14323032,-1658.4462890625,2,30,0,64500,30,,,
391610.991,2383,18,31,24012789.10703983,96689554.12597838,1090.562255859375,2,15,0,52540,45,,,
391610.991,2383,18,31,21401605.467139173,86175396.1740109,264.28466796875,2,34,0,26560,50,,,
391610.991,2383,18,31,18522374.590154454,75846023.95238963,-1500.366943359375,0,5,0,64500,46,,,
391610.991,2383,18,31,18035721.91213934,73853266.79755358,282.72705078125,0,29,0,64500,42,,,
391610.991,2383,18,31,21224795.530205708,86911984.59928258,1391.741943359375,0,23,0,64500,38,,,
391610.991,2383,18,31,21411471.73683715,87676402.14709084,1820.752197265625,0,18,0,64500,43,,,
391610.991,2383,18,31,16962493.844030604,70425430.53489265,644.266845703125,6,22,4,64500,40,,,
391610.991,2383,18,31,16794304.367080994,69923182.24885724,-1535.531005859375,6,7,12,64500,42,,,
391610.991,2383,18,31,17415388.360718388,72534469.62965289,1496.4007568359375,6,8,13,64500,39,,,
391611.991,2383,18,31,,,,,,,,,,,
391611.991,2383,18,31,,,,,,,,,,,
391611.991,2383,18,31,,,,,,,,,,,
391611.991,2383,18,31,,,,,,,,,,,
391611.991,2383,18,31,,,,,,,,,,,
391611.991,2383,18,31,,,,,,,,,,,
391611.991,2383,18,31,,,,,,,,,,,
391611.991,2383,18,31,,,,,,,,,,,
391611.991,2383,18,31,,,,,,,,,,,
391611.991,2383,18,31,20245707.18981577,105424712.25708896,-2645.587158203125,3,48,0,64500,44,,,
391611.991,2383,18,31,19894380.947161026,106160228.91951495,-4270.08251953125,6,6,3,64500,33,,,
391611.991,2383,18,31,16962339.276981954,90546130.85186128,827.9545288085938,6,22,4,64500,46,,,
391611.991,2383,18,31,19107951.136345938,102214636.16775796,2924.79052734375,6,23,10,64500,48,,,
391611.991,2383,18,31,16794675.56294749,89903177.11063378,-1975.0379638671875,6,7,12,64500,44,,,
391611.991,2383,18,31,17415028.29501957,93256679.90249169,1923.0811767578125,6,8,13,64500,42,,,
391611.991,2383,18,31,18035653.056302372,94778001.73488209,362.40234375,0,29,0,63920,45,,,
391611.991,2383,18,31,24096285.20232351,126626831.72700128,-2163.351318359375,2,30,0,11000,32,,,
391611.991,2383,18,31,18522741.018412057,97337655.9631857,-1925.448974609375,0,5,0,63920,50,,,
391611.991,2383,18,31,21401536.679846663,112465832.07505344,344.918701171875,2,34,0,60000,52,,,
391611.991,2383,18,31,20603004.263887133,108269518.53635806,-2961.133544921875,0,21,0,4520,31,,,
391611.991,2383,18,31,25397451.157611348,102265012.74739613,-360.869873046875,2,27,0,64500,43,,,
391611.991,2383,18,31,24096291.47749161,97025758.39693516,-1658.4111328125,2,30,0,64500,31,,,
391611.991,2383,18,31,24012518.180403676,96688463.31399134,1090.88671875,2,15,0,53540,45,,,
391611.991,2383,18,31,21401539.810206324,86175131.86644748,264.332763671875,2,34,0,27560,50,,,
391611.991,2383,18,31,18522741.02239071,75847524.33942632,-1500.40380859375,0,5,0,64500,46,,,
391611.991,2383,18,31,18035652.9382691,73852984.16255568,282.403564453125,0,29,0,64500,42,,,
391611.991,2383,18,31,21224455.672417443,86910592.96637018,1391.595458984375,0,23,0,64500,38,,,
391611.991,2383,18,31,21411027.00505509,87674581.03843431,1821.29052734375,0,18,0,64500,43,,,
391611.991,2383,18,31,16962338.582044482,70424786.42547916,644.0003051757812,6,22,4,64500,40,,,
391611.991,2383,18,31,16794673.27557295,69924718.10993801,-1536.1256103515625,6,7,12,64500,42,,,
391611.991,2383,18,31,17415029.18204904,72532973.64680007,1495.59912109375,6,8,13,64500,39,,,
391612.991,2383,18,31,,,,,,,,,,,
391612.991,2383,18,31,,,,,,,,,,,
391612.991,2383,18,31,,,,,,,,,,,
391612.991,2383,18,31,,,,,,,,,,,
391612.991,2383,18,31,,,,,,,,,,,
391612.991,2383,18,31,,,,,,,,,,,
391612.991,2383,18,31,,,,,,,,,,,
391612.991,2383,18,31,,,,,,,,,,,
391612.991,2383,18,31,,,,,,,,,,,
391612.991,2383,18,31,20246215.25681411,105427358.01797658,-2645.5888671875,3,48,0,64500,44,,,
391612.991,2383,18,31,19895180.945413217,106164498.49837343,-4269.19775390625,6,6,3,64500,33,,,
391612.991,2383,18,31,16962184.111739837,90545303.12379241,827.6366577148438,6,22,4,64500,47,,,
391612.991,2383,18,31,19107404.331120633,102211711.39696635,2925.021240234375,6,23,10,64500,48,,,
391612.991,2383,18,31,16795044.57320911,89905152.40337172,-1975.455322265625,6,7,12,64500,44,,,
391612.991,2383,18,31,17414669.280521873,93254757.11080772,1922.6697998046875,6,8,13,64500,42,,,
391612.991,2383,18,31,18035584.2960228,94777639.61587414,361.993408203125,0,29,0,64500,45,,,
391612.991,2383,18,31,24096697.70816026,126628996.06808166,-2164.5625,2,30,0,12000,32,,,
391612.991,2383,18,31,18523107.46083924,97339581.58149178,-1925.477294921875,0,5,0,64500,50,,,
391612.991,2383,18,31,21401471.201185234,112465487.13259694,345.033447265625,2,34,0,61000,52,,,
391612.991,2383,18,31,20603567.63704717,108272479.77873798,-2960.68701171875,0,21,0,5520,31,,,
391612.991,2383,18,31,25397540.818086512,102265373.7264759,-361.02294921875,2,27,0,64500,43,,,
391612.991,2383,18,31,24096703.450747713,97027416.68582624,-1656.895751953125,2,30,0,64500,30,,,
391612.991,2383,18,31,24012247.362656873,96687372.41684581,1091.1239013671875,2,15,0,54540,45,,,
391612.991,2383,18,31,21401474.15718232,86174867.56257765,264.33349609375,2,34,0,28560,50,,,
391612.991,2383,18,31,18523107.52652186,75849024.82505298,-1500.414306640625,0,5,0,64500,46,,,
391612.991,2383,18,31,18035584.066587336,73852702.01060723,282.0068359375,0,29,0,64500,42,,,
391612.991,2383,18,31,21224115.796760157,86909201.45086922,1391.5771484375,0,23,0,64500,38,,,
391612.991,2383,18,31,21410582.176878028,87672759.872176,1821.2308349609375,0,18,0,64500,42,,,
391612.991,2383,18,31,16962183.503913853,70424142.619885,643.6845703125,6,22,4,64500,40,,,
391612.991,2383,18,31,16795042.360800706,69926254.43291144,-1536.370361328125,6,7,12,64500,42,,,
391612.991,2383,18,31,17414670.154009975,72531478.15038963,1495.3056640625,6,8,13,64500,38,,,
391613.991,2383,18,31,,,,,,,,,,,
391613.991,2383,18,31,,,,,,,,,,,
391613.991,2383,18,31,,,,,,,,,,,
391613.991,2383,18,31,,,,,,,,,,,
391613.991,2383,18,31,,,,,,,,,,,
391613.991,2383,18,31,,,,,,,,,,,
391613.991,2383,18,31,,,,,,,,,,,
391613.991,2383,18,31,,,,,,,,,,,
391613.991,2383,18,31,,,,,,,,,,,
391613.991,2383,18,31,20246723.346637335,105430003.83377272,-2645.88818359375,3,48,0,64500,44,,,
391613.991,2383,18,31,19895981.311515994,106168768.09021062,-4269.92724609375,6,6,3,64500,33,,,
391613.991,2383,18,31,16962029.115834635,90544475.69918594,827.2965087890625,6,22,4,64500,47,,,
391613.991,2383,18,31,19106857.517100416,102208786.54150473,2924.845703125,6,23,10,64500,48,,,
391613.991,2383,18,31,16795413.646989524,89907128.25193232,-1976.170166015625,6,7,12,64500,44,,,
391613.991,2383,18,31,17414310.381893624,93252834.82064682,1921.9398193359375,6,8,13,64500,43,,,
391613.991,2383,18,31,18035515.430064704,94777277.99321315,361.41357421875,0,29,0,64500,45,,,
391613.991,2383,18,31,24097110.19487157,126631160.41780417,-2165.059326171875,2,30,0,13000,32,,,
391613.991,2383,18,31,18523473.87520647,97341507.2120616,-1925.611083984375,0,5,0,64500,50,,,
391613.991,2383,18,31,21401405.503767878,112465142.08086929,345.028564453125,2,34,0,62000,52,,,
391613.991,2383,18,31,20604131.294575956,108275440.89249387,-2961.8779296875,0,21,0,6520,32,,,
391613.991,2383,18,31,25397630.437239558,102265734.88218373,-361.299560546875,2,27,0,64500,43,,,
391613.991,2383,18,31,24097115.370257147,97029075.17172255,-1658.9957275390625,2,30,0,64500,30,,,
391613.991,2383,18,31,24011976.435741514,96686281.34033868,1091.046875,2,15,0,55540,45,,,
391613.991,2383,18,31,21401408.497736637,86174603.17085649,264.3212890625,2,34,0,29560,50,,,
391613.991,2383,18,31,18523473.877230696,75850525.3107658,-1500.520263671875,0,5,0,64500,46,,,
391613.991,2383,18,31,18035515.282296263,73852420.21796821,281.365966796875,0,29,0,64500,42,,,
391613.991,2383,18,31,21223775.99327697,86907809.93718661,1391.351318359375,0,23,0,64500,38,,,
391613.991,2383,18,31,21410137.341860484,87670938.50431545,1821.384521484375,0,18,0,64500,43,,,
391613.991,2383,18,31,16962028.462638084,70423499.06391525,643.427001953125,6,22,4,64500,40,,,
391613.991,2383,18,31,16795411.57892932,69927791.20546432,-1536.9910888671875,6,7,12,64500,42,,,
391613.991,2383,18,31,17414311.10782268,72529983.03429644,1494.8853759765625,6,8,13,64500,38,,,
391614.991,2383,18,31,,,,,,,,,,,
391614.991,2383,18,31,,,,,,,,,,,
391614.991,2383,18,31,,,,,,,,,,,
391614.991,2383,18,31,,,,,,,,,,,
391614.991,2383,18,31,,,,,,,,,,,
391614.991,2383,18,31,,,,,,,,,,,
391614.991,2383,18,31,,,,,,,,,,,
391614.991,2383,18,31,,,,,,,,,,,
391614.991,2383,18,31,,,,,,,,,,,
391614.991,2383,18,31,20247231.46821996,105432649.86957763,-2646.064208984375,3,48,0,64500,45,,,
391614.991,2383,18,31,19896781.681527622,106173037.8484493,-4270.142578125,6,6,3,64500,33,,,
391614.991,2383,18,31,16961874.249200646,90543648.75514391,826.6295776367188,6,22,4,64500,47,,,
391614.991,2383,18,31,19106310.695471905,102205861.76753372,2924.732421875,6,23,10,64500,48,,,
391614.991,2383,18,31,16795782.76935135,89909104.81119606,-1976.9300537109375,6,7,12,64500,44,,,
391614.991,2383,18,31,17413951.530171555,93250913.20537132,1921.117431640625,6,8,13,64500,43,,,
391614.991,2383,18,31,18035446.8114809,94776917.03028682,360.723876953125,0,29,0,64500,45,,,
391614.991,2383,18,31,24097522.77539525,126633324.97569713,-2164.667724609375,2,30,0,14000,32,,,
391614.991,2383,18,31,18523840.283082224,97343433.02326976,-1925.96923828125,0,5,0,64500,50,,,
391614.991,2383,18,31,21401339.879501835,112464797.09813,344.8739929199219,2,34,0,63000,52,,,
391614.991,2383,18,31,20604694.600727156,108278401.90402669,-2960.52001953125,0,21,0,7520,31,,,
391614.991,2383,18,31,25397720.322054718,102266096.36565328,-361.70361328125,2,27,0,64500,43,,,
391614.991,2383,18,31,24097527.29269822,97030733.71952656,-1658.6639404296875,2,30,0,64500,30,,,
391614.991,2383,18,31,24011705.499472834,96685190.21360967,1091.062744140625,2,15,0,56540,45,,,
391614.991,2383,18,31,21401342.85504316,86174338.83288,264.24609375,2,34,0,30560,50,,,
391614.991,2383,18,31,18523840.257884108,75852025.93572989,-1500.6531982421875,0,5,0,64500,46,,,
391614.991,2383,18,31,18035446.54086292,73852138.955577,281.011962890625,0,29,0,64500,42,,,
391614.991,2383,18,31,21223436.133255076,86906418.57363988,1391.302490234375,0,23,0,64500,38,,,
391614.991,2383,18,31,21409692.488206103,87669117.11836393,1821.4783935546875,0,18,0,64500,43,,,
391614.991,2383,18,31,16961873.534160525,70422855.88611919,643.092041015625,6,22,4,64500,40,,,
391614.991,2383,18,31,16795780.76522874,69929328.53180003,-1537.6343994140625,6,7,12,64500,42,,,
391614.991,2383,18,31,17413952.13394909,72528488.45890811,1494.1170654296875,6,8,13,64500,38,,,
391615.991,2383,18,31,,,,,,,,,,,
391615.991,2383,18,31,,,,,,,,,,,
391615.991,2383,18,31,,,,,,,,,,,
391615.991,2383,18,31,,,,,,,,,,,
391615.991,2383,18,31,,,,,,,,,,,
391615.991,2383,18,31,,,,,,,,,,,
391615.991,2383,18,31,,,,,,,,,,,
391615.991,2383,18,31,,,,,,,,,,,
391615.991,2383,18,31,,,,,,,,,,,
391615.991,2383,18,31,20247739.708533857,105435296.07466665,-2646.4306640625,3,48,0,64500,44,,,
391615.991,2383,18,31,19897581.80807381,106177307.66362834,-4269.85205078125,6,6,3,64500,33,,,
391615.991,2383,18,31,16961719.42989165,90542822.22004053,826.1766967773438,6,22,4,64500,47,,,
391615.991,2383,18,31,19105763.953206986,102202937.02158748,2924.740478515625,6,23,10,64500,49,,,
391615.991,2383,18,31,16796152.184597623,89911082.00619857,-1977.606201171875,6,7,12,64500,44,,,
391615.991,2383,18,31,17413592.730520938,93248992.22832748,1920.640380859375,6,8,13,64500,43,,,
391615.991,2383,18,31,18035378.147247322,94776556.66127506,359.967041015625,0,29,0,64500,45,,,
391615.991,2383,18,31,24097934.651628148,126635489.65187238,-2164.31396484375,2,30,0,15000,32,,,
391615.991,2383,18,31,18524206.822672218,97345358.94332325,-1926.052001953125,0,5,0,64500,50,,,
391615.991,2383,18,31,21401274.24392805,112464452.11244318,344.919921875,2,34,0,64000,52,,,
391615.991,2383,18,31,20605258.02721506,108281362.87941116,-2960.506591796875,0,21,0,8520,31,,,
391615.991,2383,18,31,25397810.06098606,102266458.09268324,-361.800537109375,2,27,0,64500,43,,,
391615.991,2383,18,31,24097939.403741244,97032392.33784612,-1658.4814453125,2,30,0,64500,30,,,
391615.991,2383,18,31,24011434.473440237,96684098.98631346,1091.2352294921875,2,15,0,57540,46,,,
391615.991,2383,18,31,21401277.176053237,86174074.49094479,264.296142578125,2,34,0,31560,50,,,
391615.991,2383,18,31,18524206.716644693,75853526.65851578,-1500.845947265625,0,5,0,64500,46,,,
391615.991,2383,18,31,18035377.927025575,73851858.1392663,280.523681640625,0,29,0,64500,42,,,
391615.991,2383,18,31,21223096.378353294,86905027.3142832,1391.2353515625,0,23,0,64500,38,,,
391615.991,2383,18,31,21409247.62121976,87667295.61177726,1821.6051025390625,0,18,0,64500,43,,,
391615.991,2383,18,31,16961718.769994214,70422213.01659447,642.85400390625,6,22,4,64500,40,,,
391615.991,2383,18,31,16796150.09657437,69930866.34429984,-1537.9200439453125,6,7,12,64500,42,,,
391615.991,2383,18,31,17413593.40451815,72526994.36210391,1493.6065673828125,6,8,13,64500,38,,,
391616.991,2383,18,31,,,,,,,,,,,
391616.991,2383,18,31,,,,,,,,,,,
391616.991,2383,18,31,,,,,,,,,,,
391616.991,2383,18,31,,,,,,,,,,,
391616.991,2383,18,31,,,,,,,,,,,
391616.991,2383,18,31,,,,,,,,,,,
391616.991,2383,18,31,,,,,,,,,,,
391616.991,2383,18,31,,,,,,,,,,,
391616.991,2383,18,31,,,,,,,,,,,
391616.991,2383,18,31,20248247.918693785,105437942.57756224,-2646.783447265625,3,48,0,64500,44,,,
391616.991,2383,18,31,19898381.943554513,106181577.76094304,-4270.666015625,6,6,3,64500,33,,,
391616.991,2383,18,31,16961564.64045742,90541996.23470491,825.4801635742188,6,22,4,64500,47,,,
391616.991,2383,18,31,19105217.193282444,102200012.4505961,2924.362060546875,6,23,10,64500,49,,,
391616.991,2383,18,31,16796521.716969762,89913059.95629027,-1978.445556640625,6,7,12,64500,44,,,
391616.991,2383,18,31,17413234.1052329,93247072.06278381,1919.60693359375,6,8,13,64500,43,,,
391616.991,2383,18,31,18035309.77966745,94776197.02508321,358.94775390625,0,29,0,64500,45,,,
391616.991,2383,18,31,24098346.945130646,126637654.6390696,-2165.460205078125,2,30,0,16000,32,,,
391616.991,2383,18,31,18524573.328199387,97347285.11676374,-1926.5322265625,0,5,0,64500,50,,,
391616.991,2383,18,31,21401208.545044873,112464107.27515456,344.5385437011719,2,34,0,64500,52,,,
391616.991,2383,18,31,20605821.28785609,108284323.94024551,-2960.603271484375,0,21,0,9520,31,,,
391616.991,2383,18,31,25397900.0961523,102266820.21604678,-362.516845703125,2,27,0,64500,43,,,
391616.991,2383,18,31,24098351.440097336,97034051.21145579,-1658.72705078125,2,30,0,64500,31,,,
391616.991,2383,18,31,24011163.455364935,96683007.76709113,1091.09521484375,2,15,0,58540,45,,,
391616.991,2383,18,31,21401211.630452774,86173810.26623441,263.9970703125,2,34,0,32560,50,,,
391616.991,2383,18,31,18524573.333992857,75855027.5682282,-1501.17138671875,0,5,0,64500,46,,,
391616.991,2383,18,31,18035309.524824467,73851577.9087737,279.840087890625,0,29,0,64500,42,,,
391616.991,2383,18,31,21222756.71530946,86903636.26748063,1390.582275390625,0,23,0,64500,38,,,
391616.991,2383,18,31,21408802.73294415,87665474.15648144,1821.0616455078125,0,18,0,64500,43,,,
391616.991,2383,18,31,16961564.05189648,70421570.59387518,642.11181640625,6,22,4,64500,40,,,
391616.991,2383,18,31,16796519.62364164,69932404.75932877,-1538.9234619140625,6,7,12,64500,42,,,
391616.991,2383,18,31,17413234.712500475,72525500.90739733,1493.0230712890625,6,8,13,64500,38,,,
391617.991,2383,18,31,,,,,,,,,,,
391617.991,2383,18,31,,,,,,,,,,,
391617.991,2383,18,31,,,,,,,,,,,
391617.991,2383,18,31,,,,,,,,,,,
391617.991,2383,18,31,,,,,,,,,,,
391617.991,2383,18,31,,,,,,,,,,,
391617.991,2383,18,31,,,,,,,,,,,
391617.991,2383,18,31,,,,,,,,,,,
391617.991,2383,18,31,,,,,,,,,,,
391617.991,2383,18,31,20248756.15105039,105440589.31051645,-2646.9736328125,3,48,0,64500,44,,,
391617.991,2383,18,31,19899182.087132115,106185847.9958248,-4270.0751953125,6,6,3,64500,33,,,
