rcvTow,week,leapS,numMeas,prMes,cpMes,doMes,gnssId,svId,freqId,locktime,cno,prStd,cpStd,doStd
84565.004,2384,18,12,,,,,,,,,,,
84565.004,2384,18,12,,,,,,,,,,,
84565.004,2384,18,12,23640335.288481604,96803228.93460943,2021.829833984375,0,9,0,64500,40,,,
84565.004,2384,18,12,23921147.030800935,97953063.5828868,-2502.327392578125,0,26,0,64500,28,,,
84565.004,2384,18,12,24385325.093159128,99853829.33461547,-1805.334716796875,0,31,0,0,23,,,
84566.004,2384,18,12,,,,,,,,,,,
84566.004,2384,18,12,,,,,,,,,,,
84566.004,2384,18,12,,,,,,,,,,,
84566.004,2384,18,12,,,,,,,,,,,
84566.004,2384,18,12,,,,,,,,,,,
84566.004,2384,18,12,,,,,,,,,,,
84566.004,2384,18,12,,,,,,,,,,,
84566.004,2384,18,12,,,,,,,,,,,
84566.004,2384,18,12,,,,,,,,,,,
84566.004,2384,18,12,23639841.51760905,96801207.41762449,2020.8572998046875,0,9,0,64500,40,,,
84566.004,2384,18,12,23921758.272560667,97955566.28893542,-2502.9267578125,0,26,0,64500,28,,,
84566.004,2384,18,12,24385766.68362279,99855637.275819,-1806.4599609375,0,31,0,0,23,,,
84567.004,2384,18,12,,,,,,,,,,,
84567.004,2384,18,12,,,,,,,,,,,
84567.004,2384,18,12,,,,,,,,,,,
84567.004,2384,18,12,,,,,,,,,,,
84567.004,2384,18,12,,,,,,,,,,,
84567.004,2384,18,12,,,,,,,,,,,
84567.004,2384,18,12,,,,,,,,,,,
84567.004,2384,18,12,,,,,,,,,,,
84567.004,2384,18,12,,,,,,,,,,,
84567.004,2384,18,12,23639347.878450736,96799186.34440948,2020.9097900390625,0,9,0,64500,40,,,
84567.004,2384,18,12,23922369.510690752,97958069.24620411,-2502.671875,0,26,0,64500,28,,,
84567.004,2384,18,12,24386206.28015477,99857437.78591068,-1801.01806640625,0,31,0,0,23,,,
84568.004,2384,18,12,,,,,,,,,,,
84568.004,2384,18,12,,,,,,,,,,,
84568.004,2384,18,12,,,,,,,,,,,
84568.004,2384,18,12,,,,,,,,,,,
84568.004,2384,18,12,,,,,,,,,,,
84568.004,2384,18,12,,,,,,,,,,,
84568.004,2384,18,12,,,,,,,,,,,
84568.004,2384,18,12,,,,,,,,,,,
84568.004,2384,18,12,,,,,,,,,,,
84568.004,2384,18,12,23638854.323123273,96797165.64138426,2020.489501953125,0,9,0,64500,40,,,
84568.004,2384,18,12,23922980.74281796,97960572.45716372,-2503.65283203125,0,26,0,64500,28,,,
84568.004,2384,18,12,24386648.78263661,99859249.45526308,-1808.779541015625,0,31,0,0,24,,,
84569.004,2384,18,12,,,,,,,,,,,
84569.004,2384,18,12,,,,,,,,,,,
84569.004,2384,18,12,,,,,,,,,,,
84569.004,2384,18,12,,,,,,,,,,,
84569.004,2384,18,12,,,,,,,,,,,
84569.004,2384,18,12,,,,,,,,,,,
84569.004,2384,18,12,,,,,,,,,,,
84569.004,2384,18,12,,,,,,,,,,,
84569.004,2384,18,12,,,,,,,,,,,
84569.004,2384,18,12,23638360.851836056,96795145.1548799,2020.381103515625,0,9,0,64500,41,,,
84569.004,2384,18,12,23923591.990440965,97963075.67241168,-2504.95361328125,0,26,0,64500,29,,,
84569.004,2384,18,12,24387089.60221945,99861055.09145728,-1804.867431640625,0,31,0,0,24,,,
84570.004,2384,18,12,,,,,,,,,,,
84570.004,2384,18,12,,,,,,,,,,,
84570.004,2384,18,12,,,,,,,,,,,
84570.004,2384,18,12,,,,,,,,,,,
84570.004,2384,18,12,,,,,,,,,,,
84570.004,2384,18,12,,,,,,,,,,,
84570.004,2384,18,12,,,,,,,,,,,
84570.004,2384,18,12,,,,,,,,,,,
84570.004,2384,18,12,,,,,,,,,,,
84570.004,2384,18,12,23637867.375732575,96793125.10460573,2019.903564453125,0,9,0,64500,40,,,
84570.004,2384,18,12,23924203.336622797,97965579.04418321,-2503.6572265625,0,26,0,64500,29,,,
84570.004,2384,18,12,24387530.763128553,99862861.38382353,-1801.8203125,0,31,0,0,24,,,
84571.004,2384,18,12,,,,,,,,,,,
84571.004,2384,18,12,,,,,,,,,,,
84571.004,2384,18,12,,,,,,,,,,,
84571.004,2384,18,12,,,,,,,,,,,
84571.004,2384,18,12,,,,,,,,,,,
84571.004,2384,18,12,,,,,,,,,,,
84571.004,2384,18,12,,,,,,,,,,,
84571.004,2384,18,12,,,,,,,,,,,
84571.004,2384,18,12,,,,,,,,,,,
84571.004,2384,18,12,23637374.002864588,96791105.47360615,2019.442626953125,0,9,0,64500,40,,,
84571.004,2384,18,12,23924814.75176789,97968082.68955271,-2503.33984375,0,26,0,64500,29,,,
84571.004,2384,18,12,24387971.68587708,99864666.8502991,-1806.0238037109375,0,31,0,0,23,,,
84572.004,2384,18,12,,,,,,,,,,,
84572.004,2384,18,12,,,,,,,,,,,
84572.004,2384,18,12,,,,,,,,,,,
84572.004,2384,18,12,,,,,,,,,,,
84572.004,2384,18,12,,,,,,,,,,,
84572.004,2384,18,12,,,,,,,,,,,
84572.004,2384,18,12,,,,,,,,,,,
84572.004,2384,18,12,,,,,,,,,,,
84572.004,2384,18,12,,,,,,,,,,,
84572.004,2384,18,12,23636880.688140724,96789085.99117647,2019.6044921875,0,9,0,64500,40,,,
84572.004,2384,18,12,23925425.97859023,97970586.3280425,-2503.4169921875,0,26,0,64500,29,,,
84572.004,2384,18,12,24388413.115379937,99866474.59403731,-1802.269775390625,0,31,0,0,23,,,
84573.004,2384,18,12,,,,,,,,,,,
84573.004,2384,18,12,,,,,,,,,,,
84573.004,2384,18,12,,,,,,,,,,,
84573.004,2384,18,12,,,,,,,,,,,
84573.004,2384,18,12,,,,,,,,,,,
84573.004,2384,18,12,,,,,,,,,,,
84573.004,2384,18,12,,,,,,,,,,,
84573.004,2384,18,12,,,,,,,,,,,
84573.004,2384,18,12,,,,,,,,,,,
84573.004,2384,18,12,23636387.468555447,96787066.72494191,2019.3070068359375,0,9,0,64500,40,,,
84573.004,2384,18,12,23926037.340547062,97973089.93967803,-2503.09814453125,0,26,0,64500,29,,,
84573.004,2384,18,12,24388853.7606002,99868278.2219247,-1807.18701171875,0,31,0,0,23,,,
84574.004,2384,18,12,,,,,,,,,,,
84574.004,2384,18,12,,,,,,,,,,,
84574.004,2384,18,12,,,,,,,,,,,
84574.004,2384,18,12,,,,,,,,,,,
84574.004,2384,18,12,,,,,,,,,,,
84574.004,2384,18,12,,,,,,,,,,,
84574.004,2384,18,12,,,,,,,,,,,
84574.004,2384,18,12,,,,,,,,,,,
84574.004,2384,18,12,,,,,,,,,,,
84574.004,2384,18,12,23635894.274517287,96785047.74144953,2018.79345703125,0,9,0,64500,40,,,
84574.004,2384,18,12,23926648.607435104,97975593.7063498,-2503.885498046875,0,26,0,64500,29,,,
84574.004,2384,18,12,24389293.531355157,99870079.18911801,-1808.541259765625,0,31,0,0,23,,,
84575.004,2384,18,12,,,,,,,,,,,
84575.004,2384,18,12,,,,,,,,,,,
84575.004,2384,18,12,,,,,,,,,,,
84575.004,2384,18,12,,,,,,,,,,,
84575.004,2384,18,12,,,,,,,,,,,
84575.004,2384,18,12,,,,,,,,,,,
84575.004,2384,18,12,,,,,,,,,,,
84575.004,2384,18,12,,,,,,,,,,,
84575.004,2384,18,12,,,,,,,,,,,
84575.004,2384,18,12,23635401.239415713,96783029.09566712,2018.4058837890625,0,9,0,64500,40,,,
84575.004,2384,18,12,23927259.946776453,97978097.52800906,-2503.666259765625,0,26,0,64500,29,,,
84575.004,2384,18,12,24389734.990174375,99871887.47194052,-1804.3421630859375,0,31,0,0,22,,,
84576.004,2384,18,12,,,,,,,,,,,
84576.004,2384,18,12,,,,,,,,,,,
84576.004,2384,18,12,,,,,,,,,,,
84576.004,2384,18,12,,,,,,,,,,,
84576.004,2384,18,12,,,,,,,,,,,
84576.004,2384,18,12,,,,,,,,,,,
84576.004,2384,18,12,,,,,,,,,,,
84576.004,2384,18,12,,,,,,,,,,,
84576.004,2384,18,12,,,,,,,,,,,
84576.004,2384,18,12,23634908.31983458,96781010.71264468,2018.06640625,0,9,0,64500,40,,,
84576.004,2384,18,12,23927871.51632107,97980601.5140824,-2504.02587890625,0,26,0,64500,29,,,
84576.004,2384,18,12,24390175.933863167,99873692.89382383,-1808.99609375,0,31,0,0,22,,,
84577.004,2384,18,12,,,,,,,,,,,
84577.004,2384,18,12,,,,,,,,,,,
84577.004,2384,18,12,,,,,,,,,,,
84577.004,2384,18,12,,,,,,,,,,,
84577.004,2384,18,12,,,,,,,,,,,
84577.004,2384,18,12,,,,,,,,,,,
84577.004,2384,18,12,,,,,,,,,,,
84577.004,2384,18,12,,,,,,,,,,,
84577.004,2384,18,12,,,,,,,,,,,
84577.004,2384,18,12,23634415.441017155,96778992.68302226,2017.79541015625,0,9,0,64500,40,,,
84577.004,2384,18,12,23928483.150920104,97983105.61347967,-2504.203125,0,26,0,64500,29,,,
84577.004,2384,18,12,24390617.24400653,99875499.7650996,-1803.464599609375,0,31,0,0,21,,,
84578.004,2384,18,12,,,,,,,,,,,
84578.004,2384,18,12,,,,,,,,,,,
84578.004,2384,18,12,,,,,,,,,,,
84578.004,2384,18,12,,,,,,,,,,,
84578.004,2384,18,12,,,,,,,,,,,
84578.004,2384,18,12,,,,,,,,,,,
84578.004,2384,18,12,,,,,,,,,,,
84578.004,2384,18,12,,,,,,,,,,,
84578.004,2384,18,12,,,,,,,,,,,
84578.004,2384,18,12,23633922.63465303,96776974.98528984,2017.35595703125,0,9,0,64500,40,,,
84578.004,2384,18,12,23929094.62735036,97985609.87746042,-2504.53173828125,0,26,0,64500,29,,,
84578.004,2384,18,12,24391056.967994902,99877299.9997944,-1805.677978515625,0,31,0,0,20,,,
84579.004,2384,18,12,,,,,,,,,,,
84579.004,2384,18,12,,,,,,,,,,,
84579.004,2384,18,12,,,,,,,,,,,
84579.004,2384,18,12,,,,,,,,,,,
84579.004,2384,18,12,,,,,,,,,,,
84579.004,2384,18,12,,,,,,,,,,,
84579.004,2384,18,12,,,,,,,,,,,
84579.004,2384,18,12,,,,,,,,,,,
84579.004,2384,18,12,,,,,,,,,,,
84579.004,2384,18,12,23633430.007467747,96774957.81781754,2016.883056640625,0,9,0,64500,40,,,
84579.004,2384,18,12,23929706.20080383,97988114.46365625,-2504.884765625,0,26,0,64500,29,,,
84579.004,2384,18,12,24391497.797908273,99879105.9629227,-1798.7027587890625,0,31,0,0,21,,,
84580.004,2384,18,12,,,,,,,,,,,
84580.004,2384,18,12,,,,,,,,,,,
84580.004,2384,18,12,,,,,,,,,,,
84580.004,2384,18,12,,,,,,,,,,,
84580.004,2384,18,12,,,,,,,,,,,
84580.004,2384,18,12,,,,,,,,,,,
84580.004,2384,18,12,,,,,,,,,,,
84580.004,2384,18,12,,,,,,,,,,,
84580.004,2384,18,12,,,,,,,,,,,
84580.004,2384,18,12,23632937.470953792,96772940.9868674,2016.7557373046875,0,9,0,64500,41,,,
84580.004,2384,18,12,23930317.946386248,97990619.2309985,-2505.10498046875,0,26,0,64500,30,,,
84580.004,2384,18,12,24391939.87851365,99880915.33853464,-1805.943603515625,0,31,0,0,21,,,
84581.004,2384,18,12,,,,,,,,,,,
84581.004,2384,18,12,,,,,,,,,,,
84581.004,2384,18,12,,,,,,,,,,,
84581.004,2384,18,12,,,,,,,,,,,
84581.004,2384,18,12,,,,,,,,,,,
84581.004,2384,18,12,,,,,,,,,,,
84581.004,2384,18,12,,,,,,,,,,,
84581.004,2384,18,12,,,,,,,,,,,
84581.004,2384,18,12,,,,,,,,,,,
84581.004,2384,18,12,23632444.935417052,96770924.21346648,2016.91650390625,0,9,0,64500,41,,,
84581.004,2384,18,12,23930929.506996356,97993123.81596285,-2504.5419921875,0,26,0,64500,30,,,
84581.004,2384,18,12,24392382.392722037,99882727.56783631,-1810.7728271484375,0,31,0,0,21,,,
84582.004,2384,18,12,,,,,,,,,,,
84582.004,2384,18,12,,,,,,,,,,,
84582.004,2384,18,12,,,,,,,,,,,
84582.004,2384,18,12,,,,,,,,,,,
84582.004,2384,18,12,,,,,,,,,,,
84582.004,2384,18,12,,,,,,,,,,,
84582.004,2384,18,12,,,,,,,,,,,
84582.004,2384,18,12,,,,,,,,,,,
84582.004,2384,18,12,,,,,,,,,,,
84582.004,2384,18,12,23631952.403649557,96768907.68673618,2016.5299072265625,0,9,0,64500,42,,,
84582.004,2384,18,12,23931540.975608915,97995628.46116552,-2504.514892578125,0,26,0,64500,30,,,
84582.004,2384,18,12,24392823.464286022,99884533.48478505,-1814.62939453125,0,31,0,0,21,,,
84583.004,2384,18,12,,,,,,,,,,,
84583.004,2384,18,12,,,,,,,,,,,
84583.004,2384,18,12,,,,,,,,,,,
84583.004,2384,18,12,,,,,,,,,,,
84583.004,2384,18,12,,,,,,,,,,,
84583.004,2384,18,12,,,,,,,,,,,
84583.004,2384,18,12,,,,,,,,,,,
84583.004,2384,18,12,,,,,,,,,,,
84583.004,2384,18,12,,,,,,,,,,,
84583.004,2384,18,12,23631459.995290004,96766891.44356894,2016.3504638671875,0,9,0,64500,42,,,
84583.004,2384,18,12,23932152.628635377,97998133.2296706,-2504.674072265625,0,26,0,64500,30,,,
84583.004,2384,18,12,24393262.968820456,99886333.9350421,-1800.392578125,0,31,0,0,20,,,
84584.004,2384,18,12,,,,,,,,,,,
84584.004,2384,18,12,,,,,,,,,,,
84584.004,2384,18,12,,,,,,,,,,,
84584.004,2384,18,12,,,,,,,,,,,
84584.004,2384,18,12,,,,,,,,,,,
84584.004,2384,18,12,,,,,,,,,,,
84584.004,2384,18,12,,,,,,,,,,,
84584.004,2384,18,12,,,,,,,,,,,
84584.004,2384,18,12,,,,,,,,,,,
84584.004,2384,18,12,23630967.72478717,96764875.51640606,2015.677490234375,0,9,0,64500,42,,,
84584.004,2384,18,12,23932764.194829553,98000638.1058688,-2505.060302734375,0,26,0,64500,30,,,
84584.004,2384,18,12,24393705.02178469,99888143.37480387,-1810.817138671875,0,31,0,0,20,,,
84585.004,2384,18,12,,,,,,,,,,,
84585.004,2384,18,12,,,,,,,,,,,
84585.004,2384,18,12,,,,,,,,,,,
84585.004,2384,18,12,,,,,,,,,,,
84585.004,2384,18,12,,,,,,,,,,,
84585.004,2384,18,12,,,,,,,,,,,
84585.004,2384,18,12,,,,,,,,,,,
84585.004,2384,18,12,,,,,,,,,,,
84585.004,2384,18,12,,,,,,,,,,,
84585.004,2384,18,12,23630475.394325383,96762859.79523356,2015.4281005859375,0,9,0,64500,42,,,
84585.004,2384,18,12,23933375.917238083,98003142.93466546,-2503.97900390625,0,26,0,64500,29,,,
84585.004,2384,18,12,24394146.997549158,99889953.32521404,-1806.184326171875,0,31,0,0,19,,,
84586.004,2384,18,12,,,,,,,,,,,
84586.004,2384,18,12,,,,,,,,,,,
84586.004,2384,18,12,,,,,,,,,,,
84586.004,2384,18,12,,,,,,,,,,,
84586.004,2384,18,12,,,,,,,,,,,
84586.004,2384,18,12,,,,,,,,,,,
84586.004,2384,18,12,,,,,,,,,,,
84586.004,2384,18,12,,,,,,,,,,,
84586.004,2384,18,12,,,,,,,,,,,
84586.004,2384,18,12,23629983.12452056,96760844.14665912,2015.53564453125,0,9,0,64500,42,,,
84586.004,2384,18,12,23933987.605723385,98005647.72379702,-2503.986328125,0,26,0,64500,30,,,
84586.004,2384,18,12,24394587.50079445,99891757.50537086,-1795.970947265625,0,31,0,0,18,,,
84587.004,2384,18,12,,,,,,,,,,,
84587.004,2384,18,12,,,,,,,,,,,
84587.004,2384,18,12,,,,,,,,,,,
84587.004,2384,18,12,,,,,,,,,,,
84587.004,2384,18,12,,,,,,,,,,,
84587.004,2384,18,12,,,,,,,,,,,
84587.004,2384,18,12,,,,,,,,,,,
84587.004,2384,18,12,,,,,,,,,,,
84587.004,2384,18,12,,,,,,,,,,,
84587.004,2384,18,12,23629490.89457203,96758828.68165457,2015.251708984375,0,9,0,64500,42,,,
84587.004,2384,18,12,23934599.442744944,98008152.49626608,-2504.564208984375,0,26,0,64500,29,,,
84587.004,2384,18,12,24395027.683374546,99893559.45121379,-1801.4677734375,0,31,0,0,17,,,
84588.004,2384,18,12,,,,,,,,,,,
84588.004,2384,18,12,,,,,,,,,,,
84588.004,2384,18,12,,,,,,,,,,,
84588.004,2384,18,12,,,,,,,,,,,
84588.004,2384,18,12,,,,,,,,,,,
84588.004,2384,18,12,,,,,,,,,,,
84588.004,2384,18,12,,,,,,,,,,,
84588.004,2384,18,12,,,,,,,,,,,
84588.004,2384,18,12,,,,,,,,,,,
84588.004,2384,18,12,23628998.798850577,96756813.5797726,2015.1541748046875,0,9,0,64500,41,,,
84588.004,2384,18,12,23935211.091722954,98010657.5050221,-2505.153564453125,0,26,0,64500,29,,,
84588.004,2384,18,12,24395469.002033617,99895366.59201504,-1812.6416015625,0,31,0,0,16,,,
84589.004,2384,18,12,,,,,,,,,,,
84589.004,2384,18,12,,,,,,,,,,,
84589.004,2384,18,12,,,,,,,,,,,
84589.004,2384,18,12,,,,,,,,,,,
84589.004,2384,18,12,,,,,,,,,,,
84589.004,2384,18,12,,,,,,,,,,,
84589.004,2384,18,12,,,,,,,,,,,
84589.004,2384,18,12,,,,,,,,,,,
84589.004,2384,18,12,,,,,,,,,,,
84589.004,2384,18,12,23628506.798756316,96754798.74759635,2014.4765625,0,9,0,64500,42,,,
84589.004,2384,18,12,23935822.73888614,98013162.45944326,-2505.112060546875,0,26,0,64500,29,,,
84589.004,2384,18,12,24395910.30812853,99897174.14235182,-1812.12646484375,0,31,0,0,15,,,
84590.004,2384,18,12,,,,,,,,,,,
84590.004,2384,18,12,,,,,,,,,,,
84590.004,2384,18,12,,,,,,,,,,,
84590.004,2384,18,12,,,,,,,,,,,
84590.004,2384,18,12,,,,,,,,,,,
84590.004,2384,18,12,,,,,,,,,,,
84590.004,2384,18,12,,,,,,,,,,,
84590.004,2384,18,12,,,,,,,,,,,
84590.004,2384,18,12,,,,,,,,,,,
84590.004,2384,18,12,23628014.841031183,96752784.22144149,2014.340087890625,0,9,0,64500,42,,,
84590.004,2384,18,12,23936434.484049752,98015667.62829427,-2505.501220703125,0,26,0,64500,28,,,
84590.004,2384,18,12,24396352.5244268,99898984.33503547,-1805.2489013671875,0,31,0,0,15,,,
84591.004,2384,18,12,,,,,,,,,,,
84591.004,2384,18,12,,,,,,,,,,,
84591.004,2384,18,12,,,,,,,,,,,
84591.004,2384,18,12,,,,,,,,,,,
84591.004,2384,18,12,,,,,,,,,,,
84591.004,2384,18,12,,,,,,,,,,,
84591.004,2384,18,12,,,,,,,,,,,
84591.004,2384,18,12,,,,,,,,,,,
84591.004,2384,18,12,,,,,,,,,,,
84591.004,2384,18,12,23627522.879118,96750769.98332445,2014.1785888671875,0,9,0,64500,42,,,
84591.004,2384,18,12,23937046.315347638,98018172.86394103,-2505.140380859375,0,26,0,64500,28,,,
84591.004,2384,18,12,24396792.827483196,99900788.27704424,-1805.7506103515625,0,31,0,0,14,,,
84592.004,2384,18,12,,,,,,,,,,,
84592.004,2384,18,12,,,,,,,,,,,
84592.004,2384,18,12,,,,,,,,,,,
84592.004,2384,18,12,,,,,,,,,,,
84592.004,2384,18,12,,,,,,,,,,,
84592.004,2384,18,12,,,,,,,,,,,
84592.004,2384,18,12,,,,,,,,,,,
84592.004,2384,18,12,,,,,,,,,,,
84592.004,2384,18,12,,,,,,,,,,,
84592.004,2384,18,12,23627031.035656895,96748755.9812386,2014.011962890625,0,9,0,64500,42,,,
84592.004,2384,18,12,23937658.149856366,98020678.101144,-2505.128662109375,0,26,0,64500,28,,,
84592.004,2384,18,12,24397234.4136192,99902596.4773823,-1808.193115234375,0,31,0,0,14,,,
84593.004,2384,18,12,,,,,,,,,,,
84593.004,2384,18,12,,,,,,,,,,,
84593.004,2384,18,12,,,,,,,,,,,
84593.004,2384,18,12,,,,,,,,,,,
84593.004,2384,18,12,,,,,,,,,,,
84593.004,2384,18,12,,,,,,,,,,,
84593.004,2384,18,12,,,,,,,,,,,
84593.004,2384,18,12,,,,,,,,,,,
84593.004,2384,18,12,,,,,,,,,,,
84593.004,2384,18,12,23626539.288590793,96746742.26996739,2013.796142578125,0,9,0,64500,43,,,
84593.004,2384,18,12,23938270.040624592,98023183.45434041,-2504.281005859375,0,26,0,64500,29,,,
84593.004,2384,18,12,24397676.73936524,99904407.31156595,-1812.6175537109375,0,31,0,0,13,,,
84594.004,2384,18,12,,,,,,,,,,,
84594.004,2384,18,12,,,,,,,,,,,
84594.004,2384,18,12,,,,,,,,,,,
84594.004,2384,18,12,,,,,,,,,,,
84594.004,2384,18,12,,,,,,,,,,,
84594.004,2384,18,12,,,,,,,,,,,
84594.004,2384,18,12,,,,,,,,,,,
84594.004,2384,18,12,,,,,,,,,,,
84594.004,2384,18,12,,,,,,,,,,,
84594.004,2384,18,12,23626047.62975299,96744728.67859891,2013.553466796875,0,9,0,64500,43,,,
84594.004,2384,18,12,23938881.907800127,98025688.79582761,-2505.996826171875,0,26,0,64500,30,,,
84594.004,2384,18,12,24398118.381760746,99906215.89057942,-1798.947998046875,0,31,0,0,12,,,
84595.004,2384,18,12,,,,,,,,,,,
84595.004,2384,18,12,,,,,,,,,,,
84595.004,2384,18,12,,,,,,,,,,,
84595.004,2384,18,12,,,,,,,,,,,
84595.004,2384,18,12,,,,,,,,,,,
84595.004,2384,18,12,,,,,,,,,,,
84595.004,2384,18,12,,,,,,,,,,,
84595.004,2384,18,12,,,,,,,,,,,
84595.004,2384,18,12,,,,,,,,,,,
84595.004,2384,18,12,23625555.920518957,96742715.23161048,2013.310791015625,0,9,0,64500,43,,,
84595.004,2384,18,12,23939493.59893786,98028193.97385457,-2505.1044921875,0,26,0,64500,30,,,
84595.004,2384,18,12,24398558.722509615,99908019.07590854,-1808.096435546875,0,31,0,0,13,,,
84596.004,2384,18,12,,,,,,,,,,,
84596.004,2384,18,12,,,,,,,,,,,
84596.004,2384,18,12,,,,,,,,,,,
84596.004,2384,18,12,,,,,,,,,,,
84596.004,2384,18,12,,,,,,,,,,,
84596.004,2384,18,12,,,,,,,,,,,
84596.004,2384,18,12,,,,,,,,,,,
84596.004,2384,18,12,,,,,,,,,,,
84596.004,2384,18,12,,,,,,,,,,,
84596.004,2384,18,12,23625064.477226246,96740702.14677031,2012.904296875,0,9,0,64500,43,,,
84596.004,2384,18,12,23940105.41432115,98030699.40122086,-2505.64208984375,0,26,0,64500,29,,,
84596.004,2384,18,12,24399001.23560119,99909830.99589503,-1806.067138671875,0,31,0,0,12,,,
84597.004,2384,18,11,,,,,,,,,,,
84597.004,2384,18,11,,,,,,,,,,,
84597.004,2384,18,11,,,,,,,,,,,
84597.004,2384,18,11,,,,,,,,,,,
84597.004,2384,18,11,,,,,,,,,,,
84597.004,2384,18,11,,,,,,,,,,,
84597.004,2384,18,11,,,,,,,,,,,
84597.004,2384,18,11,,,,,,,,,,,
84597.004,2384,18,11,,,,,,,,,,,
84597.004,2384,18,11,23624572.820203263,96738689.16347755,2012.74853515625,0,9,0,64500,43,,,
84597.004,2384,18,11,23940717.230960853,98033204.70799746,-2505.14892578125,0,26,0,64500,29,,,
84598.004,2384,18,11,,,,,,,,,,,
84598.004,2384,18,11,,,,,,,,,,,
84598.004,2384,18,11,,,,,,,,,,,
84598.004,2384,18,11,,,,,,,,,,,
84598.004,2384,18,11,,,,,,,,,,,
84598.004,2384,18,11,,,,,,,,,,,
84598.004,2384,18,11,,,,,,,,,,,
84598.004,2384,18,11,,,,,,,,,,,
84598.004,2384,18,11,,,,,,,,,,,
84598.004,2384,18,11,23624081.42653897,96736676.36785533,2012.6290283203125,0,9,0,64500,44,,,
84598.004,2384,18,11,23941329.094227538,98035710.04796842,-2505.61962890625,0,26,0,64500,29,,,
84599.004,2384,18,12,,,,,,,,,,,
84599.004,2384,18,12,,,,,,,,,,,
84599.004,2384,18,12,,,,,,,,,,,
84599.004,2384,18,12,,,,,,,,,,,
84599.004,2384,18,12,,,,,,,,,,,
84599.004,2384,18,12,,,,,,,,,,,
84599.004,2384,18,12,,,,,,,,,,,
84599.004,2384,18,12,,,,,,,,,,,
84599.004,2384,18,12,,,,,,,,,,,
84599.004,2384,18,12,23623589.941784542,96734664.06455438,2012.193115234375,0,9,0,64500,44,,,
84599.004,2384,18,12,23941940.891881403,98038215.63647729,-2505.4453125,0,26,0,64500,29,,,
84599.004,2384,18,12,24400335.884234216,99915296.10175662,-1833.243896484375,0,31,0,0,11,,,
84600.004,2384,18,11,,,,,,,,,,,
84600.004,2384,18,11,,,,,,,,,,,
84600.004,2384,18,11,,,,,,,,,,,
84600.004,2384,18,11,,,,,,,,,,,
84600.004,2384,18,11,,,,,,,,,,,
84600.004,2384,18,11,,,,,,,,,,,
84600.004,2384,18,11,,,,,,,,,,,
84600.004,2384,18,11,,,,,,,,,,,
84600.004,2384,18,11,,,,,,,,,,,
84600.004,2384,18,11,23623098.697075307,96732652.03823456,2011.8858642578125,0,9,0,64500,44,,,
84600.004,2384,18,11,23942552.836535905,98040721.31098184,-2505.23974609375,0,26,0,64500,29,,,
84601.004,2384,18,11,,,,,,,,,,,
84601.004,2384,18,11,,,,,,,,,,,
84601.004,2384,18,11,,,,,,,,,,,
84601.004,2384,18,11,,,,,,,,,,,
84601.004,2384,18,11,,,,,,,,,,,
84601.004,2384,18,11,,,,,,,,,,,
84601.004,2384,18,11,,,,,,,,,,,
84601.004,2384,18,11,,,,,,,,,,,
84601.004,2384,18,11,,,,,,,,,,,
84601.004,2384,18,11,23622607.33586842,96730640.24412355,2011.5592041015625,0,9,0,64500,44,,,
84601.004,2384,18,11,23943164.675511885,98043227.04340488,-2505.157958984375,0,26,0,64500,29,,,
84602.004,2384,18,11,,,,,,,,,,,
84602.004,2384,18,11,,,,,,,,,,,
84602.004,2384,18,11,,,,,,,,,,,
84602.004,2384,18,11,,,,,,,,,,,
84602.004,2384,18,11,,,,,,,,,,,
84602.004,2384,18,11,,,,,,,,,,,
84602.004,2384,18,11,,,,,,,,,,,
84602.004,2384,18,11,,,,,,,,,,,
84602.004,2384,18,11,,,,,,,,,,,
84602.004,2384,18,11,23622116.05891118,96728628.52952391,2011.5225830078125,0,9,0,64500,43,,,
84602.004,2384,18,11,23943776.53068167,98045732.69645007,-2505.7333984375,0,26,0,64500,28,,,
84603.004,2384,18,11,,,,,,,,,,,
84603.004,2384,18,11,,,,,,,,,,,
84603.004,2384,18,11,,,,,,,,,,,
84603.004,2384,18,11,,,,,,,,,,,
84603.004,2384,18,11,,,,,,,,,,,
84603.004,2384,18,11,,,,,,,,,,,
84603.004,2384,18,11,,,,,,,,,,,
84603.004,2384,18,11,,,,,,,,,,,
84603.004,2384,18,11,,,,,,,,,,,
84603.004,2384,18,11,23621624.85126621,96726617.14857936,2011.150146484375,0,9,0,64500,42,,,
84603.004,2384,18,11,23944388.43192003,98048238.44968072,-2506.106689453125,0,26,0,64500,27,,,
84604.004,2384,18,11,,,,,,,,,,,
84604.004,2384,18,11,,,,,,,,,,,
84604.004,2384,18,11,,,,,,,,,,,
84604.004,2384,18,11,,,,,,,,,,,
84604.004,2384,18,11,,,,,,,,,,,
84604.004,2384,18,11,,,,,,,,,,,
84604.004,2384,18,11,,,,,,,,,,,
84604.004,2384,18,11,,,,,,,,,,,
84604.004,2384,18,11,,,,,,,,,,,
84604.004,2384,18,11,23621133.6489261,96724606.1117368,2011.02734375,0,9,0,64500,43,,,
84604.004,2384,18,11,23945000.427529164,98050744.36341749,-2505.75439453125,0,26,0,64500,27,,,
84605.004,2384,18,11,,,,,,,,,,,
84605.004,2384,18,11,,,,,,,,,,,
84605.004,2384,18,11,,,,,,,,,,,
84605.004,2384,18,11,,,,,,,,,,,
84605.004,2384,18,11,,,,,,,,,,,
