timestamp_utc,iTOW,ecefX,ecefY,ecefZ,ecefXHp,ecefYHp,ecefZHp,pAcc,invalidEcef,ecefX_full_m,ecefY_full_m,ecefZ_full_m
2025-09-28T23:11:52.000412+00:00,83535000,86377746,-550317443,309597367,35,-27,-25,75267,False,863777.4635,-5503174.4327,3095973.6675
2025-09-28T23:11:57.000413+00:00,83540000,86377739,-550317459,309597407,-41,-4,25,76226,False,863777.3859,-5503174.5904,3095974.0725
2025-09-28T23:12:02.000414+00:00,83545000,86377732,-550317468,309597438,10,-49,3,77113,False,863777.321,-5503174.6849,3095974.3803
2025-09-28T23:12:07.000415+00:00,83550000,86377734,-550317466,309597433,-10,-6,3,78186,False,863777.3389999999,-5503174.6606,3095974.3303
2025-09-28T23:12:12.000416+00:00,83555000,86377740,-550317466,309597418,-25,21,30,79113,False,863777.3975000001,-5503174.6579,3095974.183
2025-09-28T23:12:17.000417+00:00,83560000,86377742,-550317477,309597418,-37,35,19,79884,False,863777.4163,-5503174.7665,3095974.1819
2025-09-28T23:12:22.000418+00:00,83565000,86377741,-550317488,309597425,-19,-45,12,80378,False,863777.4081,-5503174.8845,3095974.2512
2025-09-28T23:12:27.000419+00:00,83570000,86377739,-550317506,309597432,-7,-42,-43,80748,False,863777.3893,-5503175.0642,3095974.3156999997
2025-09-28T23:12:32.000420+00:00,83575000,86377738,-550317520,309597429,47,-32,-6,81190,False,863777.3847,-5503175.2032,3095974.2894
2025-09-28T23:12:37.000421+00:00,83580000,86377738,-550317533,309597433,16,-26,-21,81695,False,863777.3816,-5503175.3326,3095974.3279
2025-09-28T23:12:42.000422+00:00,83585000,86377736,-550317537,309597444,1,-39,9,82230,False,863777.3600999999,-5503175.3739,3095974.4409
2025-09-28T23:12:47.000423+00:00,83590000,86377735,-550317545,309597452,-31,43,29,82977,False,863777.3469,-5503175.4457,3095974.5229
2025-09-28T23:12:52.000424+00:00,83595000,86377739,-550317550,309597444,-34,-24,-38,83883,False,863777.3866,-5503175.5024,3095974.4362
2025-09-28T23:12:57.000425+00:00,83600000,86377747,-550317553,309597428,-14,8,44,84856,False,863777.4686,-5503175.529200001,3095974.2844
2025-09-28T23:13:02.000426+00:00,83605000,86377752,-550317559,309597420,15,13,48,85696,False,863777.5215,-5503175.5887,3095974.2048000004
2025-09-28T23:13:07.000427+00:00,83610000,86377754,-550317564,309597427,-12,-43,-28,86318,False,863777.5388,-5503175.6443,3095974.2672
2025-09-28T23:13:12.000428+00:00,83615000,86377752,-550317581,309597445,30,30,-8,86738,False,863777.523,-5503175.807,3095974.4492
2025-09-28T23:13:17.000429+00:00,83620000,86377750,-550317599,309597466,-18,15,-44,86879,False,863777.4982,-5503175.9885,3095974.6556
2025-09-28T23:13:22.000430+00:00,83625000,86377745,-550317621,309597500,35,-13,22,86815,False,863777.4535,-5503176.2113,3095975.0022
2025-09-28T23:13:27.000431+00:00,83630000,86377743,-550317638,309597532,-3,-16,23,86803,False,863777.4297000001,-5503176.3816,3095975.3222999997
2025-09-28T23:13:32.000432+00:00,83635000,86377738,-550317662,309597575,21,43,-23,86809,False,863777.3821,-5503176.6157,3095975.7477
2025-09-28T23:13:37.000433+00:00,83640000,86377732,-550317680,309597617,-22,-23,-40,86775,False,863777.3178,-5503176.8023,3095976.1659999997
2025-09-28T23:13:42.000434+00:00,83645000,86377724,-550317698,309597663,37,-4,12,86701,False,863777.2437,-5503176.980400001,3095976.6311999997
2025-09-28T23:13:47.000435+00:00,83650000,86377724,-550317713,309597689,-42,-37,-8,86820,False,863777.2358,-5503177.1337,3095976.8892
2025-09-28T23:13:52.000436+00:00,83655000,86377731,-550317709,309597678,36,-26,-39,87204,False,863777.3136000001,-5503177.0926,3095976.7761
2025-09-28T23:13:57.000437+00:00,83660000,86377739,-550317708,309597665,-4,50,-43,87698,False,863777.3896,-5503177.075,3095976.6456999998
