timestamp_utc,iTOW,clkB,clkD,tAcc,fAcc
2025-11-30T21:38:58.000262+00:00,77957000,263450,542,12,768
2025-11-30T21:39:08.000268+00:00,77967000,268868,542,12,761
2025-11-30T21:39:18.000273+00:00,77977000,274284,542,12,771
2025-11-30T21:39:28.000279+00:00,77987000,279700,542,12,791
2025-11-30T21:39:38.000284+00:00,77997000,285115,542,13,856
2025-11-30T21:39:48.000289+00:00,78007000,290531,542,13,781
2025-11-30T21:39:58.000295+00:00,78017000,295947,542,13,784
2025-11-30T21:40:08.000300+00:00,78027000,301362,542,13,874
2025-11-30T21:40:18.000306+00:00,78037000,306775,541,13,772
2025-11-30T21:40:28.000311+00:00,78047000,312189,541,13,725
2025-11-30T21:40:38.000317+00:00,78057000,317601,541,13,804
2025-11-30T21:40:48.000322+00:00,78067000,323014,541,13,715
2025-11-30T21:40:58.000327+00:00,78077000,328426,541,13,717
2025-11-30T21:41:08.000333+00:00,78087000,333840,541,13,608
2025-11-30T21:41:18.000338+00:00,78097000,339254,541,13,600
2025-11-30T21:41:28.000344+00:00,78107000,344667,541,12,593
2025-11-30T21:41:38.000349+00:00,78117000,350080,541,12,624
2025-11-30T21:41:48.000354+00:00,78127000,355492,541,12,612
2025-11-30T21:41:58.000360+00:00,78137000,360903,541,12,698
2025-11-30T21:42:08.000365+00:00,78147000,366313,541,12,696
2025-11-30T21:42:18.000371+00:00,78157000,371723,541,12,710
2025-11-30T21:42:28.000376+00:00,78167000,377133,541,12,621
2025-11-30T21:42:38.000382+00:00,78177000,382542,541,12,690
2025-11-30T21:42:48.000387+00:00,78187000,387951,541,12,585
2025-11-30T21:42:58.000392+00:00,78197000,393358,541,12,590
2025-11-30T21:43:08.000398+00:00,78207000,398766,541,12,588
2025-11-30T21:43:18.000403+00:00,78217000,404174,541,11,579
2025-11-30T21:43:28.000409+00:00,78227000,409581,541,11,596
2025-11-30T21:43:38.000414+00:00,78237000,414987,540,11,682
2025-11-30T21:43:48.000419+00:00,78247000,420392,541,12,681
2025-11-30T21:43:58.000425+00:00,78257000,425798,541,12,729
2025-11-30T21:44:08.000430+00:00,78267000,431204,541,12,702
2025-11-30T21:44:18.000436+00:00,78277000,436610,541,12,691
2025-11-30T21:44:28.000441+00:00,78287000,442015,541,12,694
2025-11-30T21:44:38.000446+00:00,78297000,447420,540,12,719
2025-11-30T21:44:48.000452+00:00,78307000,452825,541,12,711
2025-11-30T21:44:58.000457+00:00,78317000,458230,540,12,728
2025-11-30T21:45:08.000463+00:00,78327000,463635,540,12,696
2025-11-30T21:45:18.000468+00:00,78337000,469039,540,12,742
2025-11-30T21:45:28.000473+00:00,78347000,474443,540,12,791
2025-11-30T21:45:38.000479+00:00,78357000,479846,540,12,763
2025-11-30T21:45:48.000484+00:00,78367000,485248,540,12,637
2025-11-30T21:45:58.000490+00:00,78377000,490651,540,12,804
2025-11-30T21:46:08.000495+00:00,78387000,496052,540,13,817
2025-11-30T21:46:18.000499+00:00,78397000,501453,540,13,1064
2025-11-30T21:46:28.000493+00:00,78407000,506853,540,14,1088
2025-11-30T21:46:38.000488+00:00,78417000,512252,540,16,1286
2025-11-30T21:46:48.000482+00:00,78427000,517651,540,17,1269
2025-11-30T21:46:58.000477+00:00,78437000,523051,540,18,1071
2025-11-30T21:47:08.000472+00:00,78447000,528451,540,19,1030
2025-11-30T21:47:18.000466+00:00,78457000,533850,540,19,1034
2025-11-30T21:47:28.000461+00:00,78467000,539249,540,19,873
2025-11-30T21:47:38.000455+00:00,78477000,544646,540,19,851
2025-11-30T21:47:48.000450+00:00,78487000,550043,540,18,848
2025-11-30T21:47:58.000445+00:00,78497000,555439,540,18,808
2025-11-30T21:48:08.000439+00:00,78507000,560833,539,18,792
2025-11-30T21:48:18.000434+00:00,78517000,566228,539,17,788
2025-11-30T21:48:28.000428+00:00,78527000,571623,539,16,778
2025-11-30T21:48:38.000423+00:00,78537000,577017,539,16,783
2025-11-30T21:48:48.000418+00:00,78547000,582413,539,16,819
2025-11-30T21:48:58.000412+00:00,78557000,587807,539,15,792
2025-11-30T21:49:08.000407+00:00,78567000,593201,539,15,812
2025-11-30T21:49:18.000401+00:00,78577000,598594,539,15,814
2025-11-30T21:49:28.000396+00:00,78587000,603986,539,15,830
2025-11-30T21:49:38.000391+00:00,78597000,609377,539,15,877
2025-11-30T21:49:48.000385+00:00,78607000,614767,539,15,863
2025-11-30T21:49:58.000380+00:00,78617000,620156,539,16,883
2025-11-30T21:50:08.000374+00:00,78627000,625544,539,16,878
2025-11-30T21:50:18.000369+00:00,78637000,630931,539,16,826
2025-11-30T21:50:28.000364+00:00,78647000,636316,539,16,996
2025-11-30T21:50:38.000358+00:00,78657000,641701,538,17,901
2025-11-30T21:50:48.000353+00:00,78667000,647089,538,17,749
2025-11-30T21:50:58.000348+00:00,78677000,652475,538,17,897
2025-11-30T21:51:08.000342+00:00,78687000,657861,539,17,887
2025-11-30T21:51:18.000337+00:00,78697000,663245,538,17,865
2025-11-30T21:51:28.000331+00:00,78707000,668628,538,17,867
2025-11-30T21:51:38.000326+00:00,78717000,674010,538,17,849
2025-11-30T21:51:48.000321+00:00,78727000,679391,538,17,829
2025-11-30T21:51:58.000315+00:00,78737000,684771,538,17,822
2025-11-30T21:52:08.000310+00:00,78747000,690150,538,17,802
2025-11-30T21:52:18.000305+00:00,78757000,695530,538,16,815
2025-11-30T21:52:28.000299+00:00,78767000,700910,538,16,705
2025-11-30T21:52:38.000294+00:00,78777000,706289,538,16,711
2025-11-30T21:52:48.000288+00:00,78787000,711669,538,15,704
2025-11-30T21:52:58.000283+00:00,78797000,717050,538,15,666
2025-11-30T21:53:08.000278+00:00,78807000,722431,538,15,696
2025-11-30T21:53:18.000272+00:00,78817000,727813,538,15,675
2025-11-30T21:53:28.000267+00:00,78827000,733194,538,15,688
2025-11-30T21:53:38.000261+00:00,78837000,738575,538,15,663
2025-11-30T21:53:48.000256+00:00,78847000,743957,538,14,664
2025-11-30T21:53:58.000251+00:00,78857000,749338,538,14,700
2025-11-30T21:54:08.000245+00:00,78867000,754718,538,14,827
2025-11-30T21:54:18.000240+00:00,78877000,760098,538,14,709
2025-11-30T21:54:28.000235+00:00,78887000,765478,538,14,743
2025-11-30T21:54:38.000229+00:00,78897000,770857,538,15,902
2025-11-30T21:54:48.000224+00:00,78907000,776237,538,15,917
2025-11-30T21:54:58.000218+00:00,78917000,781617,538,15,912
2025-11-30T21:55:08.000213+00:00,78927000,786996,538,16,904
2025-11-30T21:55:18.000208+00:00,78937000,792377,538,16,862
2025-11-30T21:55:28.000202+00:00,78947000,797759,538,16,688
