rcvTOW,ZHD_m,ZWD_m,ZTD_m,ZTD_sigma_m,n_sats,sats_used,PWV_mm
233337.996000,1.930230,23.142807,25.073036,4.118157,15,"E05,E06,E09,E16,E18,E23,E31,G03,G04,G16,G26,G27,G28,G31,G32",107.032378
233338.996000,1.930230,22.982906,24.913136,4.090242,15,"E05,E06,E09,E16,E18,E23,E31,G03,G04,G16,G26,G27,G28,G31,G32",106.292860
233339.996000,1.930230,22.994449,24.924679,4.060795,15,"E05,E06,E09,E16,E18,E23,E31,G03,G04,G16,G26,G27,G28,G31,G32",106.346245
233340.996000,1.930230,23.018106,24.948336,4.059888,15,"E05,E06,E09,E16,E18,E23,E31,G03,G04,G16,G26,G27,G28,G31,G32",106.455654
233341.996000,1.930230,23.071413,25.001643,4.086975,15,"E05,E06,E09,E16,E18,E23,E31,G03,G04,G16,G26,G27,G28,G31,G32",106.702191
233342.996000,1.930230,23.041484,24.971714,4.059258,15,"E05,E06,E09,E16,E18,E23,E31,G03,G04,G16,G26,G27,G28,G31,G32",106.563776
233343.996000,1.930230,23.049335,24.979565,4.045345,15,"E05,E06,E09,E16,E18,E23,E31,G03,G04,G16,G26,G27,G28,G31,G32",106.600085
233344.996000,1.930230,22.956321,24.886551,4.024118,15,"E05,E06,E09,E16,E18,E23,E31,G03,G04,G16,G26,G27,G28,G31,G32",106.169909
233345.996000,1.930230,23.149992,25.080222,4.037612,15,"E05,E06,E09,E16,E18,E23,E31,G03,G04,G16,G26,G27,G28,G31,G32",107.065611
233346.996000,1.930230,23.096781,25.027011,4.029058,15,"E05,E06,E09,E16,E18,E23,E31,G03,G04,G16,G26,G27,G28,G31,G32",106.819514
233347.996000,1.930230,23.119424,25.049654,4.045959,15,"E05,E06,E09,E16,E18,E23,E31,G03,G04,G16,G26,G27,G28,G31,G32",106.924236
233348.996000,1.930230,23.127669,25.057899,4.053092,15,"E05,E06,E09,E16,E18,E23,E31,G03,G04,G16,G26,G27,G28,G31,G32",106.962369
233349.996000,1.930230,22.951117,24.881347,4.033264,15,"E05,E06,E09,E16,E18,E23,E31,G03,G04,G16,G26,G27,G28,G31,G32",106.145840
233350.996000,1.930230,22.912251,24.842481,4.027189,15,"E05,E06,E09,E16,E18,E23,E31,G03,G04,G16,G26,G27,G28,G31,G32",105.966092
233351.996000,1.930230,22.974950,24.905180,4.058247,15,"E05,E06,E09,E16,E18,E23,E31,G03,G04,G16,G26,G27,G28,G31,G32",106.256066
233352.996000,1.930230,22.964544,24.894774,4.049215,15,"E05,E06,E09,E16,E18,E23,E31,G03,G04,G16,G26,G27,G28,G31,G32",106.207939
233353.996000,1.930230,22.910698,24.840928,4.031351,15,"E05,E06,E09,E16,E18,E23,E31,G03,G04,G16,G26,G27,G28,G31,G32",105.958906
233354.996000,1.930230,22.948259,24.878489,4.051484,15,"E05,E06,E09,E16,E18,E23,E31,G03,G04,G16,G26,G27,G28,G31,G32",106.132623
233355.996000,1.930230,22.925639,24.855869,4.047734,15,"E05,E06,E09,E16,E18,E23,E31,G03,G04,G16,G26,G27,G28,G31,G32",106.028007
233356.996000,1.930230,22.936580,24.866810,4.053724,15,"E05,E06,E09,E16,E18,E23,E31,G03,G04,G16,G26,G27,G28,G31,G32",106.078608
233357.996000,1.930230,22.890643,24.820873,4.048188,15,"E05,E06,E09,E16,E18,E23,E31,G03,G04,G16,G26,G27,G28,G31,G32",105.866155
233358.996000,1.930230,22.833552,24.763782,4.036651,15,"E05,E06,E09,E16,E18,E23,E31,G03,G04,G16,G26,G27,G28,G31,G32",105.602119
233359.996000,1.930230,22.776133,24.706363,4.038120,15,"E05,E06,E09,E16,E18,E23,E31,G03,G04,G16,G26,G27,G28,G31,G32",105.336563
233360.996000,1.930230,22.961955,24.892185,4.081010,15,"E05,E06,E09,E16,E18,E23,E31,G03,G04,G16,G26,G27,G28,G31,G32",106.195963
233361.996000,1.930230,22.868361,24.798591,4.065404,15,"E05,E06,E09,E16,E18,E23,E31,G03,G04,G16,G26,G27,G28,G31,G32",105.763106
233362.996000,1.930230,22.869600,24.799830,4.068887,15,"E05,E06,E09,E16,E18,E23,E31,G03,G04,G16,G26,G27,G28,G31,G32",105.768835
233363.996000,1.930230,22.857609,24.787839,4.072121,15,"E05,E06,E09,E16,E18,E23,E31,G03,G04,G16,G26,G27,G28,G31,G32",105.713377
233364.996000,1.930230,23.000885,24.931115,4.088748,15,"E05,E06,E09,E16,E18,E23,E31,G03,G04,G16,G26,G27,G28,G31,G32",106.376008
233365.996000,1.930230,22.940012,24.870242,4.074988,15,"E05,E06,E09,E16,E18,E23,E31,G03,G04,G16,G26,G27,G28,G31,G32",106.094480
233366.996000,1.930230,22.948411,24.878641,4.065472,15,"E05,E06,E09,E16,E18,E23,E31,G03,G04,G16,G26,G27,G28,G31,G32",106.133324
233367.996000,1.930230,22.844725,24.774955,4.079386,15,"E05,E06,E09,E16,E18,E23,E31,G03,G04,G16,G26,G27,G28,G31,G32",105.653791
233368.996000,1.930230,22.845835,24.776065,4.088385,15,"E05,E06,E09,E16,E18,E23,E31,G03,G04,G16,G26,G27,G28,G31,G32",105.658924
233369.996000,1.930230,22.830845,24.761075,4.099648,15,"E05,E06,E09,E16,E18,E23,E31,G03,G04,G16,G26,G27,G28,G31,G32",105.589596
233370.996000,1.930230,22.993125,24.923355,4.122523,15,"E05,E06,E09,E16,E18,E23,E31,G03,G04,G16,G26,G27,G28,G31,G32",106.340120
233371.996000,1.930230,22.956205,24.886435,4.123030,15,"E05,E06,E09,E16,E18,E23,E31,G03,G04,G16,G26,G27,G28,G31,G32",106.169373
233372.996000,1.930230,22.890810,24.821040,4.105227,15,"E05,E06,E09,E16,E18,E23,E31,G03,G04,G16,G26,G27,G28,G31,G32",105.866927
233373.996000,1.930230,22.839534,24.769763,4.107321,15,"E05,E06,E09,E16,E18,E23,E31,G03,G04,G16,G26,G27,G28,G31,G32",105.629781
233374.996000,1.930230,22.925966,24.856196,4.118763,15,"E05,E06,E09,E16,E18,E23,E31,G03,G04,G16,G26,G27,G28,G31,G32",106.029522
233375.996000,1.930230,22.855535,24.785765,4.101448,15,"E05,E06,E09,E16,E18,E23,E31,G03,G04,G16,G26,G27,G28,G31,G32",105.703786
233376.996000,1.930230,22.843019,24.773249,4.098903,15,"E05,E06,E09,E16,E18,E23,E31,G03,G04,G16,G26,G27,G28,G31,G32",105.645902
233377.996000,1.930230,22.988949,24.919178,4.116314,15,"E05,E06,E09,E16,E18,E23,E31,G03,G04,G16,G26,G27,G28,G31,G32",106.320805
233378.996000,1.930230,22.925356,24.855586,4.089517,15,"E05,E06,E09,E16,E18,E23,E31,G03,G04,G16,G26,G27,G28,G31,G32",106.026700
233379.996000,1.930230,22.803721,24.733951,4.057266,15,"E05,E06,E09,E16,E18,E23,E31,G03,G04,G16,G26,G27,G28,G31,G32",105.464153
233380.996000,1.930230,22.977899,24.908129,4.083210,15,"E05,E06,E09,E16,E18,E23,E31,G03,G04,G16,G26,G27,G28,G31,G32",106.269705
233381.996000,1.930230,22.921333,24.851563,4.081231,15,"E05,E06,E09,E16,E18,E23,E31,G03,G04,G16,G26,G27,G28,G31,G32",106.008093
233382.996000,1.930230,22.881081,24.811311,4.051129,15,"E05,E06,E09,E16,E18,E23,E31,G03,G04,G16,G26,G27,G28,G31,G32",105.821932
233383.996000,1.930230,22.848536,24.778766,4.032037,15,"E05,E06,E09,E16,E18,E23,E31,G03,G04,G16,G26,G27,G28,G31,G32",105.671418
233384.996000,1.930230,22.995729,24.925959,4.052333,15,"E05,E06,E09,E16,E18,E23,E31,G03,G04,G16,G26,G27,G28,G31,G32",106.352163
233385.996000,1.930230,22.924164,24.854394,4.052056,15,"E05,E06,E09,E16,E18,E23,E31,G03,G04,G16,G26,G27,G28,G31,G32",106.021185
233386.996000,1.930230,23.031318,24.961547,4.072176,15,"E05,E06,E09,E16,E18,E23,E31,G03,G04,G16,G26,G27,G28,G31,G32",106.516756
233387.996000,1.930230,22.945671,24.875901,4.062118,15,"E05,E06,E09,E16,E18,E23,E31,G03,G04,G16,G26,G27,G28,G31,G32",106.120654
233388.996000,1.930230,22.968464,24.898694,4.046330,15,"E05,E06,E09,E16,E18,E23,E31,G03,G04,G16,G26,G27,G28,G31,G32",106.226067
233389.996000,1.930230,22.999367,24.929596,4.047690,15,"E05,E06,E09,E16,E18,E23,E31,G03,G04,G16,G26,G27,G28,G31,G32",106.368987
233390.996000,1.930230,22.975169,24.905399,4.043789,15,"E05,E06,E09,E16,E18,E23,E31,G03,G04,G16,G26,G27,G28,G31,G32",106.257075
233391.996000,1.930230,22.909926,24.840156,4.011608,15,"E05,E06,E09,E16,E18,E23,E31,G03,G04,G16,G26,G27,G28,G31,G32",105.955337
233392.996000,1.930230,22.938550,24.868780,4.024630,15,"E05,E06,E09,E16,E18,E23,E31,G03,G04,G16,G26,G27,G28,G31,G32",106.087718
233393.996000,1.930230,22.960675,24.890905,4.033989,15,"E05,E06,E09,E16,E18,E23,E31,G03,G04,G16,G26,G27,G28,G31,G32",106.190045
233394.996000,1.930230,22.960516,24.890746,4.046350,15,"E05,E06,E09,E16,E18,E23,E31,G03,G04,G16,G26,G27,G28,G31,G32",106.189307
233395.996000,1.930230,23.080005,25.010235,4.055390,15,"E05,E06,E09,E16,E18,E23,E31,G03,G04,G16,G26,G27,G28,G31,G32",106.741931
233396.996000,1.930230,23.121574,25.051804,4.082092,15,"E05,E06,E09,E16,E18,E23,E31,G03,G04,G16,G26,G27,G28,G31,G32",106.934180
233397.996000,1.930230,23.074462,25.004692,4.068829,15,"E05,E06,E09,E16,E18,E23,E31,G03,G04,G16,G26,G27,G28,G31,G32",106.716292
233398.996000,1.930230,23.100182,25.030412,4.103196,15,"E05,E06,E09,E16,E18,E23,E31,G03,G04,G16,G26,G27,G28,G31,G32",106.835245
233399.996000,1.930230,23.032575,24.962805,4.090144,15,"E05,E06,E09,E16,E18,E23,E31,G03,G04,G16,G26,G27,G28,G31,G32",106.522570
233400.996000,1.930230,22.950363,24.880593,4.095037,15,"E05,E06,E09,E16,E18,E23,E31,G03,G04,G16,G26,G27,G28,G31,G32",106.142352
233401.996000,1.930230,23.034098,24.964328,4.099578,15,"E05,E06,E09,E16,E18,E23,E31,G03,G04,G16,G26,G27,G28,G31,G32",106.529617
233402.996000,1.930230,22.892401,24.822631,4.073565,15,"E05,E06,E09,E16,E18,E23,E31,G03,G04,G16,G26,G27,G28,G31,G32",105.874285
233403.996000,1.930230,22.941589,24.871819,4.083661,15,"E05,E06,E09,E16,E18,E23,E31,G03,G04,G16,G26,G27,G28,G31,G32",106.101772
233404.996000,1.930230,22.796725,24.726955,4.081305,15,"E05,E06,E09,E16,E18,E23,E31,G03,G04,G16,G26,G27,G28,G31,G32",105.431798
233405.996000,1.930230,22.876810,24.807040,4.093254,15,"E05,E06,E09,E16,E18,E23,E31,G03,G04,G16,G26,G27,G28,G31,G32",105.802179
233406.996000,1.930230,22.770388,24.700618,4.085278,15,"E05,E06,E09,E16,E18,E23,E31,G03,G04,G16,G26,G27,G28,G31,G32",105.309991
233407.996000,1.930230,22.794003,24.724233,4.078854,15,"E05,E06,E09,E16,E18,E23,E31,G03,G04,G16,G26,G27,G28,G31,G32",105.419207
233408.996000,1.930230,22.669817,24.600047,4.066426,15,"E05,E06,E09,E16,E18,E23,E31,G03,G04,G16,G26,G27,G28,G31,G32",104.844863
233409.996000,1.930230,22.798473,24.728703,4.096813,15,"E05,E06,E09,E16,E18,E23,E31,G03,G04,G16,G26,G27,G28,G31,G32",105.439881
233410.996000,1.930230,22.639406,24.569636,4.063386,15,"E05,E06,E09,E16,E18,E23,E31,G03,G04,G16,G26,G27,G28,G31,G32",104.704218
233411.996000,1.930230,22.784567,24.714797,4.093317,15,"E05,E06,E09,E16,E18,E23,E31,G03,G04,G16,G26,G27,G28,G31,G32",105.375567
233412.996000,1.930230,22.682944,24.613174,4.083450,15,"E05,E06,E09,E16,E18,E23,E31,G03,G04,G16,G26,G27,G28,G31,G32",104.905574
233413.996000,1.930230,22.831476,24.761706,4.101866,15,"E05,E06,E09,E16,E18,E23,E31,G03,G04,G16,G26,G27,G28,G31,G32",105.592514
233414.996000,1.930230,22.747751,24.677981,4.094671,15,"E05,E06,E09,E16,E18,E23,E31,G03,G04,G16,G26,G27,G28,G31,G32",105.205299
233415.996000,1.930230,22.794969,24.725199,4.106459,15,"E05,E06,E09,E16,E18,E23,E31,G03,G04,G16,G26,G27,G28,G31,G32",105.423677
233416.996000,1.930230,22.907854,24.838083,4.130784,15,"E05,E06,E09,E16,E18,E23,E31,G03,G04,G16,G26,G27,G28,G31,G32",105.945752
233417.996000,1.930230,22.772174,24.702404,4.097467,15,"E05,E06,E09,E16,E18,E23,E31,G03,G04,G16,G26,G27,G28,G31,G32",105.318252
233418.996000,1.930230,22.845741,24.775971,4.104399,15,"E05,E06,E09,E16,E18,E23,E31,G03,G04,G16,G26,G27,G28,G31,G32",105.658489
233419.996000,1.930230,22.862307,24.792537,4.098346,15,"E05,E06,E09,E16,E18,E23,E31,G03,G04,G16,G26,G27,G28,G31,G32",105.735107
233420.996000,1.930230,22.971089,24.901319,4.100576,15,"E05,E06,E09,E16,E18,E23,E31,G03,G04,G16,G26,G27,G28,G31,G32",106.238209
233421.996000,1.930230,22.945433,24.875663,4.076331,15,"E05,E06,E09,E16,E18,E23,E31,G03,G04,G16,G26,G27,G28,G31,G32",106.119554
233422.996000,1.930230,22.870594,24.800824,4.059595,15,"E05,E06,E09,E16,E18,E23,E31,G03,G04,G16,G26,G27,G28,G31,G32",105.773434
233423.996000,1.930230,22.878661,24.808891,4.057465,15,"E05,E06,E09,E16,E18,E23,E31,G03,G04,G16,G26,G27,G28,G31,G32",105.810739
233424.996000,1.930230,22.899565,24.829794,4.059707,15,"E05,E06,E09,E16,E18,E23,E31,G03,G04,G16,G26,G27,G28,G31,G32",105.907417
233425.996000,1.930230,22.873312,24.803542,4.035763,15,"E05,E06,E09,E16,E18,E23,E31,G03,G04,G16,G26,G27,G28,G31,G32",105.786001
233426.996000,1.930230,22.958904,24.889134,4.050142,15,"E05,E06,E09,E16,E18,E23,E31,G03,G04,G16,G26,G27,G28,G31,G32",106.181855
233427.996000,1.930230,22.944398,24.874628,4.044179,15,"E05,E06,E09,E16,E18,E23,E31,G03,G04,G16,G26,G27,G28,G31,G32",106.114767
233428.996000,1.930230,22.984638,24.914868,4.043051,15,"E05,E06,E09,E16,E18,E23,E31,G03,G04,G16,G26,G27,G28,G31,G32",106.300869
233429.996000,1.930230,23.029834,24.960064,4.044207,15,"E05,E06,E09,E16,E18,E23,E31,G03,G04,G16,G26,G27,G28,G31,G32",106.509896
233430.996000,1.930230,23.057439,24.987669,4.060882,15,"E05,E06,E09,E16,E18,E23,E31,G03,G04,G16,G26,G27,G28,G31,G32",106.637565
233431.996000,1.930230,23.067466,24.997696,4.064986,15,"E05,E06,E09,E16,E18,E23,E31,G03,G04,G16,G26,G27,G28,G31,G32",106.683938
233432.996000,1.930230,23.089275,25.019505,4.058147,15,"E05,E06,E09,E16,E18,E23,E31,G03,G04,G16,G26,G27,G28,G31,G32",106.784800
233433.996000,1.930230,22.941242,24.871472,4.024906,15,"E05,E06,E09,E16,E18,E23,E31,G03,G04,G16,G26,G27,G28,G31,G32",106.100168
233434.996000,1.930230,22.902002,24.832232,4.007589,15,"E05,E06,E09,E16,E18,E23,E31,G03,G04,G16,G26,G27,G28,G31,G32",105.918688
233435.996000,1.930230,22.912758,24.842988,4.017869,15,"E05,E06,E09,E16,E18,E23,E31,G03,G04,G16,G26,G27,G28,G31,G32",105.968437
233436.996000,1.930230,22.971789,24.902019,4.047806,15,"E05,E06,E09,E16,E18,E23,E31,G03,G04,G16,G26,G27,G28,G31,G32",106.241445
233437.996000,1.930230,23.113498,25.043728,4.054400,15,"E05,E06,E09,E16,E18,E23,E31,G03,G04,G16,G26,G27,G28,G31,G32",106.896832
233438.996000,1.930230,23.022709,24.952939,4.035773,15,"E05,E06,E09,E16,E18,E23,E31,G03,G04,G16,G26,G27,G28,G31,G32",106.476943
233439.996000,1.930230,22.965438,24.895668,4.019525,15,"E05,E06,E09,E16,E18,E23,E31,G03,G04,G16,G26,G27,G28,G31,G32",106.212072
233440.996000,1.930230,22.896737,24.826967,3.996830,15,"E05,E06,E09,E16,E18,E23,E31,G03,G04,G16,G26,G27,G28,G31,G32",105.894339
233441.996000,1.930230,23.090949,25.021179,4.029162,15,"E05,E06,E09,E16,E18,E23,E31,G03,G04,G16,G26,G27,G28,G31,G32",106.792544
233442.996000,1.930230,23.064234,24.994464,4.017489,15,"E05,E06,E09,E16,E18,E23,E31,G03,G04,G16,G26,G27,G28,G31,G32",106.668989
233443.996000,1.930230,22.975500,24.905730,4.005583,15,"E05,E06,E09,E16,E18,E23,E31,G03,G04,G16,G26,G27,G28,G31,G32",106.258607
233444.996000,1.930230,22.989426,24.919656,4.007023,15,"E05,E06,E09,E16,E18,E23,E31,G03,G04,G16,G26,G27,G28,G31,G32",106.323013
233445.996000,1.930230,22.953580,24.883810,4.006038,15,"E05,E06,E09,E16,E18,E23,E31,G03,G04,G16,G26,G27,G28,G31,G32",106.157232
233446.996000,1.930230,22.898897,24.829127,3.984508,15,"E05,E06,E09,E16,E18,E23,E31,G03,G04,G16,G26,G27,G28,G31,G32",105.904330
233447.996000,1.930230,22.822900,24.753130,3.967339,15,"E05,E06,E09,E16,E18,E23,E31,G03,G04,G16,G26,G27,G28,G31,G32",105.552852
233448.996000,1.930230,22.989525,24.919755,4.006648,15,"E05,E06,E09,E16,E18,E23,E31,G03,G04,G16,G26,G27,G28,G31,G32",106.323470
233449.996000,1.930230,22.837920,24.768150,3.985739,15,"E05,E06,E09,E16,E18,E23,E31,G03,G04,G16,G26,G27,G28,G31,G32",105.622321
233450.996000,1.930230,22.932382,24.862612,4.006310,15,"E05,E06,E09,E16,E18,E23,E31,G03,G04,G16,G26,G27,G28,G31,G32",106.059193
233451.996000,1.930230,22.856852,24.787082,4.016449,15,"E05,E06,E09,E16,E18,E23,E31,G03,G04,G16,G26,G27,G28,G31,G32",105.709877
233452.996000,1.930230,22.874318,24.804548,3.993871,15,"E05,E06,E09,E16,E18,E23,E31,G03,G04,G16,G26,G27,G28,G31,G32",105.790656
233453.996000,1.930230,22.930145,24.860375,4.014743,15,"E05,E06,E09,E16,E18,E23,E31,G03,G04,G16,G26,G27,G28,G31,G32",106.048846
233454.996000,1.930230,22.773140,24.703370,4.011147,15,"E05,E06,E09,E16,E18,E23,E31,G03,G04,G16,G26,G27,G28,G31,G32",105.322719
233455.996000,1.930230,22.855943,24.786173,4.049407,15,"E05,E06,E09,E16,E18,E23,E31,G03,G04,G16,G26,G27,G28,G31,G32",105.705672
233456.996000,1.930230,22.892261,24.822490,4.037439,15,"E05,E06,E09,E16,E18,E23,E31,G03,G04,G16,G26,G27,G28,G31,G32",105.873636
233457.996000,1.930230,22.962780,24.893010,4.042947,15,"E05,E06,E09,E16,E18,E23,E31,G03,G04,G16,G26,G27,G28,G31,G32",106.199780
233458.996000,1.930230,22.834155,24.764385,4.021238,15,"E05,E06,E09,E16,E18,E23,E31,G03,G04,G16,G26,G27,G28,G31,G32",105.604905
233459.996000,1.930230,22.857146,24.787376,4.011936,15,"E05,E06,E09,E16,E18,E23,E31,G03,G04,G16,G26,G27,G28,G31,G32",105.711235
233460.996000,1.930230,22.847229,24.777458,4.009779,15,"E05,E06,E09,E16,E18,E23,E31,G03,G04,G16,G26,G27,G28,G31,G32",105.665370
233461.996000,1.930230,22.800409,24.730639,3.980954,15,"E05,E06,E09,E16,E18,E23,E31,G03,G04,G16,G26,G27,G28,G31,G32",105.448836
233462.996000,1.930230,22.691609,24.621839,3.983322,15,"E05,E06,E09,E16,E18,E23,E31,G03,G04,G16,G26,G27,G28,G31,G32",104.945649
233463.996000,1.930230,22.697205,24.627435,3.979203,15,"E05,E06,E09,E16,E18,E23,E31,G03,G04,G16,G26,G27,G28,G31,G32",104.971529
233464.996000,1.930230,22.674666,24.604896,3.967139,15,"E05,E06,E09,E16,E18,E23,E31,G03,G04,G16,G26,G27,G28,G31,G32",104.867290
233465.996000,1.930230,22.706041,24.636271,3.963937,15,"E05,E06,E09,E16,E18,E23,E31,G03,G04,G16,G26,G27,G28,G31,G32",105.012396
233466.996000,1.930230,22.823079,24.753309,3.993426,15,"E05,E06,E09,E16,E18,E23,E31,G03,G04,G16,G26,G27,G28,G31,G32",105.553680
233467.996000,1.930230,22.708761,24.638991,3.975806,15,"E05,E06,E09,E16,E18,E23,E31,G03,G04,G16,G26,G27,G28,G31,G32",105.024975
233468.996000,1.930230,22.817736,24.747966,4.008908,15,"E05,E06,E09,E16,E18,E23,E31,G03,G04,G16,G26,G27,G28,G31,G32",105.528971
233469.996000,1.930230,22.795236,24.725466,3.997236,15,"E05,E06,E09,E16,E18,E23,E31,G03,G04,G16,G26,G27,G28,G31,G32",105.424910
233470.996000,1.930230,22.864991,24.795221,4.015207,15,"E05,E06,E09,E16,E18,E23,E31,G03,G04,G16,G26,G27,G28,G31,G32",105.747521
233471.996000,1.930230,22.858912,24.789142,3.995851,15,"E05,E06,E09,E16,E18,E23,E31,G03,G04,G16,G26,G27,G28,G31,G32",105.719402
233472.996000,1.930230,22.817889,24.748119,3.986148,15,"E05,E06,E09,E16,E18,E23,E31,G03,G04,G16,G26,G27,G28,G31,G32",105.529678
233473.996000,1.930230,22.954679,24.884909,3.991180,15,"E05,E06,E09,E16,E18,E23,E31,G03,G04,G16,G26,G27,G28,G31,G32",106.162314
233474.996000,1.930230,22.809636,24.739866,3.966941,15,"E05,E06,E09,E16,E18,E23,E31,G03,G04,G16,G26,G27,G28,G31,G32",105.491511
233475.996000,1.930230,22.803183,24.733413,3.948434,15,"E05,E06,E09,E16,E18,E23,E31,G03,G04,G16,G26,G27,G28,G31,G32",105.461665
233476.996000,1.930230,22.884663,24.814893,3.956029,15,"E05,E06,E09,E16,E18,E23,E31,G03,G04,G16,G26,G27,G28,G31,G32",105.838501
233477.996000,1.930230,22.781946,24.712176,3.942255,15,"E05,E06,E09,E16,E18,E23,E31,G03,G04,G16,G26,G27,G28,G31,G32",105.363447
233478.996000,1.930230,22.786103,24.716333,3.930836,15,"E05,E06,E09,E16,E18,E23,E31,G03,G04,G16,G26,G27,G28,G31,G32",105.382674
233479.996000,1.930230,22.841888,24.772118,3.948087,15,"E05,E06,E09,E16,E18,E23,E31,G03,G04,G16,G26,G27,G28,G31,G32",105.640672
233480.996000,1.930230,22.900786,24.831016,3.970648,15,"E05,E06,E09,E16,E18,E23,E31,G03,G04,G16,G26,G27,G28,G31,G32",105.913067
233481.996000,1.930230,22.938824,24.869054,3.976988,15,"E05,E06,E09,E16,E18,E23,E31,G03,G04,G16,G26,G27,G28,G31,G32",106.088987
233482.996000,1.930230,23.021034,24.951263,4.007623,15,"E05,E06,E09,E16,E18,E23,E31,G03,G04,G16,G26,G27,G28,G31,G32",106.469194
233483.996000,1.930230,22.791766,24.721996,3.965536,15,"E05,E06,E09,E16,E18,E23,E31,G03,G04,G16,G26,G27,G28,G31,G32",105.408864
233484.996000,1.930230,22.947848,24.878078,4.006465,15,"E05,E06,E09,E16,E18,E23,E31,G03,G04,G16,G26,G27,G28,G31,G32",106.130719
233485.996000,1.930230,22.908008,24.838238,3.999184,15,"E05,E06,E09,E16,E18,E23,E31,G03,G04,G16,G26,G27,G28,G31,G32",105.946466
233486.996000,1.930230,22.891907,24.822137,3.982888,15,"E05,E06,E09,E16,E18,E23,E31,G03,G04,G16,G26,G27,G28,G31,G32",105.872001
233487.996000,1.930230,22.924980,24.855210,3.998188,15,"E05,E06,E09,E16,E18,E23,E31,G03,G04,G16,G26,G27,G28,G31,G32",106.024959
233488.996000,1.930230,22.685163,24.615393,3.957283,15,"E05,E06,E09,E16,E18,E23,E31,G03,G04,G16,G26,G27,G28,G31,G32",104.915839
233489.996000,1.930230,22.700311,24.630541,3.957219,15,"E05,E06,E09,E16,E18,E23,E31,G03,G04,G16,G26,G27,G28,G31,G32",104.985897
233490.996000,1.930230,22.720555,24.650785,3.955209,15,"E05,E06,E09,E16,E18,E23,E31,G03,G04,G16,G26,G27,G28,G31,G32",105.079522
233491.996000,1.930230,22.600725,24.530955,3.942280,15,"E05,E06,E09,E16,E18,E23,E31,G03,G04,G16,G26,G27,G28,G31,G32",104.525322
233492.996000,1.930230,22.677878,24.608108,3.955156,15,"E05,E06,E09,E16,E18,E23,E31,G03,G04,G16,G26,G27,G28,G31,G32",104.882146
233493.996000,1.930230,22.675195,24.605425,3.954985,15,"E05,E06,E09,E16,E18,E23,E31,G03,G04,G16,G26,G27,G28,G31,G32",104.869737
233494.996000,1.930230,22.510214,24.440444,3.939872,15,"E05,E06,E09,E16,E18,E23,E31,G03,G04,G16,G26,G27,G28,G31,G32",104.106723
233495.996000,1.930230,22.598893,24.529123,3.968705,15,"E05,E06,E09,E16,E18,E23,E31,G03,G04,G16,G26,G27,G28,G31,G32",104.516850
233496.996000,1.930230,22.633080,24.563310,3.938955,15,"E05,E06,E09,E16,E18,E23,E31,G03,G04,G16,G26,G27,G28,G31,G32",104.674964
233497.996000,1.930230,22.555238,24.485468,3.944841,15,"E05,E06,E09,E16,E18,E23,E31,G03,G04,G16,G26,G27,G28,G31,G32",104.314953
233498.996000,1.930230,22.514384,24.444614,3.942514,15,"E05,E06,E09,E16,E18,E23,E31,G03,G04,G16,G26,G27,G28,G31,G32",104.126007
233499.996000,1.930230,22.644391,24.574621,3.971931,15,"E05,E06,E09,E16,E18,E23,E31,G03,G04,G16,G26,G27,G28,G31,G32",104.727273
233500.996000,1.930230,22.726994,24.657224,3.995261,15,"E05,E06,E09,E16,E18,E23,E31,G03,G04,G16,G26,G27,G28,G31,G32",105.109302
233501.996000,1.930230,22.614882,24.545112,3.983016,15,"E05,E06,E09,E16,E18,E23,E31,G03,G04,G16,G26,G27,G28,G31,G32",104.590799
233502.996000,1.930230,22.734761,24.664991,3.993637,15,"E05,E06,E09,E16,E18,E23,E31,G03,G04,G16,G26,G27,G28,G31,G32",105.145222
233503.996000,1.930230,22.648168,24.578398,3.979895,15,"E05,E06,E09,E16,E18,E23,E31,G03,G04,G16,G26,G27,G28,G31,G32",104.744740
233504.996000,1.930230,22.789892,24.720122,4.000183,15,"E05,E06,E09,E16,E18,E23,E31,G03,G04,G16,G26,G27,G28,G31,G32",105.400195
233505.996000,1.930230,22.724031,24.654261,3.995962,15,"E05,E06,E09,E16,E18,E23,E31,G03,G04,G16,G26,G27,G28,G31,G32",105.095596
233506.996000,1.930230,22.737914,24.668144,4.004491,15,"E05,E06,E09,E16,E18,E23,E31,G03,G04,G16,G26,G27,G28,G31,G32",105.159805
233507.996000,1.930230,22.681295,24.611525,3.986971,15,"E05,E06,E09,E16,E18,E23,E31,G03,G04,G16,G26,G27,G28,G31,G32",104.897948
233508.996000,1.930230,22.663633,24.593863,3.990276,15,"E05,E06,E09,E16,E18,E23,E31,G03,G04,G16,G26,G27,G28,G31,G32",104.816266
233509.996000,1.930230,22.654345,24.584575,3.985461,15,"E05,E06,E09,E16,E18,E23,E31,G03,G04,G16,G26,G27,G28,G31,G32",104.773309
233510.996000,1.930230,22.698663,24.628893,3.990701,15,"E05,E06,E09,E16,E18,E23,E31,G03,G04,G16,G26,G27,G28,G31,G32",104.978273
233511.996000,1.930230,22.828670,24.758900,3.997581,15,"E05,E06,E09,E16,E18,E23,E31,G03,G04,G16,G26,G27,G28,G31,G32",105.579540
233512.996000,1.930230,22.784722,24.714952,4.001533,15,"E05,E06,E09,E16,E18,E23,E31,G03,G04,G16,G26,G27,G28,G31,G32",105.376287
